3000 4
3548,2191,1178,386
2388,1268,291,374
1272,617,85,266
756,184,174,86
1689,884,222,209
2440,1011,740,189
3124,1520,281,555
1777,714,389,94
1818,713,93,249
1463,551,146,231
2813,1150,253,242
1862,500,524,149
1715,717,441,114
2207,634,407,135
335,117,36,52
3100,1775,289,305
2258,845,378,176
1244,386,339,98
1642,565,230,227
436,199,46,40
2477,949,644,186
947,324,293,86
167,78,54,8
1012,431,224,87
462,214,78,19
2831,799,890,189
427,148,135,27
649,278,108,62
3338,1643,536,551
326,101,40,23
239,74,26,14
373,157,70,11
1423,508,343,77
2003,874,267,355
3061,2076,250,427
1871,429,121,238
549,132,40,69
2634,1113,1040,208
1822,899,222,259
229,106,32,23
571,186,57,122
1119,347,283,107
2050,913,478,134
238,54,61,9
2287,1130,515,284
1718,495,324,167
1448,592,454,86
1592,559,552,73
573,141,124,25
3047,1822,1074,343
845,216,244,25
1642,320,598,68
680,361,122,46
439,149,128,24
1910,730,139,241
2056,511,361,94
516,311,146,24
1251,496,142,142
2079,651,281,162
1194,573,121,110
946,279,284,65
313,68,84,18
2922,1652,188,603
1517,609,494,89
2591,1400,262,363
1178,589,229,58
1910,593,619,165
2386,728,703,183
2800,1771,208,315
1229,684,285,32
2339,1134,179,469
2632,747,977,246
591,186,177,37
170,62,56,8
2003,1322,222,271
2599,944,915,186
2860,1018,556,149
2612,1211,435,198
2922,1015,906,150
878,246,189,78
2745,1267,315,383
2670,1338,306,265
458,197,125,25
2648,785,310,323
3227,1961,717,250
1489,765,313,81
499,128,76,33
3041,1526,393,202
2863,1142,377,548
2661,1583,406,200
2958,1437,204,307
1405,433,397,71
1356,425,380,67
1708,668,103,303
400,168,136,14
967,629,116,206
1232,255,170,138
3238,1488,351,448
536,212,166,25
1055,317,46,236
606,162,29,127
2747,1949,912,264
613,175,55,69
342,167,31,53
2011,1093,247,319
719,226,199,40
446,122,82,59
2239,1021,553,159
3235,2450,456,492
1213,380,327,74
2205,865,592,153
252,85,38,25
3222,1499,286,610
939,432,232,51
882,405,214,44
1362,465,89,161
1991,685,509,128
415,87,134,31
1986,815,434,133
1888,826,572,115
1270,284,236,75
1081,593,107,154
528,98,153,21
2869,1681,292,248
2427,1044,677,132
952,381,161,76
1421,520,441,182
2859,1563,726,442
3031,1593,551,243
1964,766,464,150
1078,321,285,90
903,356,321,54
1077,426,237,79
756,274,145,103
445,165,102,18
270,90,62,10
2183,646,582,117
424,196,61,19
1393,722,204,170
897,325,275,88
2148,742,666,190
2285,841,600,136
939,243,133,30
2171,863,311,233
1667,501,243,110
508,161,66,30
2086,778,697,152
1424,517,137,162
1801,808,631,108
353,125,24,30
177,56,70,8
2279,415,687,97
272,126,26,25
2401,1342,385,102
431,217,97,26
2147,953,363,133
139,64,13,5
395,168,68,24
1853,709,119,255
1749,781,497,73
1529,578,187,156
889,319,88,101
1141,539,123,153
2513,1455,173,381
2278,1007,687,139
2709,1137,260,403
72,48,12,4
1030,435,216,17
1870,803,198,286
339,191,43,63
1531,612,155,223
2519,769,870,178
483,152,107,19
1016,507,85,121
995,442,301,40
103,45,22,7
754,424,152,45
1055,629,115,109
1059,418,253,80
2592,1680,273,311
1574,347,344,85
2590,1161,238,281
2129,851,642,93
1668,721,246,46
57,10,20,2
2904,672,1077,297
1125,482,339,123
274,116,77,22
2452,1461,432,169
1579,444,390,111
905,269,193,68
1347,615,346,51
1338,258,104,260
214,88,55,11
785,242,114,77
3220,1502,311,458
1161,420,120,235
1131,627,179,78
2388,1119,214,357
3184,1935,213,615
1376,359,293,159
262,70,50,41
1571,576,391,105
68,21,23,3
1026,418,88,90
3122,1701,496,496
255,97,43,45
1449,503,267,173
1586,543,176,158
2945,1326,237,492
2045,648,792,283
275,96,71,16
617,177,32,80
1468,633,125,246
1203,558,278,61
2647,1283,742,180
279,72,73,13
1731,264,520,63
2952,1590,320,255
2741,1298,739,163
2995,1600,307,191
3101,1479,1246,325
640,274,147,107
408,174,148,31
411,160,84,37
165,90,49,3
2351,1660,660,150
1456,521,269,239
2066,757,390,83
268,92,70,19
1838,726,333,111
918,272,235,42
2332,764,552,115
2646,1459,214,421
504,210,60,27
651,273,179,21
2598,1289,314,278
1360,475,479,105
1907,610,445,212
2975,1585,878,121
1527,496,511,126
364,81,77,25
1461,480,343,105
1346,677,249,59
1549,744,202,122
1697,752,332,217
212,105,40,20
1485,647,292,197
2150,821,357,146
1133,378,131,120
584,115,82,33
882,324,234,44
3083,1035,1024,378
1570,655,219,55
1909,847,252,141
948,284,263,37
1134,383,110,107
2946,1769,967,359
708,233,186,69
1613,797,510,72
174,73,52,10
1105,720,115,108
1589,531,445,100
3039,1129,662,216
2267,1043,207,338
2889,1574,273,304
311,139,32,39
3065,1523,336,457
650,307,45,53
782,164,200,71
2353,947,684,182
1326,434,381,90
1482,669,295,25
2184,564,776,149
1049,268,304,75
1625,874,183,122
146,62,37,13
773,176,224,80
222,84,48,10
930,487,240,62
1046,389,314,65
617,223,116,22
2338,1101,341,155
2793,1641,376,362
2274,1037,198,220
1898,718,259,215
1051,507,145,53
2382,798,292,324
2912,1465,666,188
1091,619,229,50
2026,818,186,146
2490,1149,177,176
2512,591,722,106
249,64,38,19
3044,1505,712,244
2716,1461,720,167
870,292,288,31
533,184,107,18
700,170,56,112
3016,2152,1090,319
1710,561,371,150
164,66,12,10
969,241,296,53
1760,411,356,182
795,332,186,52
989,510,253,45
2904,1723,422,475
2442,687,641,109
1170,516,431,83
2639,825,273,356
2672,689,762,195
2410,1179,416,205
1487,647,123,228
891,365,64,111
596,282,59,117
743,236,144,35
1438,727,96,240
2409,1329,240,220
2643,1091,631,181
1112,486,117,125
49,21,16,1
864,157,234,30
2408,496,330,308
2487,913,168,295
2842,1578,299,294
2369,662,548,103
1888,818,697,248
1634,530,76,234
552,159,95,29
1451,634,126,148
1094,400,293,71
700,239,218,33
2267,868,184,378
2688,1790,675,133
1338,490,361,119
1219,471,221,50
1782,597,353,133
2687,1323,293,403
2598,843,273,473
215,98,40,7
2705,1895,454,238
1913,604,475,83
1665,744,201,170
2877,1527,1070,199
1639,634,293,124
643,287,107,55
1928,746,503,120
1645,425,495,167
3364,1942,1029,158
1021,513,280,50
1363,446,440,89
2302,879,693,166
28,21,5,5
317,131,34,37
1196,559,141,91
1667,749,302,123
1738,732,266,163
2023,494,666,92
1239,435,284,48
877,360,194,46
1505,524,587,208
277,65,51,6
2936,1705,879,229
1513,852,494,62
908,384,199,53
555,159,154,31
552,224,47,56
228,131,38,4
450,131,87,21
2863,1599,899,229
767,474,264,65
2769,1690,911,302
1492,644,389,67
254,43,26,29
1178,507,110,114
1262,485,341,86
2084,477,636,181
888,346,63,137
1647,583,292,99
119,64,34,4
889,379,173,59
2694,1280,687,223
996,256,236,41
1828,589,231,261
111,49,13,15
1384,435,184,208
289,79,27,20
209,58,25,19
2777,1462,828,142
1594,773,474,95
1966,951,554,158
176,100,11,10
1581,781,191,196
2104,955,633,149
356,209,32,50
2256,995,363,289
2135,1174,317,152
789,287,208,30
3094,1698,457,441
1685,759,149,160
551,231,146,21
1051,404,97,117
1249,638,236,118
1751,665,387,103
241,112,18,25
3001,2125,334,337
997,268,374,83
1937,765,202,247
2860,640,877,363
1535,599,117,120
3097,838,370,636
135,62,27,6
438,180,75,32
1216,403,160,254
2264,1210,934,245
1342,514,492,48
1657,711,428,53
152,59,24,2
1505,652,404,51
1276,539,484,62
2743,1248,506,227
3333,1609,383,492
1552,526,258,171
867,224,101,132
1930,762,233,292
2481,1495,193,201
1426,875,119,90
1055,620,74,111
2717,1509,231,337
1403,616,253,142
1421,612,98,232
134,55,35,7
2265,1600,801,269
1317,493,265,101
2147,920,229,360
1085,496,83,196
449,155,82,40
936,372,266,62
2775,1258,610,238
269,120,91,19
1377,566,348,117
1735,871,513,101
571,285,173,34
285,74,93,22
1288,532,295,99
2256,1088,212,300
227,56,59,44
2653,1448,269,311
1149,463,288,71
1798,396,495,98
130,54,12,20
1594,549,303,105
