9000 3
7795,1253,9373
5634,5191,5560
2559,5794,6679
5981,1101,2560
6631,286,3872
5363,759,7134
6263,4070,5220
6390,9952,3265
1846,1716,3788
4944,5700,6085
4218,3495,7339
3592,9130,2530
9152,1689,8325
5831,7670,9427
8392,4302,9713
2265,9666,473
9399,5930,4543
4620,2320,4496
7886,4167,6212
1674,9112,1913
7760,3330,5408
5099,6923,4539
7630,6075,6229
5955,1907,3899
5382,299,8202
5095,2564,7868
5569,1964,3798
112,6585,6119
4609,4471,286
822,6146,9398
2735,3906,2729
8144,9006,9652
2683,6637,5727
8912,2592,7635
2812,7975,7935
1015,3071,500
8883,8640,2465
2682,8753,9050
8801,3362,3522
9088,4184,9668
8486,6919,3575
1216,5063,2581
868,7747,9218
6596,6660,1811
4231,9473,9787
2166,488,2858
2666,9371,1499
5131,2054,253
4182,855,3615
7704,9943,7800
7372,8430,4720
947,9646,9784
3529,515,7532
2747,7111,4192
4559,1342,3665
4346,3508,4153
7205,6175,3525
8705,1307,5579
8958,5489,6435
2574,3193,6379
375,565,4809
5096,1513,4456
4880,5042,4971
2412,7790,2082
6604,2349,3425
270,6696,6934
4424,3902,3109
7949,2608,4416
3529,1567,9905
9964,4141,3098
6343,4517,3664
1153,9613,5177
5610,4493,219
582,6906,8010
2665,3511,360
6090,3781,7056
3025,8206,959
6134,6155,3567
551,9685,5134
457,9649,9276
3556,5993,3793
7221,7147,3407
2398,2758,7900
2618,3340,4807
628,6006,8318
988,2096,2100
8045,5121,306
9004,1256,6462
2572,1808,6147
7706,2266,5797
6983,5823,1791
776,3044,8939
4183,5442,1697
2084,8061,5038
6892,8690,1044
5210,9679,3141
7311,7724,8263
7618,6729,9520
4080,9302,1328
228,7008,3595
6025,3991,9418
7817,4768,2462
6756,8952,7905
8453,1036,5966
3492,7928,4657
4536,3139,4336
7677,451,2061
5941,8069,8791
5461,2150,8093
6789,2378,5101
385,8404,9093
9803,6221,3861
2265,2978,2814
170,1432,3850
6137,4924,1779
795,9460,4919
5131,7138,5370
7193,3080,3439
5984,8541,5589
4077,5331,7967
9179,5716,6372
8272,5519,2593
2134,7785,5571
4948,7955,7003
8799,4093,1928
579,4888,1389
5498,20,8528
868,7213,1608
4308,3197,149
9897,7275,5480
7865,6454,1196
4237,4727,6716
6831,6861,4501
2403,1810,2456
9407,610,6550
1335,1189,1439
2724,6688,1459
1253,7556,8673
2861,1864,1870
3010,1762,9145
8491,9627,5600
9687,3865,327
6403,697,7189
904,3101,8999
3361,2508,9610
9912,3844,800
1352,6569,7488
2811,7822,5044
1485,683,6909
3356,3694,8672
2502,2185,8300
8102,1873,2165
8429,8277,2863
5618,9182,5964
4618,2544,8472
4228,2456,2317
5028,3808,8886
2517,6620,6708
7561,8105,7392
4471,1461,1086
3143,3963,3272
1443,2066,5145
3609,495,3423
6473,6114,2605
2437,732,5149
910,4961,7606
3227,9990,1414
2114,2507,8035
8823,69,6141
6215,4541,7602
7302,7685,1566
575,9129,3632
5720,2738,4128
9143,9211,242
1748,1649,975
6898,2559,5937
4504,5787,5928
5919,7901,8435
3954,6724,8505
96,2940,3046
7698,242,732
9265,817,9861
2898,6538,2600
7027,5682,1812
7269,7431,3461
8245,4329,6020
4182,8834,1808
110,4753,9709
8546,8708,6434
7052,8804,9374
99,6503,9617
831,5768,435
692,8667,6973
3292,5694,2656
5104,2964,87
8565,1210,4417
4586,5392,3251
6395,5503,8004
6104,4050,6712
2539,1102,5516
1913,1202,2020
1530,2033,7789
1965,2726,6456
8939,6018,2151
1595,1123,5116
1683,9689,6326
6100,4276,1719
9351,671,7222
7355,6776,1273
4068,9315,2376
9585,1228,3578
1605,2759,5612
9394,4725,8338
