11000 3
0.597648 0.681529 0.070264 
0.942528 0.001838 0.454945 
0.118633 0.648863 0.764535 
0.465777 0.473720 0.560463 
0.286093 0.586257 0.558834 
0.773022 0.194241 0.362734 
0.867814 0.264554 0.584166 
0.406296 0.842870 0.262388 
0.762547 0.564738 0.337818 
0.597181 0.300252 0.508772 
0.630993 0.275409 0.714634 
0.330373 0.605215 0.410059 
0.874493 0.095497 0.504264 
0.437542 0.529395 0.542359 
0.589928 0.841858 0.082425 
0.396813 0.741651 0.426439 
0.988296 0.264188 0.067984 
0.550584 0.808867 0.036891 
0.573032 0.684885 0.332887 
0.936092 0.115356 0.534586 
0.504662 0.537393 0.464337 
0.528602 0.415795 0.469537 
0.787795 0.491414 0.257321 
0.304551 0.639381 0.629385 
0.412247 0.238353 0.928897 
0.438175 0.913399 0.095939 
0.436980 0.450912 0.727311 
0.180205 0.780019 0.361630 
0.340082 0.152647 0.712514 
0.507054 0.433607 0.317903 
0.609443 0.694848 0.298153 
0.895402 0.276041 0.311954 
0.916261 0.496165 0.181819 
0.838318 0.665015 0.095376 
0.561852 0.319063 0.776194 
0.468991 0.609437 0.437542 
0.041071 0.580986 0.960948 
0.343391 0.628589 0.663700 
0.611322 0.712647 0.322498 
0.595050 0.387714 0.178195 
0.429321 0.541082 0.465429 
0.641896 0.535321 0.284186 
0.093790 0.521929 0.952878 
0.597782 0.427941 0.291510 
0.208830 0.842354 0.492515 
0.252698 0.347023 0.779024 
0.633042 0.407904 0.449329 
0.409362 0.707639 0.616533 
0.110269 0.399415 0.945940 
0.754389 0.151458 0.502858 
0.692103 0.402441 0.546862 
0.410680 0.165337 0.962302 
0.866383 0.093280 0.627192 
0.988512 0.378877 0.082883 
0.639621 0.566661 0.042720 
0.319038 0.801033 0.479202 
0.370974 0.349074 0.802517 
0.292732 0.275584 0.927382 
0.048108 0.912496 0.437819 
0.275441 0.660062 0.408539 
0.926102 0.419057 0.122125 
0.968337 0.488862 0.071304 
0.252048 0.698864 0.650912 
0.893853 0.120560 0.227197 
0.479129 0.433304 0.554310 
0.362489 0.634845 0.511741 
0.794567 0.214714 0.440124 
0.312600 0.871165 0.488418 
0.394273 0.777342 0.148459 
0.399847 0.180318 0.962997 
0.430287 0.264865 0.929685 
0.237911 0.925287 0.556768 
0.533286 0.805871 0.258492 
0.807386 0.161185 0.416725 
0.365997 0.574025 0.640192 
0.384136 0.893742 0.165052 
0.504087 0.936784 0.033831 
0.616585 0.589513 0.364954 
0.389601 0.010827 0.926898 
0.766270 0.544250 0.125324 
0.411615 0.290152 0.775324 
0.362715 0.436994 0.928896 
0.374032 0.980027 0.042756 
0.342886 0.973654 0.024771 
0.232014 0.310909 0.863954 
0.250742 0.595221 0.634119 
0.322434 0.457144 0.432332 
0.819256 0.025987 0.824792 
0.735519 0.681445 0.240228 
0.695882 0.106195 0.585498 
0.112069 0.625002 0.630714 
0.558762 0.503823 0.577695 
0.759152 0.348871 0.505476 
0.263751 0.399710 0.903398 
0.442490 0.652004 0.209996 
0.844371 0.415289 0.125144 
0.079579 0.742247 0.607634 
0.773264 0.246104 0.664854 
0.596219 0.843707 0.274440 
0.702169 0.319671 0.432119 
0.169406 0.853068 0.555365 
0.890451 0.249730 0.431862 
0.455128 0.336707 0.766423 
0.583704 0.606967 0.419472 
0.715998 0.530135 0.267571 
0.398236 0.841419 0.178199 
0.194692 0.383653 0.919437 
0.637673 0.197703 0.634835 
0.118697 0.842855 0.591691 
0.893963 0.337977 0.205678 
0.704518 0.690824 0.223451 
0.166794 0.309663 0.916488 
0.698503 0.487307 0.231404 
0.412229 0.902990 0.110284 
0.688696 0.839125 0.067296 
0.692925 0.465912 0.595630 
0.590970 0.778341 0.188034 
0.436640 0.638267 0.474001 
0.641295 0.457942 0.468608 
0.397586 0.369727 0.626517 
0.652278 0.808494 0.225680 
0.351751 0.353737 0.642677 
0.755562 0.708058 0.025591 
0.142224 0.304180 0.964285 
0.227329 0.781101 0.575787 
0.358793 0.377528 0.806109 
0.291721 0.443510 0.792816 
0.474618 0.292949 0.635532 
0.692485 0.020378 0.456410 
0.953835 0.597049 0.124525 
0.821856 0.226742 0.272078 
0.965361 0.156639 0.404427 
0.293521 0.279839 0.699959 
0.285101 0.893571 0.218715 
0.685394 0.434807 0.327645 
0.703561 0.448243 0.456430 
0.146774 0.457695 0.840317 
0.404375 0.362617 0.574018 
0.335452 0.889098 0.231020 
0.438137 0.216343 0.880933 
0.580421 0.543911 0.324546 
0.907924 0.014906 0.531746 
0.432470 0.629241 0.372284 
0.520510 0.827764 0.295483 
0.074598 0.549715 0.685475 
0.853923 0.196663 0.529034 
0.181943 0.745743 0.609956 
0.217097 0.768136 0.458190 
0.416950 0.506236 0.452518 
0.583682 0.801840 0.277065 
0.224135 0.821542 0.537978 
0.402158 0.660166 0.577899 
0.283659 0.459859 0.811216 
0.670713 0.056718 0.443876 
0.495165 0.160949 0.716183 
0.287962 0.544086 0.635724 
0.348901 0.462700 0.362180 
0.544021 0.633524 0.312439 
0.327122 0.713148 0.648487 
0.085900 0.900389 0.650394 
0.889349 0.343028 0.151124 
0.507785 0.091383 0.819605 
0.510424 0.646611 0.460077 
0.721562 0.049849 0.569157 
0.415116 0.518098 0.760835 
0.692012 0.304125 0.597221 
0.583184 0.907576 0.124746 
0.278927 0.607152 0.645923 
0.288630 0.637622 0.607808 
0.719298 0.429587 0.357151 
0.272157 0.808040 0.424204 
0.740188 0.261286 0.615265 
0.874450 0.168447 0.536286 
0.063474 0.794848 0.583595 
0.751100 0.207964 0.603353 
0.208399 0.254106 0.958845 
0.649846 0.702732 0.152894 
0.069825 0.798598 0.701974 
0.151819 0.984836 0.523230 
0.160528 0.669061 0.476114 
0.369453 0.264161 0.869570 
0.394494 0.632119 0.332941 
0.145977 0.830827 0.758256 
0.887462 0.566091 0.271993 
0.443678 0.143250 0.913735 
0.451719 0.621215 0.375046 
0.229688 0.291567 0.682148 
0.801532 0.086911 0.516611 
0.531632 0.325587 0.589793 
0.501710 0.664833 0.495639 
0.777506 0.337045 0.104922 
0.126242 0.880354 0.437630 
0.758078 0.873037 0.090024 
0.321690 0.572468 0.765433 
0.230732 0.638582 0.669183 
0.657517 0.678244 0.204875 
0.607274 0.687638 0.203640 
0.703207 0.330771 0.505175 
0.654656 0.649276 0.234264 
0.099674 0.943577 0.475716 
0.776949 0.297660 0.472713 
0.165722 0.450253 0.961380 
0.161123 0.897335 0.639188 
0.522338 0.758713 0.119464 
0.677808 0.243708 0.818001 
0.525309 0.271657 0.850805 
0.424070 0.408538 0.746670 
0.648519 0.177455 0.698984 
0.547040 0.732586 0.354453 
0.247377 0.545810 0.651355 
0.735779 0.802773 0.161506 
0.287469 0.566361 0.838965 
0.256142 0.540970 0.615765 
0.353534 0.477861 0.719857 
0.756569 0.127723 0.549228 
0.335000 0.527145 0.722597 
0.679906 0.195456 0.601213 
0.378403 0.656230 0.544498 
0.751247 0.549792 0.087541 
0.795621 0.007595 0.529371 
0.501902 0.427116 0.530497 
0.448501 0.634455 0.278462 
0.660675 0.021335 0.770845 
0.226132 0.667813 0.829485 
0.567770 0.586441 0.303918 
0.526374 0.133443 0.848433 
0.497243 0.726383 0.527023 
0.188944 0.871221 0.621940 
0.602575 0.246137 0.603539 
0.965416 0.312479 0.509812 
0.116855 0.961419 0.355007 
0.836739 0.632127 0.037649 
0.500063 0.613890 0.437641 
0.661449 0.535631 0.406417 
0.333044 0.545874 0.762181 
0.118162 0.849518 0.462621 
0.286568 0.502203 0.813554 
0.506255 0.143910 0.817998 
0.103534 0.824937 0.562303 
0.310909 0.495644 0.651478 
0.594859 0.520173 0.310397 
0.492769 0.614378 0.377350 
0.042234 0.502341 0.627625 
0.507194 0.549017 0.498215 
0.332430 0.995904 0.091435 
0.935796 0.144374 0.524776 
0.995321 0.428101 0.201013 
0.833977 0.331709 0.361991 
0.635793 0.452581 0.383651 
0.538444 0.319058 0.792779 
0.452785 0.791002 0.287064 
0.397438 0.260097 0.762812 
0.634414 0.298048 0.542872 
0.516259 0.192696 0.882088 
0.531442 0.780086 0.286297 
0.357038 0.453224 0.761994 
0.553789 0.761095 0.212890 
0.972687 0.186201 0.244001 
0.339939 0.600269 0.271979 
0.794034 0.311634 0.477281 
0.791100 0.319823 0.596514 
0.695364 0.230661 0.786998 
0.177484 0.426473 0.877500 
0.394720 0.612267 0.711964 
0.396626 0.928287 0.274405 
0.023582 0.597323 0.958462 
0.297139 0.427991 0.693055 
0.747680 0.201248 0.551789 
0.229780 0.360062 0.926702 
0.269091 0.985511 0.107112 
0.447590 0.951940 0.174630 
0.399958 0.112487 0.840273 
0.465197 0.284441 0.695028 
0.507322 0.460062 0.433973 
0.538776 0.228242 0.858728 
0.404594 0.112727 0.753263 
0.670837 0.290464 0.475494 
0.749876 0.380089 0.269924 
0.640988 0.052372 0.682305 
0.380303 0.331000 0.549425 
0.510946 0.356295 0.665474 
0.148817 0.683871 0.656960 
0.065156 0.931758 0.229571 
0.373260 0.593782 0.220849 
0.208234 0.393238 0.795969 
0.394592 0.164500 0.809955 
0.258823 0.539500 0.504269 
0.150796 0.428751 0.904655 
