11000 4
618,182,0,56
1272,0,85,266
0,184,174,86
0,0,0,209
0,2009,0,484
2440,1011,740,189
986,493,133,0
0,714,0,94
0,0,93,249
1463,551,0,231
1862,500,524,149
0,0,499,148
643,0,0,0
2501,1351,0,414
1715,717,0,114
335,117,36,52
3100,1775,0,305
3044,1666,0,443
0,845,0,0
0,386,339,98
1786,0,141,0
1642,565,230,0
1075,303,252,76
0,199,46,40
499,146,146,54
0,1518,0,0
2521,0,0,201
2477,949,644,186
0,324,293,0
167,78,54,8
930,0,339,0
697,0,0,54
462,214,78,19
515,0,0,37
427,0,0,0
0,0,304,0
649,278,108,0
0,885,714,227
0,1643,536,551
265,106,54,14
1674,559,159,0
326,101,0,23
239,74,26,14
1423,508,0,77
1528,766,0,0
2003,0,267,355
0,429,121,0
315,90,21,36
1007,207,60,133
2634,0,1040,0
0,899,0,259
3091,1716,0,447
0,999,565,407
223,90,43,28
0,106,32,0
3602,1735,1463,163
0,0,57,122
2588,1651,350,213
0,0,283,107
0,0,37,0
0,287,246,94
0,0,44,0
2050,913,478,134
1051,426,0,102
238,0,0,9
1291,0,522,0
1718,495,324,167
0,592,454,86
0,723,184,230
1304,0,0,0
0,85,31,18
1592,0,552,0
2091,1010,383,110
0,189,43,0
0,141,124,25
0,400,237,38
0,109,0,25
361,0,0,18
0,0,1074,343
980,447,113,97
845,216,244,0
1642,0,598,68
3292,1785,492,0
1627,0,374,230
2903,2107,374,396
1782,0,228,167
0,502,0,0
680,361,0,46
174,17,37,4
812,393,0,63
3185,2261,0,0
1910,730,0,241
3322,1525,610,256
516,311,0,24
1754,0,439,124
0,496,0,142
2079,651,0,162
1555,680,206,148
0,0,121,110
946,279,0,65
313,0,0,0
2922,1652,0,603
0,0,74,0
1517,609,494,89
556,239,70,52
2591,0,262,0
1910,593,619,165
1229,684,285,32
0,0,179,0
0,0,378,369
1773,611,0,181
2632,0,977,246
500,0,0,30
1361,0,128,0
591,186,0,37
421,124,121,29
3230,0,0,0
2060,0,701,133
2499,878,0,136
2574,1684,353,192
0,164,155,45
124,0,0,0
2599,944,915,186
0,0,556,149
2745,0,315,0
2670,1338,306,0
0,197,0,0
0,785,310,323
2463,807,878,165
0,0,717,250
499,0,76,33
2832,0,0,324
3041,1526,393,0
2549,1381,837,331
2661,1583,406,200
2958,1437,204,307
2920,0,202,0
400,0,0,19
1424,496,182,351
0,629,116,0
1165,588,143,171
0,0,170,138
3238,1488,351,448
2853,0,684,326
2483,1213,277,522
617,173,115,163
1130,444,69,0
536,212,166,0
449,155,0,0
0,629,488,84
1376,299,244,0
0,319,95,0
340,114,26,35
121,0,14,0
2353,1260,278,372
342,167,31,53
2011,1093,247,0
0,0,199,40
2837,810,704,0
0,122,82,59
1776,0,179,176
1238,586,128,137
2521,1048,316,345
1213,380,0,74
2205,865,592,153
465,156,105,0
252,85,38,25
1400,677,0,181
876,427,0,0
0,1499,286,0
939,0,0,51
0,0,18,7
882,0,214,44
1175,0,380,272
0,0,89,161
340,0,38,52
0,87,0,31
0,56,94,0
276,162,0,19
0,0,254,99
2669,1700,0,0
1986,815,434,133
0,826,572,0
1270,284,0,75
0,1686,340,336
0,0,370,0
1690,600,164,0
2869,0,292,248
0,69,41,5
2820,0,315,213
1421,0,0,182
2632,1329,958,296
2859,1563,0,442
759,166,0,107
3031,1593,551,243
401,170,0,30
1964,0,464,150
1078,321,285,90
903,356,0,54
1077,0,237,0
0,327,59,0
1859,614,0,125
0,1442,836,138
756,274,145,103
0,165,102,18
0,90,62,0
0,60,23,14
0,79,47,16
1469,604,243,170
518,127,0,32
1962,475,0,230
1136,503,0,103
1766,676,491,137
0,821,0,163
0,196,61,19
0,722,0,170
2668,0,219,420
2280,860,0,0
280,0,109,16
2089,588,139,178
702,0,80,0
3132,1573,484,432
897,325,275,88
1026,346,198,120
618,0,0,39
0,1887,1004,0
2529,1525,0,0
2131,902,212,314
0,126,116,0
380,0,47,40
0,96,104,38
775,0,0,0
0,841,600,136
0,863,0,233
1439,364,0,0
0,143,94,0
0,340,177,80
0,161,66,30
0,0,697,0
1424,517,0,162
0,112,39,0
413,90,119,41
1801,808,0,0
3378,0,1149,428
2987,1823,914,350
1783,648,194,188
0,0,0,30
2456,0,0,105
0,415,687,0
139,0,31,7
272,126,26,0
2401,1342,0,102
431,0,0,0
0,0,59,177
0,1700,422,0
2147,0,0,0
0,571,408,69
3539,2831,1155,179
395,168,68,24
1853,709,0,255
101,18,15,7
2132,888,385,0
1529,578,187,156
0,0,214,0
0,883,191,201
1748,719,500,99
889,319,0,101
1066,282,330,83
1055,0,328,82
1141,539,123,153
2513,1455,173,381
