7000 6
2298,759,448,141,110,12
618,182,69,56,36,1
2388,1268,291,374,137,22
1272,617,85,266,56,7
756,184,174,86,22,14
1982,769,519,163,50,47
2918,2009,540,484,169,40
2134,805,389,300,105,9
3124,1520,281,555,109,17
1463,551,146,231,60,5
1812,548,499,148,58,31
717,438,146,56,28,6
2501,1351,401,414,136,18
2207,634,407,135,71,30
3044,1666,371,443,113,23
2258,845,378,176,83,62
1244,386,339,98,19,32
1642,565,230,227,61,17
436,199,46,40,13,2
3352,1518,1257,354,95,101
989,247,93,123,75,15
2521,1341,479,201,111,41
2477,949,644,186,63,74
947,324,293,86,39,30
2699,1282,757,253,67,39
930,281,339,54,17,15
697,206,199,54,21,16
462,214,78,19,13,5
2831,799,890,189,86,87
427,148,135,27,3,7
2059,585,304,279,148,14
2179,885,714,227,56,21
265,106,54,14,12,1
1674,559,159,279,92,10
326,101,40,23,10,1
239,74,26,14,7,1
373,157,70,11,5,9
1423,508,343,77,23,42
3061,2076,250,427,126,12
1103,296,350,43,32,38
1871,429,121,238,54,21
1007,207,60,133,27,14
549,132,40,69,19,6
2634,1113,1040,208,64,17
163,110,50,4,3,1
1822,899,222,259,81,16
3091,1716,487,447,95,32
2761,999,565,407,113,81
223,90,43,28,8,3
229,106,32,23,9,6
3602,1735,1463,163,86,240
3039,1761,1007,240,65,106
571,186,57,122,26,6
2588,1651,350,213,160,29
1119,347,283,107,28,22
186,60,37,13,3,1
933,287,246,94,25,21
1051,426,175,102,62,7
238,54,61,9,8,8
1291,405,522,73,35,124
2287,1130,515,284,69,29
1718,495,324,167,60,30
1448,592,454,86,29,64
1876,723,184,230,85,18
1304,449,326,142,37,18
1592,559,552,73,49,23
830,189,43,97,32,3
340,109,106,25,5,25
361,122,111,18,5,29
3047,1822,1074,343,110,247
980,447,113,97,38,3
327,124,33,51,9,1
1642,320,598,68,27,17
3292,1785,492,130,84,28
698,287,170,48,28,20
112,48,25,3,7,1
1782,863,228,167,46,26
1102,502,106,121,23,8
439,149,128,24,7,15
2056,511,361,94,52,29
1754,750,439,124,53,77
2079,651,281,162,62,8
946,279,284,65,26,49
313,68,84,18,10,18
633,211,200,47,16,31
2498,1250,276,305,69,22
2922,1652,188,603,157,4
281,106,74,14,3,10
1748,943,345,162,19,13
556,239,70,52,31,2
2591,1400,262,363,87,9
1178,589,229,58,60,9
1910,593,619,165,48,58
2386,728,703,183,104,97
2339,1134,179,469,95,9
2628,1263,378,369,157,29
591,186,177,37,18,24
421,124,121,29,15,22
2477,888,279,446,77,4
2499,878,515,136,49,36
540,186,103,47,12,10
2574,1684,353,192,54,17
2003,1322,222,271,99,22
2599,944,915,186,63,20
2860,1018,556,149,183,10
2612,1211,435,198,89,30
878,246,189,78,41,6
2745,1267,315,383,203,4
1019,424,174,33,21,12
458,197,125,25,28,4
499,128,76,33,17,20
1727,328,517,159,56,16
3041,1526,393,202,62,3
2863,1142,377,548,162,7
2549,1381,837,331,73,57
2661,1583,406,200,68,4
2920,1423,202,303,81,9
1405,433,397,71,27,42
1356,425,380,67,27,40
400,172,147,19,21,18
1424,496,182,351,115,13
1216,494,397,38,48,16
1708,668,103,303,104,12
400,168,136,14,9,20
967,629,116,206,81,23
1165,588,143,171,39,34
1232,255,170,138,73,19
2483,1213,277,522,97,17
2513,1269,344,182,149,34
433,107,43,47,15,5
536,212,166,25,7,14
728,256,227,41,8,22
1055,317,46,236,76,2
606,162,29,127,33,1
1074,319,95,112,70,8
613,175,55,69,47,6
121,30,14,8,7,1
453,120,29,81,16,1
3244,2170,222,557,119,7
2239,1021,553,159,62,47
1776,769,179,176,47,16
1238,586,128,137,35,16
2521,1048,316,345,132,11
2205,865,592,153,60,42
252,85,38,25,11,6
1400,677,137,181,54,3
876,427,87,105,29,3
939,432,232,51,42,32
882,405,214,44,38,31
1175,337,380,272,25,45
1362,465,89,161,43,4
2787,1048,251,247,74,18
415,87,134,31,11,5
307,56,94,27,7,5
276,162,33,19,7,3
1101,447,254,99,25,2
1639,594,147,221,31,18
2669,1700,343,284,187,14
1888,826,572,115,64,153
108,38,33,4,6,2
1270,284,236,75,49,23
3046,1686,340,336,82,20
528,98,153,21,10,60
2481,1071,235,433,110,5
2691,882,329,381,84,21
157,69,41,5,5,3
1421,520,441,182,49,43
2632,1329,958,296,87,73
2859,1563,726,442,91,35
759,166,77,107,67,12
1078,321,285,90,50,36
903,356,321,54,16,8
756,274,145,103,40,2
445,165,102,18,9,8
270,90,62,10,4,4
277,79,47,16,13,1
2183,646,582,117,44,55
1469,604,243,170,50,12
1962,475,269,230,113,26
3204,1675,465,474,190,14
