1000 2
0,7370
2112,4301
7919,4763
9652,3125
0,2858
3680,1830
1818,8363
3872,4709
0,2219
3155,6208
0,1371
918,0
2951,8713
5690,0
4825,0
0,1637
1308,6469
5939,9227
1233,0
0,659
8450,6033
2489,268
4396,6361
0,5694
8581,8133
1902,0
9505,0
6279,0
1533,1969
0,6359
5907,1128
7996,0
7598,3936
6444,0
0,8797
0,7978
4831,0
0,9228
8342,0
4922,6924
1358,6825
0,863
0,47
3320,1179
2017,91
7538,7925
0,5535
5141,8818
9471,1585
0,8999
383,0
0,5214
0,5224
4442,7464
0,9365
4388,9807
0,8157
671,5836
0,3991
0,222
0,4554
8147,5303
90,0
0,9562
0,1771
0,5258
0,5539
472,8033
763,0
5498,0
4280,0
0,471
0,9690
6307,6249
0,3323
6471,7766
0,4618
3069,7968
7907,7191
0,2782
0,6092
8040,7874
0,8513
5908,2394
3429,1406
0,7710
1293,0
8181,9338
316,4488
5587,3999
7812,0
1765,0
6678,4834
0,4586
0,1189
0,988
7281,5409
8862,8913
3923,4770
1307,7352
6177,0
5063,0
0,3244
0,3857
7732,2397
0,5545
4457,0
1235,0
4457,0
5721,0
0,3090
7471,3365
8500,0
0,2424
0,3586
9777,7282
6501,4840
4754,0
0,1563
0,5817
3961,0
1362,8418
1380,2598
0,5838
7492,0
2321,0
8366,9793
0,6867
6128,0
9291,7233
0,9068
4516,9310
0,9270
9352,0
834,3253
7811,0
5011,9174
3214,6391
0,2768
2229,0
8043,4551
2842,0
4345,0
0,473
9006,0
7707,0
1637,2224
1125,0
1495,0
7540,0
3731,0
0,8742
0,340
5134,0
3108,7364
5565,0
1915,8408
7562,6260
8193,839
0,7200
0,4442
0,5045
0,140
592,8161
618,0
491,0
0,7617
3092,8012
7958,0
4312,1066
0,9878
0,7506
8287,9780
0,6480
620,0
3681,0
4943,2696
9073,1610
0,9665
9772,3456
7797,0
7806,0
0,898
9296,0
0,3608
6906,4716
3487,9124
2222,1774
8905,5989
0,9525
6491,0
0,1435
4633,2626
3045,7470
2291,0
926,89
0,8733
1373,962
0,669
0,8758
4277,0
0,7765
2833,5696
9540,1739
1686,0
1265,8177
9732,4819
0,4365
0,2658
1835,9737
5476,0
0,8557
1496,0
9520,0
1869,0
0,6147
31,0
3912,2865
9057,3453
4605,744
0,5870
8922,981
689,0
0,8135
1194,0
0,6670
9944,0
5228,1441
8900,0
0,769
1072,2456
6916,0
5817,0
0,4874
4282,8574
0,5531
0,4540
0,5134
0,1859
3270,4270
9041,0
940,8986
0,6168
427,0
917,2997
0,1989
5453,0
3093,0
6258,0
6145,0
5638,1764
0,83
0,2586
5218,0
4445,8489
3651,3487
0,4592
2473,8474
761,2900
6217,1679
5898,0
0,1351
0,6763
2622,0
3826,8767
6959,9465
0,3033
9548,6837
5619,4767
6219,65
3256,0
3552,0
4463,6025
0,5224
8926,7581
6903,0
2311,573
6176,0
7336,8798
0,1162
7566,5848
627,8099
8881,0
4936,0
0,1156
4566,0
1027,0
1089,0
4143,2452
714,0
0,7618
0,2345
8191,0
0,5527
2870,0
0,437
9553,7318
0,8434
0,3473
0,2439
0,7501
0,5656
0,1729
1146,0
0,1861
0,4215
9480,729
6561,0
0,1377
0,7671
5082,9890
8108,0
7209,6645
3070,0
0,6006
7143,4747
3508,0
403,9128
0,1550
8893,3693
3412,1727
7909,0
2457,0
565,7258
0,3765
4929,0
3656,0
5567,865
9683,0
0,9801
4644,0
0,8153
495,0
7282,7
0,6175
3701,9916
0,1611
0,360
6082,3373
7618,1931
0,2548
2862,0
5586,8429
0,5270
7067,0
5071,0
0,9621
0,437
4574,0
0,1078
3323,4145
994,1226
5756,3803
1586,0
0,9204
3770,4316
1752,0
5111,0
5062,6772
2609,2130
0,7681
3842,3945
7302,0
4382,1876
856,4827
2954,4180
8973,0
5406,0
0,6993
6569,4929
6197,0
9246,7950
6972,0
0,2035
0,7899
4165,0
0,8008
9078,0
1717,3460
4758,2574
0,7713
6754,0
0,2161
1990,9414
9154,0
0,5352
8899,0
3302,5871
7948,8592
7906,9079
6491,0
0,2071
0,3290
4953,1798
6750,9712
4372,5038
7425,1126
2299,0
3288,0
0,2442
2850,2847
0,1750
6438,1096
7622,4387
0,5528
0,6180
7601,7678
8252,7682
968,0
0,7719
0,3852
2758,343
4979,0
9432,0
0,7935
709,2200
783,0
3950,7221
9600,0
1609,9290
0,5075
5470,0
