1000 3
0,7808,0
0,7717,0
2939,7944,0
0,8844,0
1007,0,0
0,0,42
1000,7706,0
0,7369,0
0,0,46
1362,7943,0
0,8083,50
1392,0,0
0,0,43
2271,7587,0
2611,0,0
2273,7577,0
3210,7653,0
0,7942,0
0,7587,0
1544,7501,37
0,7839,0
0,0,30
1329,7584,50
0,7586,48
0,0,50
0,0,40
0,7293,43
0,7955,0
3034,0,0
2182,0,0
0,0,39
2830,0,0
0,0,40
0,0,28
0,0,42
2938,0,0
0,0,50
2263,0,0
0,7589,33
0,7371,0
0,7577,0
0,7804,0
0,0,44
0,0,47
0,0,35
0,0,31
1554,0,0
0,7721,0
0,8063,0
1295,7759,0
0,7723,0
0,0,44
0,7705,49
1901,0,38
1165,7633,37
2848,0,41
1023,7749,20
0,0,45
0,0,50
0,7763,38
1554,0,43
0,8843,0
1292,7758,0
0,8840,25
0,0,44
1552,7376,0
0,0,10
0,8835,0
0,0,32
1024,7750,36
0,8843,0
0,8831,0
2253,0,0
0,0,27
1297,7757,32
1551,0,0
0,0,40
0,7759,0
0,8835,0
1261,0,35
1605,0,0
0,7718,50
0,0,50
1604,7348,0
0,8023,0
0,0,40
0,7715,50
0,7719,50
3228,0,50
0,7719,0
0,0,38
0,7718,0
0,7715,0
1302,8018,43
0,8757,0
0,8025,0
1305,8021,0
0,7391,0
0,0,30
1059,7604,0
2480,0,0
1714,7327,0
1298,0,43
1244,0,0
1877,0,42
0,0,42
1428,8009,40
1296,0,0
1303,0,30
0,7603,0
0,8026,0
958,7653,0
1299,8024,0
0,7654,37
2947,0,0
1875,7341,0
0,0,30
1854,7388,0
2275,7591,0
0,7284,0
0,8018,0
2986,7788,42
0,8027,0
1304,0,0
0,0,32
3069,7673,20
0,7956,35
0,8024,0
1648,0,30
1273,8000,47
2875,7719,0
1218,7583,0
1874,0,0
0,7595,20
0,0,43
0,0,20
0,0,40
0,7632,28
2545,0,0
0,0,41
2454,0,0
1298,7759,0
0,7448,0
0,7487,0
1975,0,0
0,7755,0
0,7757,0
999,0,0
2037,7292,0
996,0,0
0,7732,40
1018,0,43
998,0,0
1977,0,0
2268,0,45
2947,0,0
0,7741,0
0,7923,50
1748,7320,50
1001,7629,40
0,0,44
0,0,43
0,0,30
0,0,50
0,0,50
2173,0,0
0,0,38
2037,7291,20
3408,0,0
0,0,50
0,7057,0
2229,7079,50
2601,7637,0
2336,0,36
2335,0,47
2125,0,0
2046,0,0
0,0,39
0,7678,48
3254,0,0
1099,7696,38
0,7678,38
1104,0,0
0,0,40
1359,0,0
3096,0,0
0,7696,0
0,7703,50
1023,7878,0
0,0,44
1987,0,0
0,0,46
0,8841,0
0,7630,0
2648,0,0
991,7811,0
2324,0,0
0,0,25
0,0,50
2039,0,41
2298,0,0
0,7811,20
2325,0,30
1629,0,0
0,7256,0
0,0,40
0,0,45
0,7817,0
0,7258,0
2469,8497,0
0,0,41
0,0,38
2041,0,0
2756,0,0
0,0,50
2756,7768,0
0,7245,0
0,0,37
0,0,40
0,0,50
2997,0,32
0,7288,0
949,0,40
0,0,38
818,7743,0
2113,0,44
0,7666,47
0,7663,46
0,8024,42
0,0,20
0,0,50
0,7665,0
2110,0,0
0,0,43
1229,0,0
2114,7908,31
0,7806,40
1231,7664,40
3055,0,0
0,0,45
0,7955,42
1236,7662,0
1006,0,0
0,0,36
1008,0,0
2933,0,0
2108,0,0
0,0,40
0,7661,0
0,0,47
2939,7945,36
0,7909,0
1293,7762,0
0,7558,0
0,7487,40
2236,0,0
0,0,47
0,8299,35
2455,0,0
0,7984,0
2458,0,48
2532,0,0
968,0,47
0,0,40
0,7381,0
0,0,42
2458,0,0
2232,0,0
0,0,46
0,0,41
0,7621,40
1080,7868,0
3292,0,0
0,7693,0
1363,7942,0
0,7818,0
0,7424,0
3404,0,0
0,0,39
0,0,39
2222,0,0
0,7532,32
3404,7533,0
0,0,20
0,7698,44
2563,0,0
0,0,34
1123,0,46
0,7563,0
3407,0,0
0,7964,0
0,7383,0
2942,7962,0
0,7532,0
1742,7841,0
0,8824,41
2686,0,0
0,7579,0
0,8861,0
1166,7663,0
1760,0,0
0,0,42
2617,0,35
2733,8861,40
2958,0,50
2303,7255,24
2623,0,0
0,7264,0
2736,0,0
0,7440,40
0,7953,0
0,0,30
0,9175,0
0,7384,0
0,0,39
2790,0,0
0,0,45
0,0,46
3053,7956,46
0,0,40
0,0,20
3163,0,0
0,7683,30
0,7966,48
2545,8182,44
3162,7487,0
0,0,48
949,7633,40
0,7532,0
950,7633,41
0,0,42
3402,0,0
0,0,26
3089,0,44
0,8035,35
0,0,38
809,0,0
1210,0,0
0,8846,41
3131,0,0
1670,0,0
808,7753,39
0,8846,50
3298,0,38
1194,7538,0
0,7942,42
2682,0,43
1020,0,0
2177,7214,48
0,0,44
1862,7340,0
2687,0,0
0,7578,0
0,0,30
0,7577,37
0,0,33
1188,7982,0
0,7580,0
0,0,23
0,7950,50
1286,0,0
0,8582,0
0,7946,46
0,7327,0
0,7573,40
0,0,43
2689,0,41
0,0,20
1178,0,41
3102,7715,0
0,7696,32
0,7300,0
1740,7846,41
1773,0,0
0,8168,0
0,0,30
2648,0,0
2628,7302,0
0,0,40
2483,7992,0
2647,8032,0
2626,0,45
2628,7301,0
2163,8560,0
0,7606,0
0,9327,0
1024,0,0
2646,0,0
1695,8223,0
0,0,40
0,8838,42
1744,7838,0
2647,0,0
2528,0,26
0,0,40
2036,0,49
971,0,50
2531,8300,45
2530,0,33
2456,7372,46
0,7316,0
2532,8298,38
2318,0,41
1225,0,0
2315,0,36
2849,0,0
2854,7725,0
2846,0,0
0,7283,0
0,0,37
0,0,39
0,7969,0
0,0,46
1295,0,39
0,7982,0
0,0,37
2326,7740,0
1252,0,36
2920,0,0
3110,7715,0
0,7882,41
1730,0,41
0,7834,41
0,7433,0
0,0,45
1738,7849,0
1733,7856,42
0,7318,0
0,0,40
0,7646,0
0,7849,0
2271,7584,50
0,7589,20
2615,0,0
2919,7951,0
1740,7847,34
0,0,33
0,7714,41
2316,0,27
0,0,39
0,7328,43
0,7587,40
0,0,20
0,0,30
0,0,50
1583,0,0
0,0,40
0,7642,0
0,0,50
0,7717,0
2862,0,0
2844,0,0
2848,0,0
2856,7719,0
2865,7719,35
2855,7720,40
0,7706,0
2844,0,41
1529,0,41
2863,7722,0
2847,0,0
0,7748,45
1549,7391,43
2862,7706,35
2850,0,0
0,7731,34
0,7573,0
0,7577,0
1333,0,41
1792,7378,0
3407,0,39
0,7483,0
0,7387,0
0,7446,0
0,7718,0
1266,7561,0
0,7301,0
0,8841,0
2119,0,0
3408,0,0
0,0,50
3110,0,44
0,8511,42
1855,0,37
1537,0,0
0,0,43
0,7710,0
1528,0,35
0,7712,0
0,0,47
0,7711,0
0,7377,0
2867,0,45
0,7590,40
0,0,50
0,7483,0
0,7482,0
2118,0,37
3408,0,44
0,7971,40
0,7483,0
0,7484,0
2089,7041,42
0,7300,42
0,0,39
0,0,47
0,7483,0
2669,0,0
3404,7480,35
0,7482,0
0,7299,20
2992,7387,40
3406,7484,0
0,0,38
0,0,33
1874,0,0
0,7838,0
1415,0,0
1855,0,0
1848,7385,0
1979,0,0
0,0,38
2337,0,0
0,7905,0
0,0,48
1864,0,0
0,7383,0
0,7214,40
3022,7505,0
0,7493,0
0,8513,0
1532,0,0
2228,0,0
0,7935,0
0,7326,0
1526,0,38
1547,7380,0
1525,7392,40
2504,8815,0
0,0,50
1523,0,40
0,7391,44
3089,7696,44
2835,7693,42
0,7375,49
0,7437,0
1545,0,0
0,7394,0
2306,0,32
1540,0,0
0,0,38
1554,0,0
2560,0,0
1557,7380,0
2164,0,0
0,8511,50
0,0,50
0,0,50
1421,7641,45
1101,0,0
2316,7995,0
0,7857,39
3270,0,0
0,8552,50
0,0,45
0,0,42
0,0,46
3266,0,0
0,0,50
0,8581,0
0,7380,40
0,7863,0
0,7378,36
1851,0,0
0,0,50
0,0,48
1853,7388,38
0,0,46
0,0,30
2560,8507,0
1184,9301,0
0,7374,40
0,7353,0
1852,0,40
3033,0,0
0,0,42
0,7685,0
0,7666,0
0,7378,0
0,0,45
0,0,42
0,7664,42
1063,0,40
996,7625,0
0,7582,30
0,0,45
1102,7696,0
0,0,50
1239,0,0
0,0,50
1909,0,36
1928,7286,0
0,0,43
0,0,37
0,7713,0
0,7286,0
0,7512,37
1743,0,0
0,7848,42
0,0,46
1734,0,43
3030,7801,44
2671,0,0
0,0,46
2045,0,32
2071,7098,0
0,7825,0
2757,0,40
1749,7840,37
0,7699,0
2718,0,0
3090,7697,43
1857,0,0
0,7917,50
2517,0,46
0,7332,0
0,0,40
2322,7743,0
2217,0,0
0,8842,0
1167,0,50
3414,7487,0
1233,7664,50
2274,7588,0
2252,0,0
2270,0,40
0,0,47
0,0,30
0,7733,0
2844,0,40
0,7704,0
2851,0,0
0,7706,0
0,7724,0
2855,0,50
0,7688,0
0,7386,45
1851,0,0
0,7424,0
0,7380,0
0,8516,0
0,7376,39
0,7839,32
1517,0,47
0,7838,0
1745,7838,0
0,0,45
1192,0,10
0,9274,44
0,7697,41
0,0,50
1699,0,30
0,8178,0
0,7765,46
1910,0,37
0,0,49
0,0,30
0,7464,48
1865,7287,0
2716,7805,0
0,7981,0
2161,7300,0
1593,7567,0
0,7638,0
2923,0,41
2914,0,0
2614,0,0
1715,0,0
1304,0,42
0,0,46
1305,8023,45
1234,0,0
1582,7803,35
0,8018,47
3074,0,44
0,7717,0
0,0,40
3211,7716,34
2309,0,0
2990,0,46
0,0,30
0,0,42
1925,8490,0
2545,0,37
0,8301,0
0,0,32
2702,0,0
1134,7771,0
0,7781,40
0,7987,50
1287,0,0
2928,0,41
2883,0,0
887,7659,0
0,8093,0
2686,8102,48
0,0,36
0,7289,42
0,7282,42
2026,0,0
2307,7261,33
0,7303,0
2719,0,0
0,0,27
1893,7282,44
0,7286,0
0,8694,0
2715,0,37
0,0,43
1908,8202,0
2690,0,47
2012,0,0
0,7012,0
3088,7734,44
2907,0,0
1243,7596,37
0,7670,0
0,0,28
0,7469,38
952,0,40
0,8845,45
0,7630,43
0,7582,42
0,0,44
0,7716,0
0,0,44
0,7288,0
0,7279,0
1307,0,43
0,7715,41
1896,7282,0
0,7716,0
2846,0,0
1899,0,43
0,7730,42
0,7718,0
2845,0,39
2843,0,0
2851,0,46
0,0,34
0,0,44
1454,7433,0
0,0,30
1740,0,49
1750,0,34
1304,0,45
2305,7252,0
2305,7235,38
2544,0,30
0,0,43
0,7643,0
1772,0,34
0,7803,0
3220,0,36
0,7366,0
2436,7280,45
3231,0,50
1888,0,44
0,0,42
0,0,40
0,0,34
1316,7763,0
1291,7759,0
0,7283,0
0,7286,0
0,7775,0
0,0,34
0,7057,0
0,7713,0
0,7602,0
2462,7364,0
0,8330,0
0,0,46
0,7532,0
1163,7598,0
1987,7538,47
0,7713,0
2124,0,41
0,7629,35
2256,0,0
1752,7351,42
1101,7698,46
0,0,46
2230,7317,43
1110,7736,0
0,7368,0
870,7772,46
0,0,40
873,7771,0
1743,7839,0
0,7479,0
2701,0,40
2716,7572,0
2689,0,0
2691,7588,0
0,7584,39
0,7835,0
2538,0,0
0,7376,0
1017,0,0
0,7088,0
0,7590,0
1197,7631,46
0,7839,0
0,7626,0
1015,7635,45
999,7629,20
0,7594,0
3094,0,0
0,7450,0
0,7739,0
2026,8583,0
2120,8135,0
2538,7461,0
0,0,34
1988,0,49
2372,0,0
2457,0,0
1773,0,42
2458,0,40
1199,7982,0
2303,7261,0
0,7806,0
2318,0,39
2721,0,0
1199,0,46
2689,0,40
0,7580,0
3023,7493,40
2299,0,0
0,0,34
0,0,48
0,0,46
1262,8019,0
3110,0,0
2685,0,0
0,7806,28
2687,0,0
3458,0,0
0,0,50
0,7357,0
0,8020,39
2611,0,0
839,0,28
3104,0,0
0,8089,0
1988,8610,10
2858,0,38
0,0,45
2864,7716,36
2864,7733,0
0,0,38
2862,7718,0
0,0,40
1650,0,0
1180,7606,0
1166,0,0
0,0,42
1528,0,0
2708,0,0
1260,0,0
0,0,46
0,7819,47
0,0,30
0,7631,45
2930,0,0
3200,7729,40
2801,0,0
2835,0,39
1026,0,0
0,7959,45
1006,0,45
2458,0,0
0,7659,0
0,7662,0
0,0,20
1861,0,47
0,7669,40
1238,0,0
1233,0,36
0,7800,30
932,0,0
1282,0,0
1259,0,43
0,7059,0
3126,0,0
989,0,42
0,0,46
2704,0,33
2698,0,41
1299,0,0
1295,8014,0
0,8020,35
0,0,40
0,0,35
2301,0,0
0,7488,0
0,7863,0
0,7976,0
1165,0,0
3226,0,0
0,0,30
848,0,45
0,0,47
849,7694,0
0,0,37
0,7358,0
2606,0,0
0,8582,0
2544,8182,0
2975,7852,0
0,7671,0
0,0,20
2545,8184,34
0,0,42
1101,7695,0
0,7599,25
0,7569,45
0,7574,0
1140,0,0
0,0,37
0,0,27
2219,0,0
3018,7816,0
0,0,39
0,6896,30
2161,0,48
0,7804,45
0,7635,0
0,0,47
1792,7370,0
0,7585,0
0,7391,38
2220,0,0
2253,8834,0
0,7373,0
0,8834,0
3412,0,43
0,7716,0
2856,0,40
2858,0,41
0,7723,0
1525,7393,34
0,0,30
2942,0,50
3108,0,44
0,0,35
0,0,45
2686,7579,0
0,0,45
2280,0,46
0,0,35
2627,0,0
0,7490,40
0,7097,40
0,0,44
1552,0,43
0,8530,0
1509,0,0
0,7640,0
2890,7658,0
3139,7835,0
2896,0,41
2958,7964,0
0,7612,0
0,8836,30
2808,7619,0
