5000 4
6941,0,0,7990
6210,7327,0,7425
0,4525,0,6377
0,5548,7868,4962
7412,7303,0,8908
0,0,7434,6966
0,0,2965,4012
2654,0,4103,5605
4729,5725,0,4785
5037,6304,6035,5710
5441,8748,0,0
7714,6864,0,7359
0,4647,0,4655
5263,0,3918,2797
4068,0,2237,4297
4603,0,0,4692
7530,7571,7370,8154
3262,4598,6352,0
5907,3904,4256,6701
0,5167,5911,0
4575,5400,0,6416
6303,4964,8206,0
8082,7234,7347,7291
6841,5669,0,3517
5714,0,0,3192
6444,0,7475,0
6151,0,0,5885
3852,2856,2700,4649
3085,5091,4527,4803
3087,0,0,0
6257,5605,4748,3515
1750,0,3906,2908
5115,2694,4898,3420
0,4923,0,0
4603,6917,4594,0
5502,7219,5549,5803
6233,5887,6859,7329
3489,6027,0,3912
5549,0,4922,0
6849,7586,0,6630
0,0,4594,4138
4173,0,0,0
4298,5095,4939,3679
5706,0,5025,7106
0,0,5427,5885
3198,4632,3781,0
3418,4330,0,3906
5844,6136,5696,6045
5396,7556,5568,6720
0,3644,3063,0
7465,7294,8147,8188
4876,0,0,5010
3456,0,0,0
0,4792,0,0
3970,0,3818,0
1769,0,1395,1768
2948,5792,5501,0
0,5653,4576,6703
3094,3668,1892,0
0,5930,0,5450
2397,4814,4350,0
4871,7405,6366,5780
2937,4701,1764,0
5573,7511,3825,5657
4265,0,3332,0
5527,0,7016,0
5058,4211,6305,2495
2852,0,0,5815
4617,0,0,4601
4459,3995,0,0
4503,3608,5339,3435
5549,3972,3183,0
6938,0,0,3973
4746,5766,5699,0
0,4625,3878,0
3463,6067,0,4581
0,4207,3807,5693
1611,1522,1616,1787
0,7512,0,0
5086,4081,0,2222
2825,0,3759,3379
7405,6814,7252,0
5680,0,5306,2506
0,7196,0,4178
0,3821,3820,2269
0,5769,6724,5883
7332,0,6615,6860
0,0,6139,6745
5049,5071,7219,5898
0,0,3933,4570
7325,4565,0,1716
3267,4408,4693,0
0,4291,0,6698
6319,7685,0,8009
6697,6819,6648,7927
0,2564,2965,1772
0,5744,0,6025
5137,0,5052,0
0,7986,2751,5466
7991,4715,7175,5133
3854,0,5950,6935
7890,0,0,5767
0,3942,3198,3388
0,4929,6523,0
5719,6757,0,6591
6385,5779,6020,5136
4804,0,5459,6432
2605,0,3371,4053
0,4748,0,4051
3878,4814,3905,3563
3661,0,0,3496
3587,2981,2490,3092
7481,4760,6072,6781
5704,0,5286,3739
0,3823,4293,0
5584,6593,5601,5895
7470,6713,7800,0
5293,4962,4902,0
6496,6806,5519,4834
4083,0,4232,2840
3232,3116,4096,3139
3791,4392,0,2732
4742,2289,4384,3424
3991,3156,3801,3436
4951,5360,5477,0
1891,0,4106,3597
0,5819,5276,4281
0,0,0,2884
0,6003,4570,5809
3893,6390,5282,6823
0,6745,0,0
8236,0,8304,8553
6889,4002,6967,5345
2576,4438,2734,3481
0,3556,0,2717
7417,7971,6933,0
7746,6213,7320,0
3862,0,4552,0
4425,1733,2777,0
6117,6698,5876,6387
5068,5484,5577,5718
7310,0,8439,7228
5155,3336,0,3192
5427,6510,5298,0
0,4410,5973,0
7947,6253,7923,6901
3022,4535,6399,7019
5650,3099,0,3911
5885,0,0,3589
6633,0,7376,0
887,6741,4056,0
5036,4118,6235,4851
2462,5888,4454,6233
2943,4787,3107,0
5110,6685,3731,6352
7309,5658,7214,6736
0,6620,5228,4907
0,5504,0,5121
0,2761,7534,0
4996,4912,3710,5341
0,6880,5061,8692
4632,4896,5946,0
5361,5098,7670,6993
5534,5663,4802,6703
5691,0,4894,0
2951,3057,0,0
4294,0,4297,0
0,4570,5063,4283
0,4190,4707,0
5854,5474,0,0
6750,6708,6259,6781
5044,7403,7248,5589
4706,4229,0,5639
1798,1135,1860,1412
3371,4994,0,5556
0,4910,6780,0
7006,0,5539,0
7061,0,7492,0
4420,0,6656,6824
7347,0,0,6316
1952,0,2054,0
0,5702,4948,3632
8897,8695,0,8933
2088,2139,0,0
0,6862,6130,3753
0,0,5243,4610
5747,0,4467,0
0,4138,0,7089
0,0,0,4304
0,6088,0,0
7050,0,6558,8236
0,5595,4805,0
0,0,3145,2777
2432,2261,2377,0
4935,4656,0,5510
4495,3757,0,6053
5648,4861,6400,0
3288,0,3037,4331
0,6228,4920,5626
4220,5072,6479,4172
5906,4891,3907,4236
6665,0,3937,0
4828,2078,3278,3441
5466,2020,0,0
5741,3652,0,5699
4232,0,4506,6038
4709,3752,0,5397
5847,5718,6779,4443
0,0,0,4770
5911,0,6547,3795
3766,0,5450,3073
0,3538,2555,0
0,0,3319,4289
0,5441,6659,5056
3206,4750,0,2870
6599,5716,5899,4538
3326,0,4601,4315
2539,4875,0,4347
0,0,6656,5101
713,1444,0,1156
6643,4734,0,3763
0,0,5076,0
6768,5518,0,4909
3544,5738,2596,4978
0,4829,6326,6458
5185,5672,3167,5529
0,0,3463,0
4260,6810,0,6013
8204,6556,0,5904
5683,6028,5597,5535
3862,2823,0,2696
0,0,5436,0
5632,6265,0,4253
4410,0,5068,0
5484,5307,0,5729
0,3875,3711,3234
6008,5903,5843,0
4976,0,4721,3646
6598,0,6555,6567
0,7966,8069,8291
6184,4627,6445,5201
0,2544,2755,2100
5773,0,3296,3106
0,6625,4157,5896
0,0,3117,0
3683,4794,3176,6132
5118,2406,3729,4716
4073,3341,6155,3867
0,3549,3366,0
5855,4042,0,0
5625,6726,4982,0
4890,3512,5024,4559
0,0,1516,0
1690,0,0,0
0,4182,6691,0
0,4959,0,3072
5019,4927,0,6354
0,5336,6405,6810
6263,5560,6496,0
0,5541,0,3952
3631,2277,0,2303
6242,5087,4969,5501
0,0,7933,0
4680,3342,2984,5154
4602,3669,0,5686
6333,5287,5477,0
5432,0,0,6137
4292,3468,4901,3050
4367,0,0,0
4009,6729,0,7080
0,6575,7849,0
0,3736,5104,3671
6141,5320,6098,3111
3415,6510,4669,5357
5963,7335,4349,5544
7158,6411,7489,6900
7293,0,2868,0
0,0,4125,5476
0,0,6059,5873
0,0,8374,0
0,5891,3913,0
0,6674,7180,6410
0,4810,0,0
7077,5647,7275,0
2901,0,4813,0
5755,0,4715,6431
0,0,6132,6716
5432,6350,8192,0
2236,3761,4799,4427
0,3837,5008,1651
0,0,7067,5017
0,0,7990,6425
5649,0,4847,5529
8240,4292,0,0
0,1736,0,0
0,4562,0,0
3818,2240,4098,3606
5636,0,0,7056
0,0,5099,0
0,3900,0,3672
5334,5213,3109,3193
4577,0,0,0
7286,6354,8172,6238
0,0,7339,6738
0,4881,4728,5832
0,3223,5103,0
2970,0,0,3577
5410,0,0,0
0,4515,4872,4264
4245,6936,0,0
4669,3179,7064,0
3902,0,0,2745
0,0,4108,3370
2850,2945,2389,3438
3384,4172,3667,3604
5931,0,7427,6941
6301,0,7250,6961
0,1527,1424,1236
5290,6322,4672,0
3434,2944,0,0
4925,6487,6141,4902
2233,0,0,0
2852,2878,0,2283
0,6859,6549,0
0,5701,5455,4959
6243,3200,4481,2720
4713,0,0,0
0,4911,0,0
4793,4130,0,4806
0,3428,3754,0
0,0,4465,4847
4522,5427,4247,4226
0,0,6029,6474
0,4591,4784,5220
0,0,5147,2991
2895,0,5165,3876
4258,0,0,3105
0,5554,0,2600
0,7415,0,6475
5724,5510,6241,6016
7016,8637,0,0
0,3935,3668,2054
1925,2869,0,3437
7902,0,7989,7879
6337,8116,7351,0
6569,5659,3722,3743
1857,4494,0,3617
5804,0,6312,0
0,3745,0,4025
0,3225,4416,3355
3810,0,0,6015
7426,5521,7222,6641
4330,0,4841,6251
0,3210,0,5178
4500,5717,6379,0
3584,0,3758,0
6116,3430,4076,0
6851,7702,0,0
6411,6609,6406,6826
6571,3553,0,3608
3462,0,1855,2910
0,5917,7248,5781
6716,6975,5714,4031
6959,4636,0,0
7775,5769,6224,0
3082,2460,2161,3428
5544,0,5444,5276
0,0,5321,0
0,5238,6406,4558
2654,3909,0,3113
5550,5564,7327,5466
1701,4516,4023,3424
2950,4121,4136,4916
0,2635,0,2750
5764,8137,8213,7132
0,2884,2743,3288
4940,0,5044,7114
4217,3672,3431,0
5030,5481,5790,5078
4859,5616,0,3615
0,0,3148,0
7989,6557,7283,6655
0,0,0,3606
3565,3638,6805,5933
5403,6724,6431,7259
5655,6941,5676,6271
6343,5283,0,0
6049,7464,7628,0
3365,1549,0,0
0,7479,0,0
1406,906,1456,861
5944,3742,5405,5865
7200,6372,0,6795
4113,4507,3294,6272
0,4576,0,5866
0,5337,0,3916
4042,4105,3070,6762
0,6087,5871,6986
6281,7278,0,0
0,7392,0,0
6111,4096,6269,5741
6142,4750,4913,0
6173,6922,6211,5112
6394,0,6661,5790
6927,0,5694,4992
7493,7534,0,5976
0,7162,6112,0
6187,7207,7104,6055
4333,6780,0,6230
0,3710,4204,5328
5179,2381,3510,0
5187,0,7528,1836
0,0,0,3270
0,4488,4668,3901
8079,7039,7660,0
4318,7205,0,6275
3860,4624,3224,4860
3702,5973,5629,6394
0,0,6808,5166
3715,0,0,2754
7713,0,0,0
0,0,5781,0
0,0,0,2621
7234,3694,5554,0
0,3716,4303,0
3207,5732,3570,4022
0,6115,0,6731
0,4097,4546,5925
0,6010,0,6852
0,3110,4329,1820
5633,2818,4372,4071
7822,6423,3543,5810
4656,0,5253,7046
5580,0,0,4058
0,3322,3153,4758
6350,0,5597,0
6379,0,0,0
7221,7310,5829,7020
5407,4814,4648,5940
5601,2978,3967,4705
0,0,4648,3428
5756,6765,7315,5670
1687,2780,2389,3036
8209,7482,0,0
0,5903,4497,8453
4996,4489,5221,3658
6151,4752,0,3906
4370,3586,4849,3263
0,8512,7252,0
3975,2820,5422,2171
2738,2933,0,0
0,3486,0,3551
2390,0,0,2604
7687,0,8183,7173
4583,0,5089,5659
4670,0,5407,7389
6225,6434,6636,4674
0,6081,0,0
4342,0,4486,3796
1544,1595,1204,1755
7096,4657,6435,4083
0,0,7072,5716
4910,0,5412,0
0,5370,4230,6152
0,6179,0,5106
2461,0,0,0
0,0,0,7501
0,5702,5076,6854
5090,6407,0,5785
0,4859,4670,5242
0,6704,0,6880
5329,0,5043,4393
6032,5015,0,5721
3618,3290,3458,0
0,6758,6734,7404
5279,0,5395,5824
5082,4337,3400,5440
3784,0,0,4373
5716,0,0,5394
7141,8131,0,7098
3356,0,2595,2720
2952,3608,3276,2312
4387,5139,0,0
0,5746,4192,5289
0,4688,1528,0
4091,3684,3385,5975
0,7385,0,0
3672,0,3531,0
2916,7728,6527,5428
0,7229,8114,6542
0,3970,4878,4766
4597,0,5371,3456
2603,3447,0,3764
8302,6241,0,7008
7636,5152,0,6071
0,6506,3830,3843
0,7054,6744,6771
6001,0,4759,0
6820,0,0,7947
0,5567,4619,0
0,0,3775,5068
5780,6645,6580,5855
4687,4173,4400,4774
3782,0,6225,4949
6391,6339,6766,4791
0,6966,7183,0
3993,5144,5001,5873
7396,0,5990,7197
4532,6361,3191,5582
6016,5078,0,0
0,4792,6453,0
4143,5579,4882,4302
0,3777,4226,6139
0,0,0,6317
1955,1657,0,0
7191,0,0,3586
6078,0,0,7237
0,0,4070,0
6814,4904,6987,6483
0,4392,5570,0
0,4886,5771,2965
5835,5241,5284,7806
2844,3214,3093,0
6596,7280,7119,5003
7268,3261,6938,5332
2440,3505,2818,3193
5095,4465,4973,3644
4965,6351,3457,6443
1367,1530,1407,2049
7317,5221,0,0
2755,2469,5538,0
5512,0,3709,0
6133,0,0,5627
0,7181,8030,7001
6478,4057,5662,0
0,6885,7230,6728
0,0,4601,5604
0,3837,0,3735
0,2168,6112,6548
6982,6508,5139,0
5500,0,5827,0
3216,6853,4460,5331
8861,0,0,4939
0,0,6622,0
6088,0,0,6230
0,0,5382,0
2452,4165,0,3527
3064,2473,2418,3382
5555,4984,3844,3303
3683,2646,3378,0
0,5393,4291,4991
3696,4431,0,4273
5961,7250,7287,7255
8315,0,0,6177
8597,7687,8387,7112
5804,4130,4727,0
4188,3621,2058,4669
3346,2198,2056,2963
0,6713,5488,6175
0,5405,8936,6415
0,5841,0,5833
3395,3168,5041,6677
4323,6703,3319,0
6661,0,0,2635
0,3386,2839,3141
0,3784,6816,0
3514,0,6179,0
0,0,5613,0
2209,4970,3577,3947
0,4603,3685,3405
0,2933,0,0
0,0,3962,0
5652,6158,0,5406
6668,0,6097,7295
4811,5065,3885,0
6332,3097,4402,5260
2037,0,0,0
0,4122,1882,2962
0,3633,5748,4057
7059,8796,0,7575
7387,0,0,9112
0,3317,6147,5121
6292,5964,0,6297
6973,0,4974,0
6707,2977,4370,5232
0,4758,3973,4596
5480,6542,0,6348
6561,7606,5908,5480
7560,7624,0,7803
0,6052,0,0
5877,0,0,7543
2776,0,4262,0
6560,0,5316,4479
5499,6164,6942,5275
3715,4419,3746,4787
0,4466,3641,2933
5646,2775,4602,1614
6547,4329,0,5518
