5000 2
3196,4059
8843,8372
2281,120
4019,992
7712,562
5593,5233
6509,2166
6520,3405
2948,5123
4503,5506
6817,3623
739,5214
9024,5440
2864,7596
8662,6799
5297,1858
859,4140
230,3140
4261,4250
4133,1974
4813,9726
7207,1323
1892,3728
4728,4841
8851,9231
348,5668
2855,1087
883,1879
6528,3748
9475,5190
547,4772
7048,1406
8913,7279
4547,3174
1530,8680
5149,6343
8406,2356
7666,299
6084,2395
5140,4936
1627,5488
605,4482
6576,1488
6361,3104
5237,5837
8294,5784
609,5343
7191,9523
2622,1738
2698,4153
418,7847
496,8825
203,8163
9124,6288
559,4265
1224,2186
9754,1830
6668,6330
3319,3030
9435,8556
8867,7730
4340,9477
3073,1531
9000,5696
3270,1698
9849,3688
9546,346
2514,9750
8509,1639
6038,9068
5904,7263
1255,5659
9093,7924
1990,2412
954,1425
969,9822
9155,5309
9300,2229
6841,8301
7925,111
9999,7775
3800,9545
8121,6315
9296,6630
7954,5334
5699,3858
2598,6954
9518,1692
4878,1508
4105,5833
2933,5074
5656,2089
383,4956
4318,7225
3257,2244
7337,3257
19,1138
2803,8140
7453,2099
4771,5407
7434,471
9266,32
7425,8784
1725,2304
292,5830
8138,3226
904,3794
5315,1288
8751,9634
8513,2009
1878,5851
5266,1898
6989,8070
38,4442
170,4810
9850,7604
5281,9116
7637,2707
7900,9362
5012,8193
5192,3150
1419,6097
6945,6734
7385,5697
6369,5899
7706,8247
1750,2973
145,8740
1043,184
3182,1213
4995,3033
8818,276
2149,6455
2983,50
5817,7996
8244,1010
1146,9663
7107,8092
6398,4492
3789,2767
392,1495
1015,2143
4469,1161
883,5512
1345,4066
6726,6340
7099,5544
6617,9249
1999,9601
9299,7817
7597,7543
8827,8744
7207,5934
6836,3605
427,626
6373,820
2122,7388
2963,6591
8549,3847
2104,9895
7913,8831
6236,5012
4375,2854
4262,6375
2455,3561
4193,53
1105,3020
8797,8312
8955,5634
1918,9383
6261,8292
204,8383
5680,3167
4975,4230
7014,7079
4126,4928
5910,363
9941,286
3217,4203
6662,5673
7765,855
5726,8870
3876,4524
7183,2832
159,9102
2216,6420
7394,2420
4804,3075
5588,9779
7305,2603
6858,1432
7531,2769
1796,7473
3056,5013
1676,9718
687,9441
574,6414
8312,4451
938,5495
7284,1098
4597,9500
7519,1992
1921,2323
5067,7509
2102,2373
113,8961
3805,7645
1731,5601
5118,4787
615,6794
4506,1302
6236,5081
7716,4548
9532,8655
44,6816
9754,4642
6317,7273
6634,8238
9597,1701
5748,1700
4075,5861
662,7880
3506,2393
3482,8624
7181,4098
5419,1687
5400,1656
6769,3117
6204,6301
1773,6249
3118,1527
892,9435
8801,7526
7674,8398
9228,3423
98,3303
9284,760
1184,2791
3154,4667
1416,335
8765,6836
2023,4166
8492,8793
7284,4697
5094,9057
946,8213
585,1838
7648,9386
9365,5323
7785,8594
8746,7883
1897,8031
8644,3082
823,1799
7749,2240
2135,6515
9076,4158
681,7568
2951,7965
2266,8046
7023,3212
6259,7608
5051,3908
6995,4416
9232,4780
3010,7978
2663,4908
6010,1308
7990,6833
3107,5740
9074,5242
2255,8150
9401,2937
5719,2353
903,7985
400,7926
1198,6660
5535,6249
569,2530
666,9801
7310,3677
7780,9974
8586,3790
1283,6576
624,4390
2317,9698
9633,4573
7849,9035
7510,3568
1389,8414
1554,1789
6341,2752
8450,1877
9002,9019
4407,9669
8820,1718
3346,6600
1692,1932
391,2975
8509,1016
7366,826
714,7000
5400,8564
6035,2911
2133,7425
1325,3687
9214,7667
6440,7664
9544,5442
6684,3951
5111,5504
5669,8458
2105,7362
390,2496
338,8900
3512,7705
9727,4227
4705,5127
2792,741
8038,4925
8166,9364
8612,7380
7031,5052
5045,6575
495,1730
527,5607
7234,6196
4065,9339
3559,4456
1836,3898
3357,5349
1603,3084
9577,6308
8211,2369
7049,6250
7294,5215
5614,5907
2596,2646
959,7642
9221,1455
9372,9748
7062,6606
5945,1128
5946,9505
5584,7783
3403,8941
3132,5006
2026,2710
1314,238
5079,8364
6488,2374
3579,2103
8281,6175
4750,9241
3817,3971
696,3190
3720,7759
9797,9666
8887,5743
9171,4472
3527,2574
3414,6660
7581,5440
9370,8896
5679,4450
7260,2168
6824,839
4271,5105
7015,9022
4346,833
2994,5043
4023,6714
2802,3820
6380,1689
9564,5552
6162,3092
8127,9576
9752,5708
5017,9122
4605,696
3572,1865
2864,397
2704,7136
5502,9720
6158,9849
553,9152
4892,4577
5867,7694
8398,2248
9384,7962
7800,5547
1054,5928
5123,807
1637,141
9930,6242
837,3502
8107,3702
3900,812
838,9402
532,6997
9251,1086
6150,4144
5663,2017
1839,4061
4265,1224
2024,2066
6771,3079
7995,1895
3886,9632
2036,3816
5875,2873
7319,3982
6576,1219
4795,7414
622,5328
4412,9874
6415,562
4018,2079
2579,5857
6140,6845
7081,8165
8912,3853
1245,6907
5748,5131
6539,7784
8948,2414
658,6268
6397,7234
7488,1193
4649,8110
6521,9061
7984,2937
9624,2003
5016,2204
7861,1157
9049,4943
9322,7962
8796,567
4869,4544
5699,1408
2328,4648
3823,2987
916,221
221,8404
1414,4871
6515,7936
3933,4500
873,3557
6503,5889
5762,4365
7046,4812
9308,6369
2774,8104
6937,7643
2649,2637
9052,4978
7285,2876
7965,8202
3097,8187
6607,4512
3058,3122
2448,6992
7622,3322
550,4126
9211,6312
8491,6258
1125,7799
2628,3899
5904,9565
1543,8553
2202,595
3531,9488
3472,1497
7690,6569
9684,4297
1081,2743
7420,3530
9736,5043
6852,286
9169,6063
6599,7661
2322,7724
5460,4950
1624,1365
4516,3167
9918,6719
3763,3450
6208,7235
4947,3898
3805,4632
8196,4886
7376,5616
8416,7112
659,5268
7399,9829
1332,3999
7490,3655
1724,2950
8606,3348
4315,3122
6516,4234
9842,279
7685,6050
7515,2633
9949,1320
7266,8145
6206,4642
3761,4623
1755,4421
9892,9155
4250,1225
3154,1740
4880,4879
4691,3486
8227,9007
6608,4743
3242,6451
5023,927
2501,2538
3560,2450
3858,826
596,65
5469,4358
4688,7225
8779,4581
6381,3030
5806,9536
4770,686
4415,9462
4172,2642
8469,781
7386,1712
7233,2409
2639,9734
4947,6200
2185,8805
7027,2781
8871,2497
7139,3560
9722,5919
8141,6103
8950,3947
5639,3721
4634,55
3183,8807
2697,1653
9588,83
3365,6821
2493,6004
6556,7440
2205,8742
6246,9232
1523,5118
1729,8663
8678,1452
4583,6819
7556,3533
767,3196
7254,5402
3251,438
4209,5949
2091,3798
6033,5456
620,8526
1461,7177
5967,3667
5919,2214
2899,7443
7332,4629
6107,6010
6081,690
2830,3638
4224,3597
6834,1479
9000,86
1917,3209
6035,4008
7007,2068
9465,7628
594,927
4805,6562
4594,724
8776,7494
8167,6108
2123,4274
2119,8205
4965,4949
1843,9189
8547,8678
668,7547
8764,2585
757,4799
6594,7764
6868,6060
5393,7463
6987,198
4025,1582
922,2802
9076,9089
8910,1199
3364,1029
9405,8329
5979,1248
7519,4527
9927,8188
2074,8691
774,2831
3491,7368
596,359
3429,5989
7823,416
6187,1848
1998,7110
4650,1074
6200,3561
2274,9564
4591,1679
7894,570
2928,5413
5097,2855
3601,7172
1547,4375
4,5038
1744,600
5398,5173
6590,3221
5590,2778
5070,7589
9888,9720
8663,6088
3281,938
5653,7873
2618,3547
8443,5546
8961,3541
8401,2563
713,9949
6939,718
4988,8683
1319,386
3857,7909
3608,9447
688,8678
7036,576
8399,5700
6665,1681
6639,2318
9554,9257
5866,7998
4803,4828
1539,3205
7391,2253
3154,4331
2971,8142
3015,4290
8529,6872
2200,2137
6320,2888
816,3357
3465,9215
9057,130
896,5696
2449,450
4954,8316
8448,9757
3144,9988
2963,536
2242,6117
4867,5213
4260,7882
9504,2790
4755,1704
4927,1075
4593,5744
4432,8058
4959,3490
8188,5856
9187,638
6306,4141
8954,4755
3899,2099
4744,6862
2635,6986
2979,7503
2200,7240
5386,1704
30,141
3409,4958
1217,8002
702,5649
6061,5662
9139,4249
1518,8327
4888,7825
2468,3843
2581,6367
5942,7325
3229,8578
4311,6209
6082,6512
3449,1468
8216,3480
1609,1626
8438,2826
9628,9141
8476,5690
4803,7616
9940,6322
5943,4828
4148,8412
8671,6729
4779,4614
4055,8009
3192,8367
4219,9274
4879,7669
742,3095
1149,2352
4722,9588
