7000 3
0.653540 0.578470 0.602123 
0.313077 0.391264 0.288618 
0.650344 0.543587 0.681405 
0.654120 0.757509 0.564806 
0.535599 0.379909 0.480683 
0.471993 0.333574 0.739158 
0.443753 0.190471 0.295219 
0.636166 0.723712 0.565978 
0.792309 0.720945 0.573186 
0.488332 0.524608 0.301870 
0.646617 0.508197 0.568666 
0.822710 0.676551 0.791967 
0.370885 0.716355 0.470660 
0.383159 0.497637 0.819207 
0.233589 0.106605 0.280405 
0.509433 0.744573 0.541572 
0.655068 0.656940 0.666163 
0.867147 0.751583 0.885225 
0.501947 0.417838 0.190153 
0.119253 0.173297 0.097158 
0.267456 0.510669 0.412841 
0.214992 0.365573 0.295259 
0.492360 0.397727 0.361582 
0.627034 0.648197 0.491050 
0.525866 0.452963 0.537768 
0.652886 0.411169 0.687831 
0.323417 0.213895 0.237800 
0.674623 0.584554 0.605790 
0.357658 0.513058 0.263582 
0.306540 0.547333 0.328801 
0.552884 0.365495 0.385934 
0.236403 0.527643 0.327211 
0.661228 0.672272 0.648648 
0.569745 0.678016 0.740203 
0.627121 0.551981 0.495746 
0.329004 0.342672 0.364642 
0.503354 0.687440 0.473674 
0.516151 0.344087 0.272601 
0.559898 0.496558 0.654606 
0.300904 0.360402 0.207086 
0.579782 0.598893 0.885605 
0.353851 0.528296 0.598094 
0.721780 0.270716 0.384983 
0.366638 0.536037 0.419885 
0.772596 0.654895 0.326011 
0.758662 0.725630 0.806088 
0.535876 0.556264 0.660425 
0.780719 0.898074 0.781273 
0.650809 0.701523 0.708809 
0.324012 0.471977 0.313245 
0.699492 0.728034 0.572317 
0.364379 0.592002 0.599802 
0.437382 0.602419 0.571394 
0.768416 0.831207 0.758516 
0.687762 0.502983 0.553729 
0.249671 0.657190 0.527638 
0.415509 0.404946 0.410854 
0.454256 0.618227 0.494197 
0.678947 0.526665 0.590627 
0.444901 0.455431 0.381551 
0.529633 0.517739 0.832727 
0.292189 0.223350 0.470673 
0.462531 0.323862 0.424219 
0.851540 0.802440 0.869262 
0.417890 0.401010 0.275765 
0.551629 0.695538 0.556309 
0.154437 0.235202 0.207215 
0.815056 0.733652 0.635672 
0.399837 0.551402 0.487354 
0.254312 0.215420 0.295846 
0.680992 0.574989 0.662962 
0.271313 0.382803 0.413944 
0.764084 0.749329 0.829905 
0.322116 0.436462 0.577791 
0.435938 0.472741 0.348098 
0.870795 0.806020 0.694590 
0.816511 0.484554 0.591238 
0.439214 0.727736 0.395580 
0.422458 0.611065 0.296194 
0.402742 0.255931 0.433873 
0.573078 0.542055 0.526365 
0.279683 0.496167 0.566275 
0.515962 0.305493 0.362516 
0.288593 0.787507 0.274202 
0.416790 0.458200 0.659515 
0.595943 0.557468 0.409949 
0.515556 0.756753 0.635859 
0.742332 0.689428 0.569316 
0.132756 0.448968 0.416218 
0.260930 0.606671 0.334436 
0.236036 0.190996 0.202806 
0.472549 0.387914 0.482286 
0.657819 0.537234 0.520473 
0.537536 0.622003 0.524879 
0.333963 0.506219 0.337285 
0.535480 0.572942 0.555961 
0.441559 0.473965 0.393187 
0.067448 0.073612 0.115606 
0.411922 0.174689 0.432723 
0.748324 0.660744 0.761170 
0.166062 0.498149 0.595245 
0.381593 0.373244 0.258119 
0.254580 0.242412 0.589730 
0.504530 0.784377 0.767578 
0.263714 0.447968 0.481217 
0.487340 0.290454 0.317891 
0.521923 0.536687 0.361044 
0.464683 0.056783 0.327817 
0.523341 0.633090 0.716388 
0.266959 0.640078 0.591002 
0.423259 0.239240 0.227184 
0.636545 0.494752 0.521108 
0.813374 0.838939 0.676370 
0.219631 0.193605 0.398540 
0.548390 0.547485 0.713565 
0.454971 0.507838 0.444160 
0.600926 0.640762 0.535218 
0.564894 0.424468 0.625336 
0.824314 0.551248 0.588481 
0.452904 0.227969 0.502922 
0.185479 0.185575 0.197520 
0.263142 0.466774 0.448328 
0.357501 0.250688 0.225020 
0.564765 0.790101 0.413148 
0.136850 0.096274 0.097675 
0.709247 0.547690 0.598301 
0.481794 0.305835 0.300877 
0.487819 0.698286 0.596222 
0.431961 0.367259 0.301459 
0.504556 0.496473 0.318573 
0.597416 0.496769 0.390868 
0.584084 0.245866 0.323276 
0.650966 0.637125 0.734195 
0.215929 0.216768 0.148254 
0.165525 0.238586 0.186238 
0.422847 0.517687 0.284375 
0.285724 0.489041 0.529621 
0.499560 0.187346 0.610121 
0.558384 0.681068 0.566434 
0.115621 0.180609 0.207080 
0.452500 0.427472 0.348806 
0.736150 0.313848 0.387826 
0.433786 0.482109 0.242368 
0.426860 0.633915 0.463622 
0.244422 0.287198 0.319632 
0.336308 0.385538 0.284479 
0.342944 0.233322 0.356080 
0.285323 0.509757 0.361753 
0.631564 0.489197 0.608156 
0.620127 0.396702 0.413213 
0.522496 0.696601 0.634969 
0.378615 0.653758 0.578371 
0.298834 0.417040 0.233854 
0.771327 0.787087 0.473798 
0.295459 0.408719 0.433073 
0.533087 0.708733 0.492067 
0.087578 0.132369 0.251465 
0.296545 0.444586 0.334267 
0.300470 0.394287 0.359989 
0.457021 0.735894 0.373161 
0.579958 0.700133 0.623206 
0.267591 0.399707 0.370134 
0.542286 0.439007 0.335470 
0.563096 0.350594 0.395722 
0.556342 0.703944 0.783473 
0.473291 0.318747 0.207634 
0.311285 0.394205 0.541695 
0.363466 0.260333 0.290401 
0.656005 0.634468 0.638288 
0.489083 0.521993 0.494444 
0.446643 0.585999 0.716778 
0.437084 0.389017 0.624180 
0.306503 0.383347 0.330169 
0.426215 0.655169 0.700213 
0.612281 0.495974 0.368890 
0.493135 0.730883 0.429672 
0.851862 0.507497 0.664428 
0.577209 0.294167 0.644152 
0.676841 0.785920 0.792263 
0.375121 0.467820 0.276417 
0.690587 0.377011 0.531874 
0.597483 0.512671 0.408972 
0.228434 0.660600 0.548169 
0.342648 0.352126 0.327081 
0.557504 0.628520 0.604343 
0.763133 0.753614 0.698569 
0.639496 0.527523 0.621291 
0.586760 0.708342 0.723430 
0.440359 0.555205 0.762533 
0.681136 0.754288 0.683892 
0.314888 0.274346 0.362052 
0.403501 0.298063 0.339211 
0.536113 0.554064 0.464332 
0.227703 0.166057 0.421165 
