7000 3
6535,5784,6021
3130,3912,2886
6503,5435,6814
6541,7575,5648
5355,3799,4806
4719,3335,7391
4437,1904,2952
6361,7237,5659
7923,7209,5731
4883,5246,3018
6466,5081,5686
8227,6765,7919
3708,7163,4706
3831,4976,8192
2335,1066,2804
5094,7445,5415
6550,6569,6661
8671,7515,8852
5019,4178,1901
1192,1732,971
2674,5106,4128
2149,3655,2952
4923,3977,3615
6270,6481,4910
5258,4529,5377
6528,4111,6878
3234,2138,2378
6746,5845,6057
3576,5130,2635
3065,5473,3288
5528,3654,3859
2364,5276,3272
6612,6722,6486
5697,6780,7402
6271,5519,4957
3290,3426,3646
5033,6874,4736
5161,3440,2726
5598,4965,6546
3009,3604,2070
5797,5988,8856
3538,5282,5980
7217,2707,3849
3666,5360,4198
7725,6548,3260
7586,7256,8060
5358,5562,6604
7807,8980,7812
6508,7015,7088
3240,4719,3132
6994,7280,5723
3643,5920,5998
4373,6024,5713
7684,8312,7585
6877,5029,5537
2496,6571,5276
4155,4049,4108
4542,6182,4941
6789,5266,5906
4449,4554,3815
5296,5177,8327
2921,2233,4706
4625,3238,4242
8515,8024,8692
4178,4010,2757
5516,6955,5563
1544,2352,2072
8150,7336,6356
3998,5514,4873
2543,2154,2958
6809,5749,6629
2713,3828,4139
7640,7493,8299
3221,4364,5777
4359,4727,3480
8707,8060,6945
8165,4845,5912
4392,7277,3955
4224,6110,2961
4027,2559,4338
5730,5420,5263
2796,4961,5662
5159,3054,3625
2885,7875,2742
4167,4582,6595
5959,5574,4099
5155,7567,6358
7423,6894,5693
1327,4489,4162
2609,6066,3344
2360,1909,2028
4725,3879,4822
6578,5372,5204
5375,6220,5248
3339,5062,3372
5354,5729,5559
4415,4739,3931
674,736,1156
4119,1746,4327
7483,6607,7611
1660,4981,5952
3815,3732,2581
2545,2424,5897
5045,7843,7675
2637,4479,4812
4873,2904,3178
5219,5366,3610
4646,567,3278
5233,6330,7163
2669,6400,5910
4232,2392,2271
6365,4947,5211
8133,8389,6763
2196,1936,3985
5483,5474,7135
4549,5078,4441
6009,6407,5352
5648,4244,6253
8243,5512,5884
4529,2279,5029
1854,1855,1975
2631,4667,4483
