3000 3
540,7915,9762
3791,8951,671
4114,2887,9808
6522,3592,6158
5608,1916,7564
609,9036,4212
7797,1615,6408
1767,4223,9162
5897,4318,6556
2487,5052,7784
4075,6650,3474
3251,4828,6480
2331,5855,9193
6904,7897,1292
1781,5051,6670
6766,7247,1675
5120,7390,1855
8774,5924,1937
6564,1818,8862
4687,3610,7187
5660,1257,6928
3301,3202,6990
6400,5525,3261
6315,3240,5512
6655,8096,722
5320,4708,6670
1921,6247,6344
4099,6831,2063
5711,8399,2785
4765,2993,6803
4787,4910,5389
9129,6514,569
1666,6490,6529
6502,3910,5690
9406,2304,3657
6981,7310,711
6307,5918,3190
6442,7284,1082
4857,7011,4334
8912,5791,1520
9453,840,4365
1612,8102,3666
7931,5992,2023
4066,6075,3008
9972,1200,3661
4089,2949,8510
1111,6372,7480
9513,5157,821
1860,9833,5647
2097,8293,3861
7242,3334,3844
5992,3036,3955
4263,9210,637
4700,2723,6954
9830,2116,3939
4017,6099,1613
5671,4247,4633
1643,6892,8653
1082,7781,5725
5934,2028,6414
1744,7836,4724
5126,1512,7373
8697,1395,2504
5282,5468,4076
5112,2289,8497
8600,2372,4661
3121,3528,8668
2933,9152,3200
3464,8634,266
9014,6044,901
2641,5554,7026
5052,4183,6622
4738,4931,5174
4218,5564,5485
4230,6163,3296
4436,4315,8284
1677,6147,8167
5683,5727,5828
6870,4320,3883
9443,119,4302
8259,2148,4556
2605,1648,9967
4501,9193,1119
4126,5053,3566
3714,5861,7498
9742,2829,1361
7669,1513,5038
4262,5805,4904
3698,8598,6184
7985,6614,1464
6154,1548,6932
865,4535,8814
4926,6827,2253
1854,5798,7205
6462,2137,6690
9682,1256,4685
3863,7728,5441
1061,6760,6653
6394,3815,4609
5666,5823,4919
8025,2224,1890
4163,3468,7234
4558,3197,5426
7744,3945,4645
3775,9643,465
3083,9545,1484
6419,2283,6112
4729,5159,4058
1037,3025,8465
8589,4931,1784
1137,9962,3685
4747,4059,6709
518,8711,5956
1688,6625,6583
3070,5332,5926
3863,3740,8188
4820,7405,2594
2999,4542,6165
7049,786,6191
3613,7399,3642
6580,8280,781
476,7206,6465
2593,6051,5044
1000,7091,7416
4093,7455,3545
2358,9402,6208
4210,6289,6737
5621,7483,1234
5945,6235,1857
2146,4842,7263
5556,4355,3407
5894,2103,5740
1126,8482,4044
4658,2854,8850
6609,3935,4545
1090,5359,9667
8543,533,6457
5898,2306,7736
4828,4602,4763
6370,3635,5616
6110,2060,6137
2899,9295,1554
5688,3502,4690
3533,9000,1718
9361,1015,4601
4531,5758,4737
6311,3235,7241
8360,391,3692
2631,7214,5290
4957,8614,1954
2264,8684,3964
9500,5137,2193
6839,1712,4435
681,7786,3869
635,9979,5049
7421,4266,2119
320,6593,7020
7836,4030,2927
7690,4433,5010
6383,2918,4497
3841,3889,5526
5589,3171,7786
5932,4061,5030
6620,3852,2172
5677,5253,4659
3394,1776,9195
4330,9714,688
9922,3398,3826
4525,2966,9341
2048,8851,3338
1676,4648,9741
8757,3532,2405
2698,2004,9909
6326,3258,3946
6976,4653,3575
564,8032,6461
2434,9062,4651
8308,839,4525
6833,3926,5093
2929,8854,6363
5573,1805,7883
3419,1486,9707
1092,4186,8148
2400,5123,4951
7871,3027,5280
4171,5321,4171
6360,5150,4017
4478,9208,1546
2285,6833,5672
1319,5852,6651
943,7012,8738
8800,3326,1701
7936,4278,1226
3868,7836,3200
1859,7489,5108
5569,4878,2204
6503,5938,762
5798,9825,875
6447,970,7995
337,9688,4464
3001,2748,9894
5030,6588,5930
4856,3273,7317
2255,6634,4144
9929,1986,2341
5872,4897,3325
4567,4714,4340
2177,6883,4540
5772,2969,6049
5430,5772,3653
7155,4623,5419
8704,3529,4809
3624,5674,6604
2162,5579,9794
3528,3584,6335
7344,2900,5330
2318,6744,4335
1210,9195,6578
742,3967,9235
986,4625,9334
1961,6543,7557
4259,8887,2082
513,4676,8527
8363,1260,4633
3078,9638,2169
2140,4795,6795
4077,9254,480
4743,4901,2901
3372,9357,2986
7302,6755,3467
7114,5226,1272
4089,9123,4278
2974,5291,5557
1593,3368,9236
7453,717,8004
5322,2892,6950
3752,403,9663
4952,6525,5901
2357,8722,2512
1944,8011,6401
5617,1107,8707
3397,5117,4740
3638,4994,6497
5373,3235,8101
3539,4933,5816
3928,2953,7367
3505,7825,3495
5816,4675,6957
4965,3270,3772
3333,4704,9174
8055,5994,2554
5893,1001,8539
2944,6716,6759
6117,3224,5962
7276,5730,2736
3757,2694,8208
3323,7181,3388
815,5919,8329
3221,4490,5419
6429,3164,5599
4932,6598,2765
2608,4823,8825
5290,5545,4322
7213,8769,2471
1679,4602,8792
6084,5660,2317
6064,5741,5343
5545,6366,168
928,6397,5803
4689,4855,3063
9179,1388,6188
1993,5420,7142
376,9590,5221
3406,8147,6308
2707,4615,6321
9566,1976,1787
9235,1725,4506
4426,2228,6815
2624,6840,3325
4176,3498,6993
4694,6964,5326
6679,1781,7954
7211,2243,7557
4530,4051,6624
7843,4812,1732
4988,1485,9107
3632,7351,2768
2717,6446,5762
9330,4751,1686
7350,3826,5614
4187,3771,4189
1424,6261,6686
4890,5555,6234
6916,874,7030
5611,8413,48
6078,2094,6209
5826,6751,2451
3743,4187,8392
3517,8785,4449
3242,8931,1865
3617,5802,4287
2683,1959,9961
6195,4377,3587
2590,7576,5105
3548,9106,4918
7707,2046,6746
3020,4954,9144
5364,4728,6921
8084,5693,386
7777,4288,3838
6356,7063,2802
1165,3746,8686
5745,2492,6898
2098,6133,4260
3466,2276,8185
7324,4814,1964
5707,7161,4171
5995,4621,4262
3524,3128,7391
5857,6774,3501
6896,1762,6106
7075,5304,2735
2393,2071,7129
1612,7788,5172
2348,5556,8629
4266,3278,5577
912,5431,7165
5996,246,9264
993,9642,4991
7729,958,5324
3064,4533,9411
3963,9184,253
2017,8198,5245
5783,1238,7822
2539,5312,4242
3238,6384,4568
3559,9199,706
4508,425,9367
4470,3737,7415
1355,7311,6362
824,7310,6022
9594,1215,6382
4285,835,9183
5290,7396,878
4659,5997,4148
4434,3295,6440
6063,9857,655
6142,7935,1151
7122,4111,4610
6602,6137,3932
4565,1174,7584
3174,6384,4916
8413,4035,1247
6119,674,6187
4188,2516,7582
8400,2148,3874
2877,7278,5077
1319,5552,8768
2223,5680,7438
1547,4609,7308
5794,7132,2919
5862,8129,2811
4852,3974,7781
3005,7799,7712
3033,4135,7166
8720,2216,5875
7861,4943,1351
6341,5378,2574
3844,2938,8490
7921,2348,5206
5219,5436,4820
4300,6562,3833
1959,2030,9692
348,4662,8351
182,6921,6814
2736,5734,4656
774,4804,9241
6413,4581,2425
6130,3427,4122
2715,4751,8325
2302,4262,7481
6667,3895,5133
3885,4018,3585
2663,7876,5925
5741,7253,3441
3454,5359,5096
8493,551,6855
6663,2206,6278
2535,9530,1323
8547,4072,2951
1151,7194,8465
4635,5514,4349
5418,4901,6036
9097,145,5330
6297,1455,7703
9646,1494,5343
7597,4759,2838
9534,3219,3425
4983,4435,4010
3738,5554,7576
9544,5534,259
3853,5460,5014
6739,758,5330
7203,5251,1541
2141,6940,5770
2812,4221,8665
2203,6858,5748
6926,227,9388
9284,1556,5884
4442,4952,6526
8014,5695,1132
5714,5844,4038
7003,7187,30
5199,3344,4732
7264,5417,5142
2319,9482,3831
8603,1925,5227
4885,5593,5521
5602,1366,7785
7188,6689,938
4382,9350,2001
3878,1317,8240
5526,8870,1403
2810,7822,1949
6269,3597,4982
5447,4833,6828
9674,5503,1249
9117,69,5660
2076,2342,9767
9730,3381,3079
513,8392,7223
2294,9173,5404
5647,3482,5377
