1000 5
0,1268,291,374,0
1982,769,519,0,0
1689,0,222,209,0
2134,0,0,300,0
0,0,133,91,65
0,1520,281,555,109
0,713,93,249,60
1463,0,146,231,0
643,0,167,92,0
2501,0,0,0,136
335,117,36,0,0
3044,0,0,0,113
0,229,0,54,0
0,733,141,0,0
1075,303,0,76,37
3352,1518,0,354,0
0,949,644,0,0
947,324,0,86,39
697,0,199,54,21
0,140,0,0,33
2831,799,0,189,0
0,963,414,0,63
1103,296,350,43,0
0,132,0,69,19
0,0,43,28,8
2538,909,0,379,0
2050,0,0,134,0
1304,449,326,142,37
0,0,31,0,12
701,231,217,0,10
361,0,0,18,0
0,0,0,130,84
1627,455,374,230,0
812,0,136,63,0
1910,0,139,0,0
2056,511,361,94,0
0,0,0,124,0
2079,651,281,0,0
0,0,0,148,0
0,0,0,18,0
2498,0,276,0,69
0,1652,0,0,0
1748,943,0,162,0
2591,0,262,363,0
0,593,619,165,48
0,728,703,183,104
0,684,0,0,23
1773,611,0,181,90
500,0,0,30,12
48,9,7,10,0
0,878,515,136,49
547,164,155,45,25
2003,1322,222,271,0
2599,0,915,186,0
0,1018,556,0,183
2612,1211,0,198,89
878,246,189,78,41
499,128,76,0,17
2958,1437,204,307,0
0,1423,202,303,81
790,299,128,62,0
2519,0,0,0,0
0,168,0,14,0
0,588,143,171,39
2513,1269,344,182,0
433,107,43,47,15
0,0,0,25,7
0,317,46,0,76
1450,0,0,84,37
1074,0,0,112,0
613,175,0,0,47
0,0,14,0,7
2353,0,278,372,0
0,380,327,74,0
3222,0,286,0,0
0,432,232,0,42
2669,0,0,284,187
1270,0,236,75,49
1081,593,0,154,48
1690,600,0,0,87
2820,0,315,0,108
3031,0,0,0,122
0,0,37,0,0
0,356,0,54,16
0,327,59,45,0
445,165,102,18,0
137,0,23,14,0
1469,604,243,170,50
1766,0,491,137,48
0,533,0,0,24
702,283,80,0,0
1026,346,198,120,51
0,297,0,0,30
3465,1887,0,206,0
568,0,0,38,8
0,174,67,0,23
2285,841,600,0,84
1731,887,0,0,41
2171,0,0,0,0
0,0,0,0,32
0,0,94,20,10
