1000 2
0,182
756,184
1689,884
0,158
1463,551
3100,1775
3044,1666
1786,0
1642,565
913,388
499,146
947,324
167,78
2699,1282
0,1234
0,214
515,140
2033,963
427,148
649,278
1528,0
3061,2076
1103,296
1871,429
549,132
0,1113
163,110
3091,1716
229,106
933,287
0,129
1448,592
1876,723
2091,1010
985,400
3047,1822
327,124
845,216
1642,320
698,287
1627,455
0,502
174,0
3185,0
1910,730
2056,511
516,311
1754,750
1251,496
0,651
1555,680
2969,1218
2922,1652
0,239
1178,589
2800,1771
2632,747
3230,1290
2060,933
540,186
2574,1684
0,46
878,246
2745,1267
2670,1338
1727,328
2661,1583
1356,425
2519,728
400,172
0,496
1216,494
0,168
3238,0
617,173
2513,1269
0,444
606,162
1450,629
2747,1949
342,167
2011,1093
1776,0
2521,1048
1213,380
2205,865
876,427
939,432
57,27
882,405
1362,465
2787,1048
1991,685
307,56
1639,594
2669,1700
1986,815
3046,1686
2208,775
1690,600
2427,1044
157,69
2859,1563
759,166
2289,1442
137,60
2183,646
1469,604
518,127
1136,503
3132,0
618,297
2529,1525
2148,742
2131,902
467,126
0,96
1439,364
1424,517
413,90
0,523
2456,471
2279,415
272,126
431,217
1372,571
139,64
101,18
753,380
2177,634
2278,1007
1898,806
1269,370
0,1058
3109,0
1531,612
1755,411
483,152
1578,463
2191,1138
339,119
995,442
2592,1680
2661,868
538,0
519,174
3001,1456
447,173
2389,652
2756,632
87,43
3134,1677
1472,675
2843,1508
2590,1050
274,116
674,175
949,246
2056,557
247,100
785,242
3220,1502
1040,371
814,0
526,148
1686,607
271,85
3379,2275
614,227
126,61
1376,359
262,70
68,21
1503,555
0,418
76,0
1772,732
0,648
275,96
2709,0
0,1757
1758,592
0,1549
2952,1590
408,174
411,160
165,90
339,191
112,28
130,36
2066,757
1838,726
1480,689
0,269
2332,764
2646,0
2139,914
1411,485
1360,475
153,126
1144,0
2975,1585
1527,496
1220,446
2900,1154
2558,0
364,81
1346,677
1549,744
212,0
1485,647
819,414
93,0
853,250
2373,1604
1631,738
242,91
1019,422
1134,383
139,64
0,720
2042,830
0,1043
2889,1574
2407,730
2030,823
818,386
2401,796
2184,564
1650,492
1049,0
709,188
2055,919
1327,603
2998,1280
1961,1232
2435,957
1976,876
930,487
2662,866
617,223
3167,1787
1898,718
2382,798
0,77
260,48
2912,1465
0,823
2512,591
492,0
2776,1065
2968,1267
2960,1679
249,64
3257,1552
1935,1039
856,437
533,184
99,31
0,83
3016,2152
1378,439
1710,561
2482,1139
969,241
795,332
480,250
911,314
162,85
3021,1818
2672,689
891,365
2098,1236
1405,441
322,60
0,681
2947,646
606,309
864,0
2487,913
0,1578
2378,1055
2045,626
2369,662
2037,0
138,63
1634,0
0,634
1094,400
0,104
752,296
684,310
700,239
0,1790
1682,0
648,310
1782,597
2687,1323
456,240
643,287
918,450
2913,1395
945,361
1021,513
1568,518
1825,489
0,879
345,152
317,131
2081,321
1059,565
1386,0
2419,0
2709,1042
2936,1705
3117,2075
480,174
562,177
0,433
228,131
450,131
767,474
2002,589
1222,528
230,0
137,86
1178,507
2084,477
1384,697
2694,0
1828,0
111,49
333,105
2018,631
1328,656
1449,806
1594,773
1966,951
1051,403
356,209
675,312
3094,1698
1685,0
2488,1227
1548,301
0,304
587,359
1216,403
24,8
0,743
154,84
2037,748
0,874
251,89
827,472
1711,536
0,1017
2119,1113
2533,1587
0,475
2778,1210
2479,0
1216,706
3638,1862
0,504
1006,466
1264,362
2481,2014
1219,422
1176,645
2517,1127
0,59
684,118
1540,528
1641,0
2483,1031
1086,214
794,240
2171,725
2006,846
3064,1260
2158,1023
1703,795
1650,805
180,38
522,0
523,167
160,0
2122,1055
708,198
1208,219
2119,585
2533,0
1233,709
2798,1565
1324,403
445,80
162,26
1424,703
0,1634
3226,1446
1494,512
0,1255
809,324
0,105
0,1646
2192,672
1686,626
1243,0
279,96
1638,427
2616,1289
461,149
1608,636
1114,255
2434,1073
542,174
2914,1771
1787,859
1317,476
2577,1086
2317,1184
0,603
1078,601
118,37
121,15
2614,993
0,335
310,142
1900,990
894,334
2845,1163
145,21
2433,1225
2775,1760
0,480
277,118
0,178
1554,242
0,639
2690,1510
1433,369
2638,1743
700,434
0,1709
140,37
860,230
1844,758
1612,404
137,24
491,156
622,0
1345,402
1817,698
0,1536
722,272
987,383
1702,0
346,147
0,605
360,80
1469,0
1712,469
253,57
2088,0
473,170
2007,978
611,208
1571,521
2402,1301
601,271
1893,696
0,668
59,28
2564,971
1401,0
397,150
1063,473
290,44
800,107
2072,483
0,1585
225,62
1119,438
1808,771
2762,1767
2458,0
1819,653
2472,911
2088,878
356,0
0,764
1014,417
2401,412
199,98
1120,499
1542,521
482,257
128,47
862,394
1750,785
2397,1448
2970,1921
1114,569
2790,1371
1323,336
54,17
219,138
2922,1255
849,293
2457,1516
1658,622
922,0
155,66
2980,1192
1951,608
534,85
1719,710
0,52
197,59
1297,416
85,34
946,339
655,283
1534,180
1709,563
656,344
2733,1111
2897,1110
1501,919
50,24
2166,1129
1024,421
91,0
915,343
622,312
267,72
1943,587
1655,631
1746,481
1220,440
2968,1404
779,319
2027,1038
1746,337
302,168
2462,1435
0,735
2036,531
0,732
869,374
0,18
402,0
3124,1995
1283,460
2311,1048
2581,938
2377,0
182,28
2573,1267
1481,744
0,705
1421,788
1505,429
299,184
1443,616
0,877
1595,630
529,327
2105,0
3014,1461
2714,1357
1481,499
0,1003
2287,0
381,135
1471,512
741,457
2283,1018
2049,609
1489,241
601,246
2432,952
889,0
1276,525
497,223
571,227
70,22
1757,0
0,1205
298,125
0,122
356,157
41,17
324,86
2351,1036
37,17
0,127
1816,870
1636,706
1433,618
641,0
1673,1001
1555,698
836,188
2746,835
2094,935
0,233
345,168
1155,513
70,22
0,325
247,70
2820,0
1757,834
2597,1431
66,33
2560,1262
1887,0
2638,1574
2037,693
774,0
1721,703
3361,1451
580,140
852,302
127,43
1470,796
0,96
735,268
907,199
708,199
871,329
0,781
0,318
194,44
218,0
48,0
171,73
1924,404
519,93
274,98
134,52
56,21
613,240
113,18
2588,1247
323,176
0,1205
0,290
1710,478
0,427
3019,2051
902,0
191,36
1150,422
610,186
189,55
144,40
0,63
1083,368
1604,316
0,76
236,75
501,199
676,203
2750,1516
3143,1186
1493,0
1207,563
3213,1785
329,0
2818,1445
1518,887
0,300
1763,409
129,33
1496,465
376,143
1298,488
1602,681
2243,1036
1341,561
2700,921
622,162
608,198
2002,765
209,88
146,0
1978,543
472,227
53,25
0,585
2282,1020
2183,776
0,345
808,269
0,1699
1652,841
193,39
2359,1133
2742,1232
1484,704
0,1249
806,273
847,349
1563,0
63,23
1083,472
659,181
1395,483
1233,606
1188,607
506,101
1040,397
1578,697
2849,1311
878,196
1901,647
602,190
1166,531
2241,459
782,333
2688,0
1929,413
1927,485
2324,1226
2071,910
1831,813
2188,869
581,152
74,24
2337,1022
683,277
2420,974
1415,461
287,150
127,56
2126,791
1201,498
2086,954
392,114
0,801
1699,412
1007,322
177,0
609,171
1974,786
50,5
848,324
1003,304
552,165
1391,608
606,172
1922,0
248,29
129,56
1641,518
2350,769
1248,481
0,150
996,223
1314,0
2454,1146
2243,0
1811,732
2510,923
0,320
2535,1841
514,0
546,48
448,0
2622,1542
1597,500
0,840
724,171
2758,1318
703,164
1051,387
2197,652
685,231
2303,664
304,68
1799,924
0,324
2450,0
2931,1421
328,96
1269,0
86,21
2444,909
2089,970
2390,1088
1252,424
2714,1333
114,47
0,194
1433,522
430,224
249,30
593,340
459,116
0,13
1783,593
1976,969
1118,152
0,179
3020,2032
877,390
2889,2080
2128,1082
2671,721
525,123
1592,0
338,74
1895,255
2825,0
2910,0
424,125
490,103
1454,779
1411,455
0,597
405,138
0,1191
1642,408
2832,0
2287,826
0,381
988,0
746,206
1330,592
1301,355
2288,1067
2499,1429
2353,1104
1740,1173
100,31
1919,550
2689,1671
2624,0
0,114
2959,1622
2308,0
702,229
583,0
1389,0
547,107
1486,0
698,188
3149,1788
1883,913
1320,321
1279,632
854,313
376,151
716,278
2453,1202
2740,0
869,328
1036,170
312,65
1495,378
771,228
442,157
2290,1028
0,160
319,0
1164,265
1460,746
62,0
636,218
54,12
134,36
157,60
2159,0
2297,996
113,28
1651,620
1805,586
272,69
144,36
1368,518
227,52
1764,656
1392,435
732,250
1796,755
44,13
867,423
1549,461
1796,701
166,39
2763,1622
2459,891
2069,709
1280,535
429,0
197,93
168,0
134,44
2715,1249
738,278
1178,211
1748,663
295,42
1948,991
0,484
2174,0
2120,1181
2162,1037
416,131
469,161
580,199
93,0
0,96
2228,904
1706,676
921,289
0,252
418,80
970,0
122,28
0,500
913,399
119,51
625,194
2756,1289
2877,2036
568,176
150,30
2642,1170
1206,377
3167,1562
1322,402
1433,717
1428,564
0,454
57,15
738,275
1119,551
1936,701
690,197
1662,480
1729,511
434,104
1019,404
2777,1851
2116,666
1143,487
2575,0
2222,1090
2937,0
0,224
0,181
1006,261
830,0
1231,346
1742,0
988,382
69,15
411,121
1693,737
1462,663
368,100
0,1277
1040,0
86,26
1233,514
0,1748
1684,526
2578,2029
321,105
1932,557
0,719
305,137
1667,1041
416,157
2598,980
235,89
195,99
635,124
1980,857
486,132
692,369
1258,422
1033,0
1482,783
789,200
0,169
1998,630
2298,1019
2323,1217
2947,2356
2279,740
1205,0
2495,986
584,304
132,43
1643,543
