11000 4
7971,6867,5080,7058
6894,3568,6050,5401
2555,2723,2411,2537
6646,4905,5415,4020
3667,3899,4751,6384
5706,4659,6135,5465
5096,6198,5518,5945
2751,5491,4517,5089
6877,5768,5193,5451
6124,7010,7934,8074
3239,2683,2121,2616
6030,4951,5512,7135
7036,6183,5656,5934
7674,7327,8052,8621
4787,4387,4379,4417
6007,5241,6366,5260
6830,5075,6777,4281
3186,6866,3306,5638
3994,2308,2886,3782
5151,5919,4959,5334
6933,3525,5630,4908
7629,5954,6633,6642
7784,8547,7454,8875
5145,5913,3330,6114
2990,3099,4763,5547
7322,5999,6733,6480
5529,7308,5576,5744
4044,5674,4710,7447
5828,4524,8595,4472
5842,5122,6739,5771
4018,4052,3501,2157
3665,6099,3397,4358
4118,3611,5228,4826
3251,2604,3189,3085
6119,5803,6515,6481
3316,5932,3094,5467
2869,6551,2534,5206
7944,6886,7524,7446
7551,7245,8611,7610
4868,3524,5919,3446
3069,5767,4431,4507
7676,8972,6885,8093
7843,7420,7966,6826
6085,4264,6274,6596
6507,6722,6222,7521
3497,4540,6943,4091
5443,3288,5355,4480
2843,3238,4045,3458
5771,5531,5254,5121
5654,5332,7921,5456
6935,6480,5312,6580
3357,3453,3070,2923
7016,2066,6089,3332
5767,3713,4257,4631
2798,4139,3691,2171
3961,6805,4547,4434
6499,5121,6600,6489
4979,4955,4856,4266
4461,5387,5240,3080
7836,8683,8431,8609
5000,5590,7114,6261
4999,3839,3523,4353
4872,6032,4435,6476
3678,3451,3451,2323
3356,4009,2439,4856
6833,5403,3962,4253
6751,8142,7663,8317
2688,3384,3353,3057
4476,2840,3118,3770
6317,3819,5346,3809
3838,4632,5867,3527
2351,2857,1875,2046
5863,6086,5913,7504
5777,3322,3817,4222
5097,5256,5508,5894
4811,5364,6669,5577
2424,3685,2125,3421
5997,6912,2866,4137
3681,4772,3100,3770
2091,3354,2944,4209
3529,2152,3901,4901
7653,4727,5754,5964
5105,6730,5919,7614
3355,3909,2675,4230
7534,8750,7403,8575
6195,5479,6581,6118
2574,3217,2692,4139
7365,6178,8485,5297
7070,4527,4407,3408
4687,4350,3792,3375
5676,3826,4070,1565
6469,6115,5336,5729
6628,3951,5482,5889
4809,6077,5745,5370
5573,6246,3223,6266
6890,3855,4489,1835
7156,5098,6081,6578
6428,6943,6582,6868
5290,5587,5701,4466
4470,7773,4087,5869
8069,7424,8275,8465
6381,7943,5953,5507
3577,4151,3332,3528
5157,8588,7369,6143
6384,7674,6569,6641
4751,3932,4946,6186
3460,4056,4857,4867
7448,7532,6528,6315
3954,2168,3528,3029
8515,8841,8112,8745
3386,4644,4141,3286
4879,2367,4641,3570
5955,7647,5313,3765
4496,4118,5622,6046
3132,2939,2404,3601
4769,7046,5512,4464
5697,6397,7497,5581
4687,5774,4619,4453
6089,8173,7712,6521
5598,7762,4331,6481
5235,6166,6860,5944
3714,6887,3261,5821
5550,4548,5996,4795
6782,7654,8265,7866
3792,4995,4244,5381
4356,4515,2894,4749
7052,5215,6923,6145
3341,4278,4335,5058
7073,2672,3789,4677
6403,6537,6004,7275
8388,7556,7016,5538
8271,8318,7483,8254
4750,5612,3084,4272
2973,3527,4364,2513
2503,2108,2542,2572
5912,5390,4760,6797
7604,7745,8234,8034
5558,5711,4513,4863
4126,5816,4618,3209
4204,4038,3399,1972
4990,3805,6275,5141
6526,5968,5939,5492
4541,4325,6354,5467
4722,3568,5157,4749
4501,4193,5149,6073
3670,3625,5090,4838
6372,4572,6168,6423
5346,4346,3886,4329
2752,2793,2337,2233
3618,5027,6447,5671
5329,6581,6742,5951
5264,8448,6976,7520
5809,7317,7516,5727
2253,2626,2834,3859
3517,6297,2701,4064
8372,7825,7647,7289
5974,3960,7534,5364
697,2857,1370,2612
4430,3557,3307,2583
4271,3392,3328,4070
3373,2758,3460,3107
5241,3807,4701,6492
4824,4470,5471,5547
5028,6828,4574,6953
3881,2930,4645,4009
3365,2477,2651,2812
3049,5389,3877,5663
7882,6698,7516,6367
5932,7303,5895,7388
4685,2280,4181,2230
2923,2910,2856,2766
5084,4544,5629,3255
4113,4055,6197,4946
5154,4157,7047,5127
7598,6062,7812,5617
7514,7515,7031,8233
7231,7477,7843,6469
4702,6257,5980,6210
6777,2649,6553,3756
3753,2702,4358,2727
7953,7436,6937,8846
4880,3208,6078,3123
5650,5535,5312,6223
5378,6365,5845,3091
7796,8428,7649,8491
2968,2909,3206,1555
3237,4647,3129,4851
2357,4678,3052,5670
2240,3887,4428,2788
5960,2161,5197,4325
7004,4268,6141,4557
4179,6076,2733,4274
3725,6169,3549,5159
7605,8075,8363,8598
5389,4858,6464,5719
3020,3074,4741,4953
8054,7538,7071,6846
2604,2938,2578,1987
3291,6357,4369,3758
3114,5008,5797,3516
4826,2273,3162,2656
4447,4625,5933,4197
2977,3633,3047,3256
6355,4700,4148,3647
3420,4237,2834,3761
3211,5140,6143,3848
2571,2592,6238,6037
6052,7061,5982,6390
3371,4617,2703,2444
3209,2765,3700,4539
4194,6076,6881,5201
4591,5820,5591,5098
5461,6153,3857,6752
6257,5885,7515,4799
2505,3434,1202,3762
2051,1403,1716,1859
2636,4926,2510,4327
3013,4388,2617,3703
9052,9012,9216,8875
4736,3297,5198,3450
3064,4671,5755,6158
5723,7387,5870,7041
6637,3738,6904,2490
4241,3763,5855,4031
5746,4146,3310,6579
4164,6653,4429,4344
2893,3283,6781,4892
3681,5326,2762,5338
9050,8159,8103,7985
7414,6017,4793,5141
4887,4444,5748,6206
3341,3677,2787,2653
4407,5113,6328,5755
5988,6883,5930,6612
5659,3825,6399,4722
3803,4749,6092,3490
4570,4083,3558,4733
1602,3599,3405,4547
5850,5479,2690,4204
6313,6002,6703,6295
2224,3237,3093,2158
5811,2039,4377,3628
5419,4541,8021,4129
7634,6996,7446,5414
2177,2915,2801,4085
6012,4368,4613,4679
3958,5420,4170,5918
4939,4543,5077,5883
3266,5542,6097,4936
5315,5026,5012,4916
3259,3291,3230,4392
3803,3263,4440,3600
4859,7878,3873,7751
7131,6843,7236,6933
7592,6276,7335,5957
4069,5135,6179,4517
2120,3122,5153,1852
5822,5554,5898,6898
4105,3870,5509,5251
2012,2277,2831,2985
3921,5087,2447,4462
7532,7990,7568,7527
7271,5229,6691,5938
3729,3390,5226,4746
3964,5696,3080,4604
2905,5880,3217,3002
5124,5177,4262,7143
7005,4125,5548,5721
1631,1610,1456,1356
8542,8270,8226,8485
5019,3536,4867,4113
6506,5262,5938,5244
6894,6515,6394,5945
2902,6606,4070,4563
4507,3279,5496,2494
2642,2484,3622,3681
8028,4551,8046,5173
6863,7547,7641,5292
3484,6227,4219,5718
6996,8053,5919,7404
5907,5997,4800,4801
4532,5646,3209,4672
3577,5353,5129,5070
3932,3161,4510,3800
3063,2851,5047,5529
3352,3976,4308,5286
5500,5218,4655,6949
4972,1998,3206,4535
4442,5556,5890,7072
4374,2029,5190,3853
5674,4911,4087,5768
5374,7001,5505,7020
3959,3101,3118,3618
2347,3394,2790,2246
3339,1613,3776,2245
8053,8182,8765,7880
6248,8006,6995,6756
5335,5752,5444,5382
4156,4584,4904,3053
6873,5618,7335,4998
5020,6156,4105,6461
6638,6704,7211,5340
7814,7176,4857,6162
2959,2346,1819,3184
4371,2703,3058,3062
5454,4120,6246,5920
1013,1955,1275,2607
4974,4843,4614,5394
5388,5763,6128,6169
4451,5897,6962,7696
5831,6362,7156,7307
7357,6636,6233,6577
4720,7207,6340,6289
6264,7535,7508,7790
6344,4910,7163,5217
5966,2572,6306,6422
3721,6083,4937,7181
2428,3279,3513,4018
7009,7907,8907,8018
5120,6171,5067,5543
4639,2950,3303,6326
4496,3884,3003,4786
4611,4846,4026,2695
5943,6586,6002,8909
5466,4716,6184,6574
5519,3676,4699,3543
4957,3143,6075,3858
4747,3770,3811,3870
6237,7215,6514,7157
2208,3153,1960,2923
4038,7023,5848,6570
3668,2571,3536,2347
2647,3204,3027,3310
7243,6287,7778,4915
1808,5067,6581,5520
5328,5567,4580,7279
3297,2558,2180,3878
5012,4156,4962,3718
3102,2193,4771,4241
6953,7183,5617,6330
5830,6748,2950,3688
4298,4432,4245,4368
7488,5177,7613,7136
7180,7593,5575,6689
6153,7646,6449,7490
7627,6584,7423,6948
3930,4393,5541,4390
3851,2675,4202,1716
5408,4022,2863,3646
6491,7960,5985,7825
4313,6027,3607,5361
5468,4290,7266,5163
4380,3139,3384,3505
6999,7821,6948,7650
7341,6349,6249,6525
5087,2863,4124,3855
7536,6307,4644,5601
8034,7798,7026,7318
3189,3910,2791,6226
4563,4168,4101,4261
4616,4828,3175,5566
2700,4715,3996,2861
4169,4381,3708,6287
4551,7151,4992,6933
5775,6418,6527,4699
4676,4466,5702,5828
6060,2857,5616,6042
8347,8325,7139,7895
6245,6697,8669,6944
6766,7789,6847,6394
7302,6797,7171,6426
5503,1401,4847,5558
5316,7039,5849,6516
5047,2969,5106,4946
4294,4361,4262,4931
6332,6887,5419,2432
5149,3022,4817,5044
5525,6753,6235,6773
2977,2996,2760,1959
7377,6678,5179,4994
5467,3413,4265,3483
5050,4758,3969,4699
4213,7485,3871,8248
4663,3348,4768,4155
2790,5449,3837,3300
5065,4825,5315,4317
7838,4031,7155,2774
6825,6498,8006,6244
5272,6961,5939,5357
3925,3439,2640,3682
1714,3998,1881,3156
4766,3384,4562,6578
2606,2319,2654,2247
2930,2948,2568,3733
2807,3027,3180,3310
6629,4294,6796,4541
4803,3763,3379,3510
8260,8551,8049,8600
4102,4805,3633,4875
4954,5001,3555,4018
4522,5897,5232,5404
7340,6012,6630,3871
6052,4495,6575,6438
8499,2417,6049,4439
2388,6719,1938,4506
6944,7730,8182,7303
4725,6546,5600,5253
2860,4364,3235,4773
3223,2808,3020,2980
5372,4880,5998,4207
2987,4266,5073,4215
4140,2746,4185,2247
7187,7517,6829,5401
4546,3723,5566,5583
7744,6424,5527,5593
5368,5071,4889,7218
5051,3019,5285,5069
6487,6422,5960,3372
6793,5990,6460,6270
6956,2887,6484,5746
4430,4158,4098,3184
7830,5801,8181,7901
3929,5738,3665,5649
4866,6360,4133,3325
2152,3268,2323,1824
7107,6734,4662,5910
3121,3195,3450,3023
7270,7091,7983,7232
5682,6197,4065,4019
4977,5413,3706,5574
6389,5779,5232,6589
6435,5458,6331,5618
2438,1442,3105,3688
7088,5976,6286,3831
5075,5282,4918,6898
4024,7400,6827,6130
5976,5805,5819,7208
6805,6018,3591,6263
3626,5003,3843,4685
4908,5027,6591,5773
8281,6674,8062,6841
3828,4043,2502,3784
6657,5257,7457,6705
5945,6659,6419,6663
7720,5271,6452,5089
7370,5413,5991,5456
7134,5488,5990,5065
5372,6767,5333,6331
4706,3769,3065,3826
6240,5342,7198,6082
5786,4999,6573,4826
6941,3326,6317,6032
4519,2685,4982,3293
5469,5803,4748,6315
6669,5366,4658,7109
4054,4032,2968,5074
5610,5288,6779,4895
4562,6481,3594,3154
2545,4081,4278,3733
5804,4542,2308,4792
7661,6558,7413,7231
3414,7102,3765,8035
6895,6305,4789,5929
4485,2749,4709,2262
4338,6004,5449,6675
4417,4257,5177,5726
3036,3264,5092,1497
4033,6830,5213,4777
4486,4969,2421,3055
6373,5243,7206,7509
7284,4407,6354,4899
6087,6974,7245,4995
7931,7654,7601,7442
4345,4092,1385,4611
2043,2226,3443,2605
6698,6683,7989,6128
6664,6740,4379,8409
6589,7256,6665,6297
2336,2738,1771,4457
8431,9117,8822,8524
5225,5931,6560,3886
5274,6675,3965,6389
6349,4787,5756,5346
7759,4221,6127,4547
6672,3982,6763,5186
5600,5305,5791,3918
4729,5040,2865,4846
4460,2753,3038,3665
4617,5962,5812,2397
7143,2483,5686,3276
7657,7925,7054,7847
6091,4730,4935,4288
3045,3676,2779,2898
5294,3563,4290,3779
5852,3291,4577,3149
4390,4054,3206,6262
3732,5104,3898,3281
6898,7285,5281,6330
3368,2783,3604,2925
5856,4782,4510,3396
5203,7018,4121,7474
4799,6405,5833,5135
4677,8098,5752,6404
4745,3884,3261,2999
8445,8849,7424,8057
3955,5650,4426,4428
3519,3825,3095,3345
2480,5302,6923,5728
5298,4573,2557,3011
7308,5186,7721,6227
3958,6967,5651,6109
7119,7789,5877,7909
2148,648,2318,2225
3962,3073,6953,3361
7202,4460,7074,6173
1824,3597,2742,4117
3649,3444,4656,4484
3539,7679,4252,4772
6674,3824,7190,2839
4821,5371,2618,5619
6462,5018,3879,5005
4807,4491,5507,2557
6634,4253,5748,2308
4631,4016,3282,4067
6922,5356,6709,5671
5901,6394,5367,6860
3452,3922,1764,3381
5935,7258,5528,6566
3451,5324,5195,5498
5530,5260,4883,7790
7274,7735,7385,7245
6880,6696,6716,6947
4754,7125,7182,8020
4326,5483,5302,4153
3825,3683,3460,4829
4485,5949,7918,4737
6763,3922,6482,5072
2390,4404,3926,3804
3866,7060,4915,6769
6003,2058,6948,2942
6083,9119,6047,8109
5695,6214,6448,5535
2449,3333,3937,2170
3264,6188,3379,5647
4026,7154,6640,5345
5817,6411,4826,6109
3296,5526,2488,4247
4186,6114,4490,2738
7989,5786,3961,4672
7270,7134,7221,6605
4849,7064,5816,6717
3433,3242,3321,3618
7013,6394,7233,7326
3782,2900,3536,4545
