3000 5
0,1323,4005,2756,4253
3712,0,5127,0,0
5828,0,6647,6515,0
0,6149,0,5259,0
5649,3234,0,4275,3899
4650,3358,0,4034,0
4234,3395,2981,4365,2986
4258,2195,5104,0,3199
7278,7128,8159,7154,0
0,4645,5915,0,0
6842,7155,6320,0,7139
0,6400,6523,6027,6720
3143,3386,4112,4856,3271
3060,3204,0,0,2617
8494,6307,5024,7157,3899
5725,0,0,0,5101
4774,0,0,4653,3432
5802,0,4285,5334,4450
0,7059,5879,7591,5944
4851,5735,0,6527,3428
0,5014,0,0,5365
0,0,0,7705,6004
6904,0,4147,5247,4081
7069,4225,5578,0,4786
2726,3968,2667,3805,3469
3125,6735,5239,4567,0
5918,0,6631,0,0
6320,5982,5227,4956,5788
9098,0,5191,6311,0
2378,3413,1796,2738,2787
4813,0,4630,0,0
5116,4195,0,2794,0
7074,5767,7850,6900,6574
0,5908,5022,0,4942
2640,0,6609,0,0
6482,6256,4018,4017,4209
3597,0,4584,3219,4200
4608,3291,0,0,0
0,0,5452,3845,0
7005,0,6373,6520,0
0,4719,5271,0,5917
0,2678,3969,2097,2944
1783,2344,0,0,0
2277,1095,1979,1892,2014
6856,4787,0,6881,5133
6546,0,0,6273,7144
7372,0,6452,8666,0
6077,8039,7018,7563,0
4383,6577,0,5290,7695
7629,0,5791,6616,6770
0,2886,0,0,1781
5749,4013,5679,2876,5760
6411,0,6465,0,5741
0,8502,0,9151,0
5391,6246,4785,6634,0
7486,6810,6668,6440,6408
2845,3950,3034,0,5128
3545,0,2829,0,6523
0,4458,4047,0,0
0,4118,3630,3463,2837
0,0,3799,5914,5392
0,6371,6391,8042,5840
5062,5766,5898,5667,5678
6074,0,5278,5777,4812
0,3434,2960,0,0
0,0,4029,5784,0
0,4764,4943,7103,4607
0,7193,4861,0,5115
0,4663,5751,0,5880
4704,0,0,5242,0
3280,3832,3377,5564,4467
5821,5098,2360,6205,2939
5335,0,2933,0,4015
1713,1901,2379,1515,1607
4208,2614,5155,2601,0
2475,4169,2664,3842,3779
5529,5959,0,5042,8471
0,1543,2469,3335,1209
0,0,5450,3403,5354
6605,0,6494,4441,0
3948,5103,5585,0,4360
4762,4641,6582,5682,5344
5749,0,3297,3331,0
5098,0,6457,5135,0
0,5123,3999,0,5804
8273,0,0,5591,5001
7309,0,6129,4122,0
0,3233,6833,2882,6723
0,0,4527,2289,4817
0,5439,4439,0,0
6681,7471,5528,7441,6650
3581,3899,0,0,0
6393,6398,8263,5157,0
0,7589,3726,5098,4982
4554,3564,5234,0,0
3574,2100,3583,3229,2726
0,7569,0,8065,0
0,0,6871,6652,0
4098,3887,0,0,3728
6501,6036,6114,5212,5930
3289,3785,0,4876,2204
4923,0,6088,4206,6550
4413,0,0,2970,2297
3672,2415,0,0,4622
0,3986,4842,0,2617
0,8018,0,0,4875
3503,4803,0,3548,5346
5347,5341,5293,6117,0
4524,3190,0,2777,0
0,3657,4558,0,3675
5981,6692,6851,0,4836
7246,3825,5625,6224,6581
5536,3923,6303,3010,5554
6485,7099,5561,0,6746
0,3927,0,0,0
4526,4645,0,4771,0
4217,4890,4659,0,4727
3694,4914,4199,6322,3332
0,0,0,6394,0
0,3269,0,0,3016
3493,6875,3235,4320,7052
4643,6536,4104,3832,0
3477,0,2234,0,4513
4546,5971,0,0,0
3122,3639,5122,6009,0
0,2089,0,1800,2501
7579,4294,0,0,0
0,4340,0,6184,3413
0,4021,0,5641,2479
0,5315,5110,0,3728
7669,7952,0,6502,0
4045,5356,4450,5774,5075
7471,6326,0,7227,0
6700,5743,7787,5524,0
4983,4858,0,3432,4700
0,0,6828,5030,0
6402,3605,5568,3321,5451
0,3479,5331,4483,3333
0,3845,3903,0,4294
0,4342,7330,0,6731
0,0,3911,4206,0
2153,3843,4483,2045,0
4407,6511,6080,3292,5531
0,5383,4735,3891,4810
1982,3373,2139,0,0
0,7496,0,6022,0
3445,0,3918,6137,0
4080,3760,2420,4034,1884
3543,4740,3731,3492,3278
0,8182,0,0,0
3883,5791,3995,4302,0
3435,0,4930,2239,3025
0,3728,0,0,2979
5477,5110,5753,0,5595
4267,4951,5635,3750,0
2790,0,2264,2557,3056
5729,4677,6847,4339,5406
6536,6143,0,0,0
0,7457,0,0,5903
3677,0,4343,2950,4387
4262,0,6954,0,4559
6563,0,6095,6392,0
4980,3203,0,3696,6743
0,0,6028,6536,6976
5168,0,0,5320,5030
6357,6066,6152,0,0
0,4807,4229,2302,3463
3878,4040,2959,0,0
0,5745,3422,4681,5037
0,0,6045,3410,0
4876,5739,6634,4409,7195
5776,6021,7227,0,4588
0,7055,8163,6480,8287
5968,6160,0,0,5183
6791,5749,6771,0,5721
0,0,6030,0,4186
