7000 3
3219,0,0
0,6346,5353
0,7947,9374
0,8583,245
3701,3310,0
4177,6979,0
0,0,7430
6409,0,2670
0,3476,8649
2723,0,0
5809,0,0
7442,7468,0
2796,0,385
0,1305,8968
0,5007,2279
4378,0,9258
246,9562,3883
0,5971,0
347,0,0
0,4980,0
4707,789,0
0,0,5167
0,0,5533
3621,0,6839
0,0,1846
4869,9996,1031
0,243,0
8011,0,0
9293,0,8822
0,7265,3802
0,1973,0
6368,0,0
0,6007,0
7069,0,0
3909,0,0
5755,7088,0
0,1216,2915
7381,0,835
3946,8522,0
0,2574,0
0,1245,0
0,7614,1114
3989,9150,7122
0,6220,0
4900,0,0
0,0,6059
0,2672,0
0,53,6505
3998,4000,0
3102,6769,0
0,3341,8848
7814,0,0
8929,8494,0
0,0,1833
0,1239,1962
0,8815,0
7834,0,0
0,0,572
1617,0,0
6645,9325,0
4248,0,0
3096,6612,0
0,5541,0
0,1593,0
0,4397,5263
8968,6171,0
0,4006,0
7334,0,5366
0,734,1589
2481,7380,914
0,1628,9712
8508,4725,0
0,4284,1866
5382,9457,3459
9405,0,7857
4669,0,4029
8748,0,0
1889,0,7153
0,7488,0
8845,9969,5268
0,3793,6897
0,2301,0
5797,9999,0
7663,5381,0
1123,4787,1828
0,9456,7259
3009,8205,0
1045,94,9086
8198,0,6575
0,6196,0
0,5957,0
8252,5429,2640
0,0,2640
0,0,8021
0,0,2809
0,8994,2266
235,0,471
9741,0,0
0,0,7917
0,0,4114
1947,8689,71
0,6941,5501
4925,6816,0
0,2599,5618
5587,3748,5632
8397,6724,4627
0,6960,6632
1135,0,0
1701,0,929
9619,931,0
0,2878,0
0,5164,0
0,90,711
6034,0,0
0,0,7059
7285,1641,3784
0,0,744
0,3440,7445
8227,5142,2974
9156,0,0
0,8494,6785
0,2299,1949
0,1605,0
8980,0,9697
2291,9292,2941
9351,0,0
0,8492,6888
3880,7037,329
1326,5264,0
4300,0,232
0,0,8727
4991,6214,0
0,4483,0
8982,3463,0
8679,0,9563
1621,5106,0
0,0,4634
3093,2122,1671
0,3448,0
0,7749,1357
0,0,3198
0,948,9413
8880,0,3896
1512,0,0
0,5552,3114
1346,0,8221
7488,3378,6463
2122,0,0
0,9895,0
730,8789,9785
2088,7917,0
5286,0,0
0,4652,0
0,0,1452
5955,7947,0
9070,9294,4177
7291,0,7555
3755,8906,4027
2341,2701,3922
4377,0,0
4162,5520,629
9904,0,6401
0,0,1053
1173,4103,7217
0,0,5165
9630,0,0
3807,6420,1244
1363,176,150
5391,2518,0
9313,0,0
0,1058,1804
0,962,0
9056,7556,8118
0,8729,2221
0,0,2280
2494,0,1410
6954,0,0
8198,0,8007
8349,0,0
1202,862,0
7486,2888,8479
0,0,9441
1901,0,6997
20,4711,5727
2241,0,7082
0,4534,8068
0,1488,2861
3763,9687,9019
0,8037,0
2296,0,0
9717,6725,4319
0,6016,0
7638,0,0
0,7938,9177
364,0,0
0,0,5751
0,635,0
8377,4399,6928
7396,0,4966
7964,0,0
0,0,931
3714,6381,6948
3578,0,0
8044,8657,0
7221,0,2986
0,6468,0
0,1984,8324
1432,0,2723
0,7758,0
3326,0,7360
7532,5118,5544
8464,8833,0
0,2412,5946
0,456,0
3086,7678,3624
0,0,93
0,309,2078
2086,1741,0
0,101,0
0,3428,0
0,0,1041
0,9426,0
0,4839,0
4481,5120,2743
0,8206,0
0,4279,6540
0,0,6849
4881,0,0
7321,0,8692
0,8642,2121
3443,9707,3082
4484,0,2508
0,4851,0
6647,0,0
0,8417,674
9813,1127,4954
0,3930,2995
3203,8811,3123
1793,0,8061
0,3653,6704
0,7096,6411
0,0,2728
8199,5941,0
5547,2588,0
8016,0,0
0,0,6458
3645,8147,388
0,0,9200
9764,0,0
7826,0,8986
4530,6238,6083
942,0,0
0,128,3606
0,0,6195
8165,3692,8175
0,0,9969
0,0,8116
344,0,0
0,0,2611
4878,0,6242
3865,0,0
0,0,4410
7614,9404,0
1221,0,0
7417,8821,3907
5593,0,6291
5562,2273,2321
3679,0,4992
3146,2162,0
0,7040,0
1999,906,0
4480,854,0
8890,0,0
0,0,8274
3644,0,7096
7552,0,9414
3844,0,1688
0,0,4306
1157,5088,0
0,0,3510
0,2846,0
8751,0,0
6964,6217,0
4582,0,0
2857,0,537
9953,0,0
9368,4687,0
1056,0,0
5363,0,8532
0,0,9378
0,6867,0
0,5619,9551
5030,2583,0
8770,7166,5416
0,23,0
0,0,9552
5977,0,4239
0,0,5093
922,0,0
9454,0,0
8832,2940,0
1056,2698,0
0,7728,2770
0,6499,9936
0,8700,9959
501,1439,9935
0,0,9280
4293,0,0
9386,5817,5446
0,0,3044
4190,4104,5984
0,5160,0
0,5768,0
1714,2145,2911
0,3939,1611
0,0,3050
1546,4494,466
826,8787,5361
508,8174,0
5955,0,0
0,8855,554
4984,0,5715
0,6557,0
80,0,3630
0,9923,0
4603,1533,2010
0,3079,6504
0,3906,0
3482,0,3466
0,0,8131
1112,0,0
0,4355,4600
0,8023,1158
0,0,9430
2499,1095,9353
0,5698,0
2079,3352,3966
8584,1472,7872
3876,0,0
7342,0,2657
5473,0,2028
2460,0,0
0,9780,4407
8219,8648,2511
7649,0,3606
0,1216,9304
7890,0,2656
0,0,4129
9728,0,9085
2016,0,8702
0,0,9431
6703,1035,0
3087,8095,0
7495,0,257
6,3964,1405
3613,0,2622
2918,8858,0
5575,0,7799
9705,0,0
8790,2460,6658
7492,7134,5232
6924,3837,6267
8752,0,4363
0,0,678
619,0,0
0,8041,5611
4647,0,4470
0,6534,0
8366,0,5629
1923,5030,8090
8582,0,0
3815,9446,9062
83,0,5988
4446,8561,408
0,9180,4836
9768,0,0
0,5853,3837
9850,6419,0
0,0,6612
665,0,0
8755,5291,4165
3980,9106,0
3042,0,1810
0,0,372
9439,0,0
4276,8530,758
0,3910,0
993,0,3031
0,8796,0
0,0,4525
0,8217,0
0,2198,0
7398,0,8113
9209,0,1750
9581,3711,0
0,7988,0
0,5143,0
6505,6136,0
9536,7502,5512
0,5481,0
0,5103,0
0,8890,0
0,6289,631
0,5498,4903
0,5080,8615
997,0,0
0,4108,1747
0,613,7884
9709,0,5387
0,0,868
196,9382,0
0,1079,0
0,0,1151
9411,0,0
4315,919,0
0,1916,5945
0,1957,0
1282,0,0
0,4660,0
4554,0,8322
0,78,7705
1394,3467,8784
6256,0,0
0,1658,918
0,5973,0
0,8904,3754
1733,8438,0
1788,9721,662
0,8888,0
3275,0,0
0,8865,5285
9303,0,0
8087,0,0
0,3923,2658
9490,0,8631
1328,3769,0
0,5503,5974
795,7291,5695
1457,0,4584
6781,3023,8027
1988,4621,0
7273,0,7152
6026,0,3668
0,585,0
0,0,5573
8316,0,0
0,6488,4846
0,0,2138
0,8741,0
2107,5523,4909
134,7511,0
7027,4785,0
4179,811,0
0,7837,0
5440,0,6130
1014,5838,0
0,1690,4024
0,3517,0
7341,1039,0
0,3146,0
4137,0,0
3669,308,0
7125,0,0
2595,2336,0
0,7776,0
0,8791,0
0,9148,0
0,0,5087
0,0,6126
7696,921,9273
3268,5059,0
0,8728,2863
0,5854,0
2902,0,9688
0,0,7465
3460,1878,0
3339,4194,0
4909,0,0
9996,8181,0
0,5877,0
5397,0,7429
7952,5498,6157
0,9720,2012
8168,0,0
0,2042,0
0,5503,0
0,8842,3634
6982,0,4168
6738,3749,2349
0,9873,8226
0,5270,7372
0,3223,0
4144,4039,2591
0,2207,0
0,64,7256
4179,0,0
0,6964,0
0,3946,5355
1421,684,9104
3770,0,8977
1997,9429,4248
9370,0,0
0,0,1511
4833,7717,3718
47,0,3783
0,0,9169
0,0,6133
1667,9387,0
7022,809,763
6127,4580,0
5105,0,0
9353,0,0
0,8190,0
0,3024,0
2055,0,0
0,0,8609
0,0,744
0,2107,0
0,9130,0
0,5257,0
0,363,2100
0,9716,8048
7165,0,0
5206,4878,0
0,6933,0
0,0,2711
0,7778,3152
0,8919,5260
0,139,0
1487,2123,9648
0,3743,11
9109,0,9728
7158,0,0
3397,6799,1148
2661,7764,8081
0,8823,0
7708,0,8632
860,0,7551
0,0,7690
510,0,0
159,0,0
170,0,0
0,4217,9578
0,7615,6378
0,0,4142
0,5273,2965
0,2981,1458
0,3841,0
0,9961,9816
0,472,0
9941,631,8706
3499,0,0
0,701,9983
1063,6871,7599
7442,4188,0
0,9588,3149
4550,5840,0
6008,0,9973
0,3161,9934
6190,0,407
6947,3230,0
5653,0,1841
1418,8214,0
0,9278,0
9001,0,0
6877,8304,3191
27,2855,9032
6158,8863,0
6132,0,2919
6066,1427,0
6474,8374,0
7513,0,6168
9355,0,4382
0,6849,3661
1314,0,381
4917,0,0
8109,0,1541
7141,8915,0
0,5047,5642
0,1114,7069
6028,0,5444
