11000 3
5976,0,0
9425,0,0
0,0,7645
0,4737,5604
0,0,5588
0,1942,0
0,0,5841
4062,8428,2623
0,5647,0
5971,0,0
6309,2754,7146
3303,0,4100
0,0,5042
4375,5293,0
0,0,824
3968,7416,0
9882,2641,0
0,8088,0
5730,0,3328
0,0,5345
5046,0,0
0,4157,0
0,4914,0
0,0,6293
0,2383,9288
0,0,959
4369,4509,7273
1802,7800,3616
0,0,7125
5070,0,3179
6094,6948,0
8954,2760,3119
9162,0,0
8383,6650,953
5618,3190,0
0,6094,0
0,0,9609
0,6285,0
6113,7126,0
5950,3877,0
0,5410,0
6418,5353,2841
0,5219,9528
5977,4279,0
2088,8423,0
2526,3470,7790
6330,0,4493
0,7076,0
1102,0,0
7543,0,0
0,4024,5468
4106,0,9623
8663,932,6271
9885,3788,0
6396,5666,427
3190,8010,4792
3709,0,8025
0,2755,0
0,0,4378
2754,0,0
0,4190,0
9683,4888,0
0,6988,6509
8938,0,0
4791,4333,5543
0,6348,5117
7945,2147,4401
3125,8711,0
3942,0,0
3998,0,9629
4302,0,0
2379,9252,0
0,8058,0
8073,1611,4167
3659,5740,0
3841,0,1650
5040,9367,0
6165,0,0
0,0,9268
7662,0,0
0,2901,0
0,4369,9288
3740,9800,427
3428,9736,0
2320,3109,8639
2507,5952,0
0,0,4323
0,259,8247
0,6814,0
0,1061,0
1120,6250,6307
0,5038,0
0,3488,5054
0,0,9033
4424,6520,2099
8443,0,0
795,7422,6076
7732,2461,6648
5962,8437,2744
0,3196,0
1694,0,0
8904,0,0
4551,3367,7664
0,0,4194
7159,0,2675
3982,0,0
1946,3836,0
0,1977,0
1186,8428,5916
8939,0,0
7045,6908,2234
1667,0,9164
0,4873,0
4122,9029,0
6886,8391,0
6929,4659,0
0,7783,1880
0,0,4740
0,4579,4686
0,3697,6265
0,8084,2256
3517,3537,0
7555,7080,255
0,3041,0
2273,7811,5757
3587,0,0
2917,0,7928
4746,0,0
6924,0,0
9538,5970,1245
8218,2267,0
9653,0,0
2935,2798,6999
2851,0,0
6853,0,0
7035,4482,0
1467,4576,0
4043,3626,5740
3354,8890,0
0,0,8809
5804,5439,3245
0,0,5317
4324,6292,3722
5205,8277,0
0,0,6854
8539,1966,5290
1819,7457,0
2170,0,0
4169,0,4525
0,8018,2770
0,0,5379
4021,0,0
2836,4598,0
0,567,4438
4951,0,7161
2879,0,0
3489,0,0
5440,0,0
0,0,6484
859,9003,0
8893,3430,1511
5077,0,8196
0,6466,0
0,498,5691
4151,0,7608
0,3041,5972
5831,9075,1247
2789,6071,0
2886,0,6078
0,4295,0
0,8080,0
7401,0,0
8744,1684,5362
634,7948,5835
7511,2079,0
2083,0,9588
0,7027,1528
0,7985,0
1518,9848,5232
0,0,4761
0,2641,0
3944,6321,3329
0,8308,7582
0,5660,0
0,1432,9137
4517,6212,3750
2296,2915,0
8015,869,5166
0,3255,5897
5017,6648,0
7775,3370,0
1262,0,0
0,8730,900
0,0,7654
2307,0,0
6575,6782,2048
0,0,2036
0,3307,5051
0,0,2342
996,0,0
0,2976,0
0,4502,0
1611,0,0
0,0,1194
6778,0,0
5253,0,0
4240,4085,0
6485,1774,6989
5470,7325,3544
0,5458,0
7357,0,0
0,5663,0
0,5409,6157
0,0,7198
0,0,5492
3350,0,7225
0,0,6012
3784,6562,5444
7512,0,875
0,75,5293
0,4271,0
4485,0,2784
6606,213,0
2261,0,8294
5677,0,3039
5263,1334,0
4972,7263,0
0,8712,0
6025,2461,6035
9654,0,5098
1168,9614,3550
8367,0,0
5000,6138,0
6614,5356,4064
3330,0,0
0,8495,4626
0,0,8135
5062,1439,8179
0,0,5623
0,4956,6514
0,0,3103
4927,6143,3773
0,5023,6276
5071,0,0
3324,9959,0
0,0,5247
0,4281,0
8339,0,3619
6357,0,0
0,3190,0
0,0,2870
0,0,7628
0,2980,5428
5162,0,8820
5314,0,2862
3570,4532,7619
5537,7610,0
0,1862,0
3399,0,2719
0,3116,4772
7911,3198,5965
0,2306,7869
1774,4264,0
0,0,7119
0,9282,2744
0,5973,9584
2971,4279,6930
7476,0,0
2297,0,0
2690,9855,0
0,9519,0
3999,1124,8402
4651,0,6950
5073,0,4339
5387,0,0
0,1127,7532
0,2904,4754
7498,3800,2699
0,0,6823
3803,0,5494
5109,3562,6654
0,0,6569
651,9317,2295
0,5937,0
0,0,7959
3945,0,0
0,0,5042
