7000 2
3520,0
2275,6768
7315,7603
8347,8069
5762,0
9281,8746
4143,5894
5373,7590
1389,2416
8161,9279
3030,4041
1615,3359
6857,6536
2948,2886
2535,4033
1617,0
0,6080
5599,0
5301,5309
2236,3249
1221,1198
3183,0
5940,0
0,6337
896,945
4411,0
4632,4171
4657,6636
4091,3908
3327,2182
5843,5739
6568,8688
9569,0
6645,7511
3322,0
6205,4109
3931,4994
3912,2896
6739,6804
0,4632
527,1864
4845,3954
3304,1441
7271,5155
4926,0
473,0
4661,3994
7274,7217
4887,4235
7260,6242
759,1038
4274,0
3709,3650
4857,5078
1470,0
0,5396
5076,7016
2806,0
5143,6179
0,3253
5041,0
406,336
0,8042
4613,1653
0,6312
5656,3536
0,7241
8296,5927
0,3437
6605,6864
2671,4495
2126,1403
2006,6671
4750,5011
2261,2172
6571,0
0,6643
8294,4965
3699,2359
4973,0
656,1149
4282,0
1047,4569
4856,3599
7470,6314
3279,0
0,7661
5261,6173
2775,4371
7044,6089
4145,2138
8226,0
0,158
7141,7880
0,5784
0,4365
1154,0
4038,0
3589,3267
1375,0
3342,0
5735,7066
6591,0
9127,7729
9128,8365
9009,9075
4811,0
3575,3843
7066,7196
0,7679
5076,6393
7273,0
3033,2567
5964,3417
4148,0
6729,8744
7977,8153
9406,8679
0,4619
0,3918
5717,6244
3261,0
0,3135
0,2147
0,4152
7460,7328
1354,2332
3965,6925
1684,1170
2495,2598
6816,0
8643,0
4249,4756
3553,4558
7512,7938
5371,7276
0,3668
8856,7327
8012,6863
0,4389
0,5895
0,4114
3289,3540
2962,3581
2601,0
2005,1562
0,3796
6123,7017
0,1548
0,4122
4273,3240
6334,6526
3550,5173
3330,4142
7290,0
4099,2281
0,688
2441,0
2424,2395
4873,4083
0,5660
4905,4562
5292,6440
7026,5000
3877,5066
2537,4144
5427,0
3518,7037
5738,5380
6889,5726
0,6254
6946,7958
6008,6707
7309,6254
1818,1182
5375,4223
1276,8583
0,9574
4341,0
1362,2119
699,739
0,5376
6736,7084
4266,4521
3265,5839
0,6985
5567,4575
993,757
652,0
1995,1283
8482,7718
3710,4507
5848,0
8254,8492
5164,0
2509,4024
8043,7818
5783,3744
9139,8926
3343,3015
4699,3289
0,7111
7090,8186
0,948
0,7369
2277,5301
0,7607
0,4027
7721,6971
2258,3891
3730,4957
6232,5971
2236,2961
4907,0
2640,3330
1812,1657
5585,6416
3425,6110
0,5649
4279,3345
6599,4160
0,5071
7487,7829
6207,6068
4017,4611
7520,7254
4464,2294
4726,6626
4910,2561
3284,0
0,6215
4307,2319
7544,7594
7498,6244
3213,1774
6290,4798
4765,3977
6651,2529
5166,0
1539,2353
0,6694
3955,6091
3506,5608
0,6237
3473,6906
5934,6460
6632,6505
5439,2814
4620,6780
0,7382
4387,5806
5264,6026
5372,0
3611,5526
3439,2206
5835,3878
3411,2443
7412,0
6450,6831
0,4696
4456,0
3309,0
3800,2680
6773,0
4549,4046
3112,2100
6379,5661
3014,3328
0,2598
5668,7309
4211,6624
7866,8770
4821,5373
0,5619
0,6447
2295,2291
0,3070
0,6639
6408,2516
6409,7773
7748,0
367,0
5738,6552
2132,2615
5180,0
2429,3330
6881,6257
8638,8669
3503,3587
6284,5988
7035,3676
4013,7629
0,917
0,1922
6364,6638
1299,1083
8467,8045
0,3954
0,2868
0,7572
3409,5274
0,2140
7294,5427
3473,0
6280,5931
0,4493
2634,3669
4358,6879
2802,0
2870,2730
2394,2175
9692,0
0,8802
1607,0
5657,0
4223,1914
2419,2145
2993,0
