5000 3
0.462707 0.645622 0.305651 
0.506416 0.435723 0.443418 
0.327209 0.185287 0.264324 
0.437785 0.379354 0.533595 
0.501348 0.485947 0.256623 
0.216006 0.173407 0.156477 
0.378078 0.635003 0.503127 
0.402651 0.507772 0.508820 
0.538814 0.697866 0.507996 
0.422554 0.685994 0.692603 
0.598752 0.550294 0.577252 
0.420332 0.389271 0.603517 
0.524890 0.246279 0.740464 
0.310873 0.185792 0.190882 
0.619089 0.537309 0.681002 
0.600045 0.682027 0.714266 
0.562158 0.360019 0.346714 
0.328083 0.386385 0.262916 
0.365116 0.346915 0.200417 
0.268255 0.383891 0.449018 
0.885428 0.609508 0.298262 
0.370475 0.332847 0.227283 
0.506596 0.235523 0.382619 
0.507767 0.678226 0.575552 
0.158328 0.252436 0.171570 
0.320899 0.545634 0.543221 
0.511378 0.615572 0.622657 
0.255584 0.224782 0.375824 
0.153095 0.105646 0.202737 
0.802015 0.817396 0.738689 
0.215873 0.201826 0.325624 
0.532404 0.417019 0.456771 
0.786609 0.855109 0.829176 
0.633554 0.435728 0.502052 
0.282828 0.376372 0.373368 
0.328651 0.215978 0.257794 
0.442618 0.228014 0.487753 
0.245199 0.259997 0.535664 
0.345962 0.503977 0.475801 
0.473917 0.388638 0.442935 
0.471826 0.662527 0.346032 
0.597111 0.428009 0.679251 
0.532468 0.664614 0.765907 
0.342298 0.422572 0.319432 
0.280043 0.414444 0.420413 
0.654510 0.570971 0.313305 
0.699822 0.753812 0.603092 
0.552047 0.534408 0.527748 
0.695564 0.598594 0.469062 
0.541077 0.672727 0.469860 
0.264403 0.307624 0.551736 
0.470820 0.289137 0.312944 
0.652236 0.622572 0.551330 
0.689362 0.715084 0.663384 
0.744043 0.658441 0.807728 
0.685336 0.755094 0.699016 
0.532779 0.688593 0.698841 
0.394306 0.329699 0.354260 
0.708052 0.555142 0.694306 
0.426488 0.583876 0.360550 
0.490324 0.621208 0.440922 
0.669870 0.768621 0.667830 
0.366387 0.289530 0.254847 
0.357025 0.568229 0.805091 
0.377160 0.401419 0.505558 
0.529602 0.320763 0.795579 
0.647931 0.535644 0.532744 
0.660153 0.559322 0.474028 
0.264867 0.137565 0.224244 
0.635138 0.753072 0.537343 
0.485183 0.693934 0.798518 
0.425308 0.647251 0.341302 
0.548873 0.732469 0.665964 
0.314262 0.329161 0.349422 
0.566955 0.571624 0.520514 
0.461016 0.407869 0.272558 
0.436738 0.516251 0.471326 
0.311967 0.312796 0.232705 
0.892527 0.800790 0.724500 
0.153484 0.129858 0.197907 
0.228831 0.227400 0.268612 
0.533291 0.293582 0.532866 
0.359519 0.305434 0.190679 
0.422051 0.577299 0.643204 
0.500214 0.673832 0.517868 
0.359355 0.280783 0.563891 
0.707360 0.609387 0.694155 
0.733388 0.798708 0.421979 
0.268913 0.519940 0.655920 
0.110272 0.131265 0.161910 
0.499212 0.586988 0.758735 
0.620980 0.463910 0.530536 
0.386753 0.280964 0.341350 
0.240996 0.150861 0.303485 
0.525438 0.425983 0.328538 
0.683767 0.564027 0.704387 
0.674543 0.789734 0.768872 
0.351979 0.213618 0.454930 
0.447501 0.550214 0.781170 
0.787327 0.648606 0.812550 
0.586671 0.404746 0.685229 
0.368887 0.204590 0.398014 
0.813683 0.823966 0.836167 
0.419826 0.688482 0.496995 
0.654322 0.566362 0.725317 
0.572929 0.514235 0.813275 
0.392942 0.335169 0.337227 
0.251742 0.517127 0.475535 
0.172005 0.325953 0.159033 
0.670084 0.600655 0.583979 
0.698392 0.219598 0.504956 
0.511157 0.524941 0.471297 
0.803742 0.770174 0.750881 
0.774437 0.778406 0.568243 
0.250060 0.292455 0.411269 
0.161349 0.267003 0.335729 
0.291222 0.441563 0.233345 
0.384888 0.473155 0.528885 
0.467804 0.382310 0.518399 
0.734993 0.293532 0.744991 
0.337281 0.257221 0.339660 
0.631774 0.517348 0.569318 
0.133362 0.117161 0.055464 
0.365487 0.378702 0.289878 
0.691067 0.487400 0.466539 
0.210889 0.434544 0.425137 
0.616943 0.572239 0.586943 
0.637962 0.342203 0.589765 
0.091735 0.197097 0.135606 
0.547267 0.488911 0.635927 
0.587898 0.485793 0.391991 
0.351215 0.329351 0.337833 
0.460698 0.446361 0.633477 
0.522211 0.329453 0.236757 
0.368473 0.397441 0.630405 
0.510482 0.774280 0.719135 
0.642692 0.488546 0.497433 
0.568938 0.503887 0.567866 
0.660870 0.794333 0.714867 
0.728051 0.718227 0.713096 
0.630875 0.787421 0.599674 
0.663828 0.524240 0.745762 
0.521318 0.388653 0.404299 
0.656745 0.534028 0.552139 
0.850197 0.734215 0.727898 
0.495576 0.621300 0.331127 
0.496666 0.824215 0.684419 
0.837715 0.596948 0.734076 
0.610520 0.696584 0.400191 
0.594071 0.582607 0.350468 
0.661636 0.588681 0.706063 
0.383609 0.473575 0.583199 
0.253596 0.136954 0.420202 
0.382868 0.354021 0.303680 
0.323935 0.070152 0.278701 
0.516583 0.418222 0.608872 
0.618982 0.612495 0.591366 
0.651895 0.521918 0.512881 
0.693721 0.629078 0.758361 
0.916294 0.875552 0.850782 
0.585097 0.745472 0.708580 
0.579758 0.361541 0.526882 
0.709233 0.441727 0.392307 
0.139778 0.175226 0.203039 
0.582979 0.626260 0.812761 
0.767199 0.796063 0.749986 
0.828113 0.767582 0.788969 
0.652005 0.322968 0.657355 
0.237125 0.456529 0.468443 
0.870728 0.551620 0.653038 
0.471232 0.552673 0.470046 
0.559839 0.869829 0.519159 
0.716289 0.718494 0.666911 
0.497992 0.600318 0.711380 
0.756991 0.749805 0.762537 
0.353869 0.574518 0.476689 
0.413551 0.477053 0.307402 
0.663767 0.808463 0.694697 
0.793064 0.769291 0.655971 
0.576222 0.663978 0.228073 
0.220434 0.298031 0.277729 
0.648973 0.461148 0.632719 
0.494478 0.398159 0.226829 
0.551959 0.614001 0.621464 
0.107939 0.380774 0.549657 
0.323393 0.294352 0.304881 
0.259373 0.165071 0.388302 
0.309035 0.353105 0.222139 
0.473134 0.516983 0.531185 
0.597775 0.691801 0.561352 
0.299431 0.281759 0.599159 
0.406850 0.551333 0.682732 
0.624581 0.719397 0.708848 
0.302202 0.214434 0.457103 
0.799471 0.843025 0.698395 
0.570217 0.166420 0.590447 
0.387584 0.681614 0.287195 
0.469052 0.473070 0.323353 
0.792026 0.692226 0.820102 
0.553121 0.687785 0.707323 
0.813740 0.268592 0.423019 
0.319634 0.320915 0.268603 
0.259494 0.374653 0.290942 
0.111635 0.139988 0.085552 
0.621832 0.761852 0.657926 
0.648715 0.633323 0.752635 
0.707682 0.632939 0.597317 
0.598502 0.456369 0.811724 
0.476277 0.326987 0.356398 
0.754475 0.652355 0.671475 
0.731828 0.822276 0.805846 
0.287406 0.288837 0.301905 
0.332917 0.271143 0.470705 
0.610068 0.716412 0.635858 
0.296431 0.618233 0.492923 
0.650502 0.724512 0.290633 
0.213052 0.140091 0.230901 
0.591242 0.260583 0.299906 
0.772406 0.816082 0.700368 
0.567678 0.608139 0.644860 
0.127969 0.207781 0.257080 
0.862140 0.684500 0.662304 
0.513029 0.651664 0.473576 
0.492718 0.263650 0.606118 
0.874485 0.702888 0.842262 
0.374753 0.367609 0.448386 
0.661712 0.662773 0.545029 
0.345482 0.480199 0.272274 
0.586238 0.618079 0.742480 
0.235354 0.232770 0.401349 
0.581047 0.678994 0.632284 
0.763523 0.493202 0.490103 
0.559134 0.460394 0.397196 
0.478532 0.609226 0.676877 
0.289515 0.276215 0.286410 
0.424184 0.536263 0.343797 
0.761698 0.773337 0.788407 
0.444738 0.594831 0.576205 
0.234029 0.178412 0.262551 
0.454215 0.552048 0.517815 
0.563775 0.539707 0.468940 
0.256743 0.378003 0.222834 
0.533274 0.671570 0.537737 
0.863381 0.820216 0.892340 
0.669305 0.716823 0.646508 
0.621360 0.723209 0.616414 
0.556767 0.362794 0.498194 
0.730195 0.489756 0.718813 
0.887429 0.876692 0.844278 
0.585996 0.407339 0.524353 
0.389440 0.522244 0.433080 
0.260322 0.463843 0.468668 
0.502752 0.605478 0.476237 
0.621684 0.617972 0.634790 
0.416399 0.307602 0.493158 
0.442593 0.437605 0.238343 
0.369788 0.681104 0.440393 
0.478504 0.439047 0.269104 
0.442976 0.349348 0.504681 
0.231936 0.419020 0.442178 
0.379740 0.457806 0.520284 
0.500587 0.407016 0.219974 
0.699332 0.327352 0.480758 
0.331368 0.250807 0.521666 
0.444501 0.640146 0.676326 
0.134375 0.209683 0.080717 
0.710549 0.581669 0.724040 
0.639147 0.451419 0.437523 
0.821079 0.822715 0.540948 
0.192059 0.230953 0.372554 
0.228476 0.137467 0.155296 
0.292447 0.436639 0.548929 
0.447194 0.372980 0.296950 
0.564460 0.538376 0.753730 
0.345669 0.395952 0.536404 
0.605915 0.783258 0.467102 
0.407618 0.326239 0.504283 
0.508249 0.668503 0.858206 
0.647238 0.605042 0.642591 
0.546658 0.386767 0.406308 
0.565077 0.699268 0.790997 
0.625172 0.653001 0.630058 
0.316793 0.320704 0.273608 
0.230971 0.445076 0.422217 
0.526830 0.551379 0.522075 
0.246704 0.207142 0.281232 
0.604401 0.681123 0.705286 
0.282870 0.401769 0.509234 
0.369436 0.582692 0.494431 
0.579609 0.322922 0.323540 
