1000 5
1832,4107,7452,1343,5146
3128,8953,7919,5602,1369
4769,6139,6020,81,3148
6807,9995,7368,3264,2499
6669,4431,9923,1338,1987
164,6422,8346,3589,1222
7466,5422,5329,4919,6765
475,8047,5718,8394,3650
7087,3164,9790,3108,3245
2938,9915,3241,307,3179
5740,6976,7611,5664,8314
9599,5829,4736,7945,9418
5959,5411,4840,1288,331
1606,1763,8379,7324,158
2029,4412,3323,1819,7521
6568,4758,7436,9810,5065
616,5551,2042,8228,1215
357,7827,7045,5094,5772
6463,1053,1184,1304,2341
1516,2910,4105,9895,234
4263,1925,4647,7587,3744
2168,4156,8503,9605,3966
3569,222,9518,5611,8450
734,5969,6277,7779,1063
2050,4242,2116,3235,5547
4458,4751,8457,8563,4646
8692,2827,6571,3339,414
316,5507,4570,8820,5113
8537,2389,5335,8055,8001
3785,8790,3970,63,6569
5033,2114,812,7150,5349
6359,1608,100,4817,171
4747,3509,2999,1319,6848
3413,1635,2356,7984,456
7470,6521,2845,2805,4577
846,6591,3367,4816,6654
9937,9850,8768,749,7000
4118,7109,8608,4218,1926
8780,8966,5435,1779,285
2284,5192,1920,4641,3177
2376,2111,9699,5222,4917
4276,6068,1508,7644,885
8163,7581,735,6932,8331
7736,1050,5440,6344,5269
7366,5124,4235,2801,6904
4520,5085,2097,6441,9727
5274,8818,1838,4973,4040
6755,9250,109,8264,6894
994,6427,4476,1730,3359
2807,9466,4410,8247,5811
9679,5613,936,3914,8415
7840,8434,3501,9937,4876
3228,5212,3694,5067,185
7734,1822,9436,7843,87
6331,8838,6514,807,568
9874,3614,35,4284,1862
5847,3963,7475,6783,7877
5890,4624,6312,9392,4561
1188,2620,9774,4882,7687
9960,2617,9510,9396,460
9597,5727,9299,6112,6535
9867,5986,150,9903,270
2012,5750,4233,9488,2534
2111,5379,7158,8424,4771
1720,9613,7391,1494,4495
5079,1455,7113,4589,851
7573,4187,6579,6872,299
3114,6740,6285,3264,6644
6555,5277,2395,789,4765
4929,2901,144,2088,1325
4915,3809,938,2307,5304
5434,7386,6759,2547,1976
7610,121,6163,4190,6994
6463,7304,3735,2748,569
379,9304,5846,2775,94
612,7705,2995,756,9793
4320,5672,3602,5259,7980
8906,693,5366,5666,3241
7343,3276,3362,3507,7467
357,9970,4772,4092,2719
5341,4472,2024,1188,7247
2118,1800,4952,5113,2557
4746,9434,8230,8349,4693
6210,7256,5386,1577,2922
8628,8920,6199,1990,2428
3666,2347,2398,8438,6440
5118,3780,912,7142,4969
8160,9260,6769,3113,4374
9327,7859,3808,7557,6209
8501,3767,3465,3888,5344
6388,2516,4265,2588,4507
6693,6254,6855,9091,4693
3295,4209,8473,4207,1352
3442,2368,612,212,5481
4986,9539,3340,8794,7096
9550,7296,864,3016,1185
6209,9404,3702,474,1992
8210,7167,8247,5065,6259
2940,8360,469,1414,2568
1821,4857,4936,2434,5069
418,7420,4609,3759,6215
1706,3309,3512,2570,6325
4698,8780,5730,8400,9254
7723,6610,6422,5970,1675
2681,8911,36,3151,326
2605,4972,5183,7542,7406
253,7960,4827,4863,1719
1043,6569,5029,4555,9140
1354,9254,7920,7085,7654
7175,4808,4265,3597,779
5940,6278,9691,5977,9430
17,8583,4403,5201,6125
1810,5454,4086,6637,317
5805,7681,6887,834,2237
6028,2189,1491,3948,9275
9145,1123,4084,3410,4721
4863,9351,1000,4555,5329
430,4573,3912,4833,9774
38,6643,5229,4124,3281
5547,9930,962,2434,764
3199,8462,2954,4691,2411
2229,3837,3535,6314,7247
8256,1177,6599,9256,5733
1929,9687,306,5841,4520
80,5879,1164,5310,3
4445,857,9933,5408,3291
698,8608,1754,3653,3299
4166,5883,7136,7702,2197
4384,5958,3375,984,5215
9108,2913,4903,9415,8754
9424,9495,4634,588,4805
4637,5034,5663,4571,443
8955,5270,9051,710,8923
2351,4876,4806,9488,2578
7004,3872,8537,379,4857
3753,9488,7770,8656,8903
6525,8080,8399,1159,8669
3205,5797,3703,8868,369
4146,7823,5639,3198,8533
4563,5549,3410,9370,5037
5988,6374,8910,4526,6754
3767,8279,6242,1537,6936
5145,8063,5016,3545,9222
3685,6750,5020,7389,5619
5389,1535,3443,1029,4734
1976,5592,283,5387,4962
5321,1376,1337,4231,5902
8091,7998,4182,4333,9536
1118,9479,7600,6135,3025
6823,9820,9775,1843,7209
5395,7233,8745,8838,8262
3480,815,3855,3763,6202
8817,9084,7578,154,3316
3481,8246,1315,7663,2579
852,8782,2059,8452,4917
5084,5275,4738,4860,7119
1948,255,4352,694,9093
2615,4174,9909,6470,7937
6111,5287,7022,3690,5442
339,7172,3688,1654,4836
6268,2507,3618,8327,959
8536,3412,6235,3274,8272
3354,5222,8527,7706,5916
7621,321,90,7530,6792
8028,3642,2080,5050,7332
7522,5389,4504,1211,7044
9341,7479,9551,2959,5807
511,1495,9219,6746,4769
7492,100,9992,6019,7807
5908,3641,8129,5998,1171
4921,4026,4813,7001,9077
2146,4524,4467,6651,5736
1511,5992,3215,1063,8952
9023,1574,447,8243,8321
5217,5735,8422,5209,1755
6229,1117,5396,4359,7116
6568,9281,1142,1381,6283
220,3528,807,4687,179
6543,6199,6171,9759,7262
5124,8783,8837,5571,7026
7158,789,2762,5580,5999
4517,1810,7117,9913,6170
4233,6481,5452,5376,7863
1735,5596,1392,2543,283
1571,9087,6483,7743,8847
3745,2867,7630,2583,8439
4657,9742,9228,7419,5323
5228,1936,7134,2345,1850
3304,6578,8332,8757,1955
6196,492,7551,7588,3036
7835,9159,2123,4318,6903
971,8064,9770,8602,648
8210,3259,390,7439,679
5713,2667,2615,2847,5012
4466,6152,1591,2798,4909
3546,8995,5402,1098,6583
8438,8934,5743,562,3253
2647,1534,1318,2417,136
1966,628,3395,2357,8067
4074,8070,734,6690,918
5747,1157,7071,7339,3955
1980,886,2951,7383,1984
9534,5822,919,5278,6384
4172,7925,7919,5491,343
8055,7457,971,1451,9814
9039,5526,7885,9774,2217
8803,5521,3374,5874,2860
7330,7855,3747,281,5239
5731,9816,1061,6651,5094
7446,824,3020,5365,6315
3363,3420,3772,4335,4872
3587,3374,398,1472,3148
2616,276,8670,5990,6151
1531,3320,4007,5278,3601
9246,1010,3418,307,7661
8512,7753,8485,1533,3118
4800,4896,6539,8573,9232
1412,2161,2607,1811,3633
5755,4427,3910,4426,417
61,5958,3738,4068,1236
7340,3314,2247,758,3621
9908,9271,1375,8394,804
4494,3195,5701,1033,1769
4933,2446,3930,7540,4257
7564,3296,8684,1474,7723
9102,1536,3681,2841,5605
4917,181,8919,7165,940
2541,7073,211,3916,5468
1015,8411,8664,6717,9445
433,1650,1891,4364,9191
6148,1928,2487,4833,3403
210,3936,4940,3891,6777
545,8809,6959,9465,5974
7899,2006,3048,8110,5923
8517,9126,4334,7181,5843
3779,7615,7494,5671,1980
6685,1820,3909,9173,6653
7312,9384,590,2253,3276
7368,2798,2085,4327,2263
8060,2226,4270,1109,337
194,9627,9463,4528,6808
5307,8308,4424,2801,3979
6404,9487,5799,313,8661
2453,7626,8045,3044,9880
1321,412,2678,3407,4739
4942,1468,6965,9212,2577
7302,9406,2204,6766,3935
9013,2073,2244,3438,4875
6224,9843,4363,2024,156
3024,4477,7783,1069,7521
7663,2391,7933,342,5798
2673,5285,7266,9638,4497
9844,6941,3904,2049,3708
7840,1063,5782,85,4501
657,6309,4344,5021,8333
4501,8045,2811,2285,9115
333,9949,1506,8267,292
7305,940,5577,4571,579
75,4416,7521,3980,6465
1229,1820,7529,7011,1905
2030,7669,8215,6375,2690
6548,876,736,9359,3162
9851,9693,3111,1358,7960
3403,8663,8900,8980,3235
9479,9056,7652,7000,3036
4118,8229,4856,1647,5241
6762,3677,2910,4977,52
5601,1526,929,6337,886
4092,6189,579,7204,7548
8539,607,6212,7440,9588
9447,6919,8644,7100,3920
1681,1218,2150,6537,2865
7391,3300,6542,302,8278
6595,5903,9805,7525,2241
691,1617,8431,1271,8821
5979,9811,9429,2191,7251
9018,1639,4171,7663,8739
8092,9344,9957,242,5882
2822,7634,9182,9365,7936
7461,5960,3840,7266,3485
6081,7958,5103,4512,9230
3924,492,9041,3354,2683
6293,2372,4322,465,35
3062,8557,9380,3019,8799
5262,5842,6434,4445,5207
4370,1906,1167,8211,9173
4653,4292,7131,9756,8805
6362,3681,9297,5403,7035
1981,1697,9407,6304,2162
9443,9366,719,8823,2385
9519,4085,8227,5953,8530
3434,324,437,4602,8535
9610,9255,2827,6742,9012
1633,3104,2693,931,8508
9728,2912,205,9136,9216
2368,8579,8582,3087,7403
968,2606,1488,9196,8560
19,2631,8884,456,7233
7419,67,6489,247,6809
5502,1880,9914,8196,2812
8422,7924,5724,8628,7061
4941,996,5641,3523,4084
3044,4492,6691,4532,3688
5251,4552,6320,4136,5008
3553,1555,5076,43,1802
1885,5546,3683,1800,3742
6495,223,1667,2220,8852
8728,7161,9848,4369,684
3933,7414,5177,625,1946
8866,5876,6499,5186,12
1507,8740,1568,6584,8783
3371,8469,4330,7054,270
8072,3550,493,9739,5770
9345,8467,2931,9194,2837
3616,3128,251,8793,3753
2198,7659,9630,8697,2845
9643,205,1585,1211,6789
369,4582,5259,4699,1637
5529,2771,5187,6023,2510
957,5369,978,3888,4563
3815,7504,7692,4067,6298
1445,6265,3957,1075,4963
6803,719,5168,8389,1930
1958,8758,6513,7217,3458
8150,2746,6230,3337,8770
8741,4295,4139,9719,8183
8702,3535,5688,6394,7603
1986,7840,3869,5944,8916
8832,2747,9635,4001,1136
1566,5959,9895,8079,3176
3354,6230,5923,9584,9568
4693,8326,3863,8832,8045
2047,7535,1581,7735,3930
9184,9722,1770,3054,5667
687,1886,8414,322,5887
9551,1889,1846,9447,9968
5023,2801,6199,946,2386
5767,5639,712,9631,4472
8758,1678,2007,340,9414
5938,9524,9137,7709,2578
4804,8396,4465,3219,8719
352,2771,608,2199,2218
577,7222,5020,6776,8168
7407,2544,3808,8119,2175
8281,6878,3854,289,7218
3268,6227,6743,2406,3936
9322,7210,2333,3787,429
1052,4140,3200,1660,6340
5419,2237,3563,440,9014
1732,7847,1558,5540,5967
3733,3821,2845,7587,4111
63,856,338,6807,3262
4275,6129,473,6608,9917
902,7661,4058,4103,9322
398,9523,1560,3961,9963
574,5693,7810,2132,1234
3777,5866,5056,6623,3454
9167,6687,4310,9506,3494
7573,3782,9624,8046,391
9542,8949,8052,3600,3053
7375,3999,2576,8935,7961
2539,9510,3654,350,1643
4889,4127,7509,9946,751
964,9114,7438,5274,8620
933,2848,2402,557,894
2793,99,9844,846,3700
2897,8221,7699,5473,7156
5660,8013,6667,9315,8363
8310,4204,2491,5820,4151
3243,6784,3265,681,2059
1885,1614,4907,4288,2172
5802,7082,2272,5646,7928
5972,8544,6150,3671,4018
3307,9332,2031,9974,8647
395,8284,2852,2887,4104
7003,6130,888,269,6812
2947,2155,8427,7855,6443
599,3658,3525,2871,9305
1454,8844,7849,7604,2516
1868,911,1848,3900,885
495,4295,9170,3348,7183
3275,352,3314,4163,621
126,7111,2776,8553,4967
9219,9152,8625,2745,2024
7930,4200,868,5780,1805
3384,7648,2716,5233,1548
3602,5728,5844,2773,9077
3027,6048,9429,6341,211
50,6468,7323,2827,5021
2290,2046,4174,916,4792
6198,8846,8993,7067,4627
798,452,2275,3515,5685
3823,7117,1414,9668,9890
491,2696,5938,9920,9037
6150,9971,5505,3474,2798
527,5764,4845,4701,6681
9638,899,5528,8631,7967
155,9430,8419,2430,2945
4104,6254,63,5518,5922
9953,6009,8618,5892,5930
7656,2043,5902,3162,5517
8700,3689,1282,3546,8391
7963,3184,9290,3491,1816
7258,3646,1246,5677,6077
4191,9781,2332,4254,5300
8254,4208,1309,6873,101
7240,4530,2144,3142,7693
7661,1843,1383,8943,5389
9774,6907,8574,9065,398
390,6323,4045,1637,2000
122,5828,1782,2454,83
7082,709,4292,8392,7583
4393,5632,2114,6538,8775
9807,4199,618,1190,3143
6008,964,50,4582,29
449,4973,6352,4494,6610
8353,4616,2439,135,7071
2523,7217,7780,6815,5609
5364,1209,1242,7478,7748
18,7285,1947,637,8476
5091,6645,9440,5142,1228
9470,5591,6201,5823,85
2811,4177,4702,5250,4312
1773,7773,1530,9554,4589
7140,4918,5799,8382,2396
3547,8400,9682,5495,9037
8158,586,5683,7599,5729
6911,7070,1320,3112,2894
1406,5923,7071,6108,1174
1383,7882,8947,2913,7437
3537,54,2355,9336,8436
4752,2883,6837,4435,8378
5875,2594,8965,1559,193
4694,8470,7264,6014,1583
158,7421,7507,7229,3530
8681,8613,1412,7629,1526
8850,1167,1580,1206,503
17,5958,3386,6855,394
1765,2731,2988,730,4290
3181,5424,2761,445,1439
4344,604,8860,1852,7833
2390,534,6446,3803,8163
7973,2653,9331,9554,3860
9834,9572,9818,3221,6427
213,4986,9159,3201,5716
3449,6383,1141,6211,6829
2581,556,7433,1441,2408
5266,3832,2943,1713,7636
1107,9686,289,438,9241
4149,272,8813,3968,3493
5241,4181,8480,4400,7383
4197,7850,3766,5338,4062
595,7919,4618,8028,9361
7027,3295,3193,9970,5008
829,1077,4695,1119,1515
3937,5269,1788,2750,9238
5281,7992,3420,3762,2393
803,7959,244,4569,3297
4306,5165,1217,8925,3193
579,5952,6488,3772,5923
1497,4602,7001,6193,5722
8516,130,992,305,2881
230,5587,874,3651,9349
3267,4454,7308,3511,9024
606,7818,4189,1824,6743
7383,2403,2696,3872,6176
8619,5370,778,5621,1563
6501,4138,1694,7493,4443
4576,7724,30,5451,1375
9380,8719,5830,6688,2230
4854,7295,49,9044,9119
6792,6427,1523,9489,300
7699,8109,5670,8478,3730
7234,4979,7868,8929,2472
2311,3505,197,2342,8957
1572,1722,7676,7402,8411
9907,2257,5706,9956,1302
4826,6749,7730,6349,6238
8030,4048,4348,3700,2526
8078,934,7506,5946,9863
9978,8258,3369,176,601
2326,1748,2323,2,9151
734,9909,1408,6441,9866
2710,1267,6615,440,7617
2854,8471,1665,7202,2171
4192,5281,3106,1698,1228
2969,1677,9486,6339,1853
87,8665,3601,2411,8668
2753,3146,8578,4161,9587
8445,6872,855,5060,7313
8472,7915,5784,138,5118
7956,4330,399,1062,6029
1628,4031,7706,1115,371
9559,1202,9037,3161,3614
7705,5914,6760,6284,76
6348,4729,6949,7204,9790
4262,5677,7706,47,5815
2824,8003,146,3224,9065
6175,4852,3097,3882,5967
3468,3442,7170,2505,6603
785,211,2518,7546,6496
2595,3895,1225,9544,1099
1016,3806,6777,8722,3853
2593,1547,1857,2740,4772
922,8915,9624,4019,2798
5592,7488,6240,2763,9994
2844,3549,205,5363,1095
6701,7958,4990,7927,7502
6090,8943,1308,2867,7666
5162,5461,9213,7019,8201
3985,7942,7116,3610,1962
9915,9203,9450,6155,1967
9444,9000,5516,9650,4363
6611,6352,2321,1602,4279
9823,7692,3223,1132,560
889,6295,6021,102,3315
4222,4088,1257,1339,7698
3219,1254,6902,2670,7410
8869,2114,6410,4385,1765
774,996,8117,3095,2598
2396,2919,291,5619,4052
851,6509,347,6873,6611
3662,1095,700,4919,2434
8399,8139,3689,5301,809
1099,4170,2924,7510,8555
4689,8284,9552,2806,1380
2151,5203,4300,2442,822
8352,3294,7332,8699,167
3943,2362,1263,4644,7282
3697,3043,5421,7387,8344
6230,8486,2514,9154,5997
1070,3844,4282,622,6650
5663,2774,1853,9963,5216
2676,8316,8511,8,7016
8678,3952,9378,9941,8596
6660,3639,1639,2082,1026
9984,8313,9513,2498,7468
5511,3569,1312,9793,4191
7963,5456,6966,9816,5420
2182,2493,3736,694,2501
753,9373,6454,131,9314
5050,6792,2954,6690,8875
3981,6674,7188,3495,9173
4656,9006,2742,5969,8800
6934,3932,4257,3900,3749
9677,6083,6242,3414,6777
8743,4167,6150,5197,4299
5465,248,1092,8420,6939
9967,2401,3613,7155,5896
2787,1812,4903,5529,7782
3703,2464,1714,7960,6364
5463,7638,2447,1705,1053
9224,449,5221,5375,5647
9520,840,5896,612,9260
2835,580,1662,6449,7736
7559,9236,9548,2462,4766
7330,6165,7230,9045,4126
3594,4509,1765,6042,6214
2818,5267,6664,8040,642
2311,7560,1483,8207,8173
743,1043,8753,2406,7492
6489,9965,6729,6038,2427
1495,3369,8593,8726,2415
2720,2320,6924,4485,8362
3139,7304,3630,9803,5344
4272,2115,2905,5755,323
1079,6499,1366,9833,8905
8859,6323,8871,5588,2362
1298,7084,5731,9892,5810
8147,2612,8131,5071,7098
6493,8210,4403,124,8014
9748,4396,129,2654,152
452,3734,6651,1819,3567
5557,678,9890,4428,6267
2253,5727,3351,7985,5619
9161,6132,8232,7292,1203
5331,3786,9414,9734,3910
7428,9483,8307,7557,2137
8459,8010,5871,5111,9829
9439,668,508,9330,5096
6775,1583,823,127,9568
6443,9289,5700,4675,6581
6904,6,368,6318,9741
4279,3746,9225,2586,1304
1362,1045,9315,7234,6156
9145,6674,6825,9653,6004
1921,6429,7587,2745,6556
7156,9189,5845,2857,3864
2427,9761,3871,2796,6079
3613,7075,9826,2838,9661
1131,4201,707,446,1436
6864,9591,8110,3689,9245
4114,5610,5675,1702,8356
2231,8858,7545,8077,1715
1410,505,1477,5282,3301
7556,8895,376,7383,1733
38,8514,5935,745,8960
7371,7609,8552,5481,1298
7797,9595,6909,3472,1298
5266,5704,156,2811,3782
1872,4222,4287,3349,9504
7588,906,8399,7965,8289
133,8003,6803,6068,8748
5763,3439,6358,4315,8920
7657,2113,8516,4566,5585
9814,9832,1289,9970,2644
5071,1843,6866,9359,5192
6370,6947,6098,4770,4913
4388,4903,2916,1191,971
1665,6954,4411,8023,1270
3331,5680,3383,1847,247
8969,1662,80,259,1633
2724,5330,3476,9591,4690
8669,5962,1637,4768,732
6551,9156,5636,9467,347
6608,1133,7302,1019,9157
8573,4351,4838,1956,6199
5085,926,7861,5166,1185
9494,7890,6515,2971,7482
1206,1640,3444,2843,6408
4177,9395,5565,9814,8863
5912,6423,9996,3215,7442
9153,1788,1794,3992,3745
7994,9077,4671,5856,4243
5856,5351,2134,2372,8322
9616,3578,9963,3061,6422
6372,7239,5817,1937,7053
4680,7850,3477,4677,1065
920,3830,2854,2714,7822
6600,709,6900,1271,6565
1144,7128,1916,3279,9501
238,2896,3079,202,5957
9502,6574,3197,5320,8511
251,1,6361,3728,4678
7427,4648,8509,282,7363
6332,6882,8072,3233,8154
4637,4377,5283,6553,7656
4784,6792,552,7864,6994
6510,7366,3568,9708,2687
2080,9959,2688,8442,3688
7366,5870,8336,5876,6152
5699,2208,3035,3771,5441
1190,8409,9819,6473,4963
7476,1257,1755,8029,9122
8750,4540,6489,2319,4248
9176,4399,4207,1864,2841
7895,9231,8711,6232,5107
4864,1931,7316,7899,5703
2758,9090,4113,2577,5563
9076,54,6821,831,8083
5943,9581,2623,2433,1900
6871,1609,6300,1079,3474
9141,8974,2706,7853,5207
7814,2718,7139,5131,618
2842,7889,9708,6955,467
5271,6031,521,2092,6863
8604,8036,6445,1227,469
8346,8098,2079,4646,9178
5554,3788,8153,8260,1642
3360,6075,4360,499,1206
4978,3342,9095,4686,298
9562,9957,6330,83,2050
3193,8687,87,9639,9915
557,7985,8014,2636,2632
7192,8191,6420,5345,6452
8063,8706,2527,2423,9205
3733,7401,2547,2829,2088
2846,2392,2046,9176,2476
4097,2369,1164,4184,2008
1079,4742,9994,9093,7379
2626,6286,5570,9047,1632
2022,7110,338,4550,9534
9543,8284,6936,2091,1113
9024,4937,3505,1071,4113
5982,5168,6483,7146,9353
8492,8225,4095,8486,7319
1474,1113,3606,7045,160
5238,9067,7271,5576,3617
6805,5120,1901,3741,7211
3015,2765,2149,6521,3836
6262,2503,9004,2746,9649
8358,1238,7875,2453,9724
5194,3928,837,8800,973
998,4038,40,8269,9615
3658,5074,4735,5560,8815
1946,8575,1581,4095,5097
5418,358,7600,4423,3104
7250,2781,4342,5125,5234
4067,319,9162,4905,9120
136,5904,3159,177,4173
2774,3835,9248,7509,9396
8064,9456,7972,9645,3552
3069,5063,3911,670,9486
7015,7920,2268,1358,3045
7502,5426,3365,6665,332
2485,6802,6236,5645,6979
410,8419,815,9658,5929
211,7723,5386,8183,7368
8939,1252,2432,2850,1923
1919,9866,9843,4188,1225
2888,1691,6651,6254,8356
6983,8740,5159,3219,4385
2138,3630,2805,2953,3288
8734,3164,1011,4121,1348
8380,3060,2601,813,5910
4524,2733,5777,4367,6921
7002,7256,8612,3653,3510
6969,637,2250,2128,3857
6635,4267,7487,9441,7220
776,8176,385,1788,2297
1733,168,5358,4334,982
1268,8859,3716,7045,3226
638,4047,483,9251,7701
3993,6220,8338,6244,8349
2195,2880,2617,9683,2321
9837,459,497,223,2247
2795,1957,2416,8153,6291
3399,9422,5151,7115,6468
8377,7754,516,8860,7005
8217,2854,3226,6556,9098
1576,8752,1979,4193,8435
4300,4031,8894,4798,4254
1141,7593,6211,3558,5747
2503,6957,5169,7654,4073
1637,6032,1827,2153,4893
8832,371,7747,2059,6927
6846,3635,5680,8825,7828
4115,3126,1859,3009,7925
6114,4151,5519,2325,7710
1266,4829,4667,6436,2483
8740,8073,8516,568,227
3409,9401,599,1157,1460
7527,8003,5095,3207,6829
2924,7322,9956,4783,332
7881,898,4484,3400,3224
2194,4667,8053,6862,1103
537,5603,9177,9053,6171
9404,2462,5572,4,3620
7032,7531,1623,2128,739
8453,5052,8061,8409,9836
8394,6291,734,2878,9691
3959,5073,4359,2012,1936
5462,2550,7539,4639,1604
3711,4044,4067,9284,4048
7687,6317,1580,9310,8445
2319,7764,3498,380,6174
3334,8775,2465,4069,1654
2157,8028,6727,6516,41
8664,1978,2591,6203,6617
4195,9915,661,8262,9199
4710,5950,5516,6290,5260
3961,8610,3025,7460,8991
9199,794,7766,1664,4864
9420,3822,2892,6148,338
2934,4812,2317,5526,1016
8934,9722,931,9596,7985
130,4307,3935,5646,598
9196,9608,9208,2221,7068
8199,1420,7863,5965,3085
2727,5385,6907,5620,1534
7246,8555,6346,9563,4081
7362,8498,3804,8294,8094
1789,8424,2402,5724,4071
3000,4920,3680,2208,7142
749,407,8562,8613,6372
1648,1341,1758,8556,6961
3292,5802,5517,9639,5365
9598,7002,3864,3402,5296
1958,5192,3721,4361,916
7793,7361,5837,1473,9569
2979,2223,9977,1542,836
6349,3191,2177,8108,1747
9139,1401,7549,4656,1040
2915,4255,8042,6779,7658
3339,8738,2850,7060,3099
3767,4853,461,9605,6327
30,2585,8551,7,4127
9387,6357,7319,1565,4465
9066,705,5866,6616,5361
6907,9531,9617,4950,6311
7275,8289,5049,126,5350
8149,3893,203,8610,3499
6531,8640,6084,5082,8648
212,4470,5006,7531,6036
9472,6597,6741,5339,3213
2102,2246,2745,1719,7196
9056,8995,5486,4105,9121
836,2254,3015,1040,864
6514,7571,9505,2598,2654
8154,2810,7124,3160,341
3160,2633,6939,9901,7972
153,2004,219,2898,3724
7415,1955,2719,2902,6060
1841,3738,8315,4856,4778
9180,1371,2350,8686,3969
5004,6841,6780,2129,2
7122,5290,2635,4061,5192
607,4215,7196,826,7113
921,8242,9068,3641,1144
