5000 6
6621,4356,8106,4366,5666,5499
6569,4866,4055,4198,6002,4540
5404,6194,5722,4840,7101,5326
6776,7379,7323,6551,8049,6773
4081,5741,3970,5151,2854,5843
3456,2754,4757,5295,4341,4407
3619,3477,4856,2847,3979,3144
2981,6183,6288,3955,4770,6833
6249,4941,6536,7112,3424,5683
4541,3809,2537,3776,4691,3232
6916,3217,8298,4539,4936,6858
2395,4811,2155,3181,3758,3677
6287,4869,6693,6159,6590,2998
3690,3088,3144,2830,3946,4383
5180,3717,5370,6029,3679,4836
5579,5200,5924,5839,6250,6601
3647,1940,3321,2495,2739,1753
6914,4942,8133,6869,6503,7541
6527,6280,5760,6299,7383,5754
3512,6529,5272,3292,5148,5430
6348,6555,7218,6347,6064,6504
5766,6741,4603,6573,5074,4375
5028,5361,5839,4727,6565,4970
6676,5183,6898,5709,7330,7482
4050,4248,6218,6118,5477,5646
6042,5014,5025,3804,5479,4247
7004,6993,7510,7153,6701,7307
4019,4756,6318,4580,4383,5434
3454,3581,5007,4977,6286,4206
3288,3931,1888,2103,3445,1881
6970,7134,6991,7756,6045,7803
4814,5103,5040,4975,6384,1190
5140,4601,2090,5528,4440,3067
5879,7061,5306,7147,4918,5879
4397,3716,4632,4009,4808,3101
3465,3949,6388,3649,5141,5110
4018,6373,5935,6277,6509,6591
6560,7066,5687,5376,6344,3874
5907,6251,2560,7839,5177,3302
4963,5395,6821,3276,6165,4237
8093,6663,7521,7153,8865,6309
6115,6108,6678,5561,6466,5901
4825,4199,6105,4420,4328,4732
3964,5989,3660,5246,3691,4687
5221,5861,4949,8727,5077,7711
5136,4208,4892,5801,4170,3125
5406,7194,4021,3275,5311,5672
4355,5477,4423,3999,6149,4056
8473,7598,7544,7404,7386,7127
3201,3856,2984,2683,3790,2706
4863,4686,5079,5207,6204,6799
6683,3905,6898,4642,4703,6806
4378,3503,3733,3971,4374,2729
3564,2172,3879,2151,2710,2344
3708,4121,5644,1573,3879,6032
7099,5944,7839,5207,7745,4975
2979,4583,3372,2544,5011,2826
6216,6199,6298,6487,7850,5300
6039,5531,5846,4953,7023,5987
3964,6798,3342,4852,5916,3113
2707,2382,6501,1838,3671,3448
4200,4498,2954,4040,5035,3831
2421,3379,3607,4990,3273,4648
2468,3427,2090,2525,3113,3190
4715,6902,4419,5691,4364,5409
6617,6804,6454,5985,7290,6635
6973,4760,6467,6154,4678,4566
7155,4662,5471,2989,6913,4825
4620,4538,6919,4811,5064,6177
5550,7141,6451,6832,7370,7081
8280,8123,8351,6500,8273,6805
5912,6627,5191,7121,6190,6193
7012,6228,7449,5886,6081,6049
6966,5929,8131,6569,6684,5615
3223,3110,3293,4646,2021,3989
2661,2064,2072,2446,3178,1551
6782,6342,6125,6016,7649,6620
4272,6587,4314,5077,4258,7108
2777,1275,2627,2704,1963,3918
6136,5648,5594,4723,6365,4871
4627,5194,6011,5490,4929,4537
6889,3220,5404,5700,5974,5143
4075,3579,3980,2643,3601,3455
4526,5482,5034,3589,4730,3484
3594,4935,4873,3069,6623,6194
5299,7191,5028,6304,4979,5247
5512,5412,3741,6513,4134,3500
7639,6550,5985,7468,5883,6071
6735,5396,6465,6209,5828,6149
4617,5856,3796,6179,6588,4120
4833,4686,5057,5612,4364,5582
4845,6381,5209,7440,6368,5105
7220,6751,4997,7064,4858,5475
5911,8013,6908,6586,6243,6033
5069,7515,1774,6523,3841,3511
3079,3430,6122,4256,3395,5080
4910,4059,3744,3922,4631,3554
5796,5497,4590,5779,5261,4536
3601,6883,5921,6538,5419,6918
3088,2390,3126,1780,1930,1968
5535,4287,5297,5120,6247,3986
3414,3920,7120,2561,5679,5509
3298,5423,5327,5754,3174,5916
6695,6370,6984,5063,7147,5363
6319,5744,8395,6347,7035,6964
4593,2488,5080,3899,5479,2249
5337,6733,6787,6152,5779,7373
7576,5252,7095,6453,7169,6199
4021,5859,4047,6289,6655,4732
4464,6286,2936,6224,4589,7108
5383,5229,4008,4091,6364,3002
7689,4465,3513,6563,2908,5846
4786,5380,7514,4726,4624,5326
6301,7266,6086,7019,5865,6390
4907,6981,6242,6630,4922,6670
5610,5645,6503,4940,5150,7669
5406,5462,4534,5808,5844,2182
3506,2362,1631,3153,2551,3456
