1000 6
3045,7808,0,50,50,25
1004,7717,41,38,39,40
2939,7944,22,30,32,28
2262,8844,0,42,37,40
1007,7706,48,38,41,40
2805,7514,42,0,42,42
1000,7706,50,50,40,50
2457,7369,45,40,42,45
1778,7311,46,0,0,45
1362,7943,46,45,48,46
2457,8083,50,50,50,50
1392,7557,44,43,45,44
0,0,43,39,40,42
0,7587,27,24,23,26
2611,9175,30,30,38,30
2273,7577,48,40,42,48
3210,7653,44,36,42,44
1362,7942,0,0,0,46
2272,7587,40,0,40,40
1544,7501,37,37,37,37
1744,7839,42,40,41,42
2619,7815,30,30,0,30
1329,7584,50,20,30,50
2269,7586,0,44,46,48
2613,9179,50,50,50,50
2449,0,40,40,44,40
2061,7293,43,40,0,43
2936,7955,30,0,37,30
3034,7640,0,20,20,0
2182,7635,40,42,0,40
2619,0,0,38,39,39
2830,0,50,40,50,50
2628,7820,0,39,40,41
2458,7272,28,22,0,28
1744,7846,42,39,43,42
2938,7946,41,37,38,37
2458,7368,50,50,40,50
2263,7561,30,15,20,20
2274,0,33,29,0,33
2453,7371,20,20,25,20
1332,7577,36,33,41,36
1583,7804,48,47,49,48
1527,7395,44,41,0,43
2715,7805,47,47,49,47
949,7632,35,32,0,35
1911,7288,31,29,28,31
1554,7376,43,0,41,43
2864,7721,40,38,37,0
1650,8063,43,40,41,42
1295,7759,35,33,34,36
2859,7723,0,40,40,40
2302,7255,44,41,40,44
2846,7705,49,48,23,49
1901,7284,38,37,31,38
1165,7633,0,36,34,36
2848,7708,41,43,47,41
1023,7749,20,26,25,28
2261,0,45,33,40,33
1296,7760,0,40,40,50
0,7763,38,35,38,38
0,7375,43,43,47,43
2264,8843,38,34,33,37
0,7758,34,36,38,34
0,8840,25,20,30,25
1551,7378,44,45,47,44
1552,7376,43,0,42,0
1519,7394,10,28,30,25
2256,8835,0,43,45,47
1559,7374,32,0,30,32
1024,7750,36,32,33,33
2263,8843,36,34,33,32
2255,8831,30,30,33,30
2253,0,41,39,41,41
1556,7375,27,31,34,28
1297,7757,32,35,36,36
1551,7376,25,31,34,28
1288,7764,0,40,40,45
0,7759,35,32,34,35
2254,0,45,43,0,45
1261,8019,35,32,38,35
1605,7346,43,37,40,43
0,7718,50,50,49,50
2500,8814,50,0,45,50
1604,7348,30,25,0,30
1273,0,39,37,37,39
1600,7349,40,20,50,40
3210,7715,50,50,50,50
3224,7719,50,50,50,50
3228,7717,50,50,50,50
3222,7719,45,39,44,45
3223,7719,38,31,40,39
3225,7718,0,33,35,40
3231,7715,47,46,47,47
1302,0,43,43,47,43
2554,8757,30,25,20,30
1305,8025,0,29,38,32
1305,8021,40,41,0,39
1855,7391,46,47,49,46
3164,7694,30,30,0,35
1059,7604,40,40,50,0
2480,8500,34,0,0,34
1714,7327,30,30,30,0
1298,8025,43,39,0,43
1244,7593,33,31,34,33
1877,7339,42,39,41,42
1976,0,42,41,44,41
1428,8009,0,35,40,40
1296,8026,32,28,29,31
1303,8025,0,36,31,40
1059,7603,48,48,50,48
1305,8026,43,42,46,43
958,7653,46,0,48,46
1299,8024,41,38,42,40
2745,7654,37,33,33,0
